Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Jafarganj,06/09/2019,6,Wheat Atta,2180,2210,2200,
,13/09/2019,25,Wheat Atta,2200,2280,2240,
,20/09/2019,30,Wheat Atta,2200,2300,2250,
,27/09/2019,45,Wheat Atta,2250,2350,2300,
Sultanpur,06/09/2019,80,Wheat Atta,2180,2250,2200,
,13/09/2019,50,Wheat Atta,2200,2300,2250,
,20/09/2019,70,Wheat Atta,2200,2300,2250,
,27/09/2019,60,Wheat Atta,2300,2500,2400,
