DATE,PRICE
2016-01-01,10000.0
2016-01-02,10000.0
2016-01-03,10000.0
2016-01-04,10000.0
2016-01-05,10000.0
2016-01-06,9800.0
2016-01-07,9200.0
2016-01-08,9200.0
2016-01-09,9000.0
2016-01-10,9000.0
2016-01-11,9000.0
2016-01-12,9000.0
2016-01-13,9000.0
2016-01-14,9200.0
2016-01-15,9200.0
2016-01-16,9200.0
2016-01-17,9200.0
2016-01-18,8800.0
2016-01-19,8800.0
2016-01-20,9000.0
2016-01-21,9000.0
2016-01-22,9000.0
2016-01-23,9000.0
2016-01-24,8979.171412374444
2016-01-25,8929.585706187223
2016-01-26,8870.414293812777
2016-01-27,8820.828587625556
2016-01-28,8800.0
2016-01-29,8800.0
2016-01-30,8800.0
2016-01-31,8800.0
2016-02-01,8500.0
2016-02-02,8800.0
2016-02-03,8800.0
2016-02-04,8800.0
2016-02-05,9000.0
2016-02-06,9200.0
2016-02-07,9200.0
2016-02-08,9200.0
2016-02-09,9200.0
2016-02-10,9200.0
2016-02-11,9200.0
2016-02-12,9400.0
2016-02-13,9400.0
2016-02-14,9400.0
2016-02-15,9400.0
2016-02-16,9400.0
2016-02-17,9337.46907653598
2016-02-18,9200.0
2016-02-19,9062.525304810017
2016-02-20,9000.0
2016-02-21,9000.0
2016-02-22,9000.0
2016-02-23,9000.0
2016-02-24,9000.0
2016-02-25,9000.0
2016-02-26,9000.0
2016-02-27,9000.0
2016-02-28,9000.0
2016-02-29,9000.0
2016-03-01,8800.0
2016-03-02,8800.0
2016-03-03,8700.0
2016-03-04,8600.0
2016-03-05,8600.0
2016-03-06,8600.0
2016-03-07,8500.0
2016-03-08,8500.0
2016-03-09,8500.0
2016-03-10,8500.0
2016-03-11,8500.0
2016-03-12,8500.0
2016-03-13,8500.0
2016-03-14,8500.0
2016-03-15,9000.0
2016-03-16,9000.0
2016-03-17,9000.0
2016-03-18,9000.0
2016-03-19,9000.0
2016-03-20,9000.0
2016-03-21,9000.0
2016-03-22,9000.0
2016-03-23,9000.0
2016-03-24,9000.0
2016-03-25,9000.0
2016-03-26,9000.0
2016-03-27,9000.0
2016-03-28,9000.0
2016-03-29,9000.0
2016-03-30,9000.0
2016-03-31,9000.0
2016-04-01,9000.0
2016-04-02,9000.0
2016-04-03,9000.0
2016-04-04,9000.0
2016-04-05,9000.0
2016-04-06,9000.0
2016-04-07,9000.0
2016-04-08,9000.0
2016-04-09,9000.0
2016-04-10,9000.0
2016-04-11,9000.0
2016-04-12,9000.0
2016-04-13,9000.0
2016-04-14,9000.0
2016-04-15,9000.0
2016-04-16,9000.0
2016-04-17,9000.0
2016-04-18,9000.0
2016-04-19,9000.0
2016-04-20,9000.0
2016-04-21,9000.0
2016-04-22,9000.0
2016-04-23,9000.0
2016-04-24,9000.0
2016-04-25,9000.0
2016-04-26,9000.0
2016-04-27,9050.0
2016-04-28,9100.0
2016-04-29,9100.0
2016-04-30,9100.0
2016-05-01,9100.0
2016-05-02,9100.0
2016-05-03,9400.0
2016-05-04,9400.0
2016-05-05,9400.0
2016-05-06,9400.0
2016-05-07,9400.0
2016-05-08,9400.0
2016-05-09,9400.0
2016-05-10,9400.0
2016-05-11,9400.0
2016-05-12,9400.0
2016-05-13,9400.0
2016-05-14,9400.0
2016-05-15,9400.0
2016-05-16,9400.0
2016-05-17,9400.0
2016-05-18,9400.0
2016-05-19,9400.0
2016-05-20,9400.0
2016-05-21,9400.0
2016-05-22,9400.0
2016-05-23,9400.0
2016-05-24,9400.0
2016-05-25,9400.0
2016-05-26,9400.0
2016-05-27,9400.0
2016-05-28,9400.0
2016-05-29,9400.0
2016-05-30,9400.0
2016-05-31,9400.0
2016-06-01,9400.0
2016-06-02,9400.0
2016-06-03,9400.0
2016-06-04,9400.0
2016-06-05,9400.0
2016-06-06,9400.0
2016-06-07,9400.0
2016-06-08,9400.0
2016-06-09,9400.0
2016-06-10,9400.0
2016-06-11,9400.0
2016-06-12,9400.0
2016-06-13,9400.0
2016-06-14,9400.0
2016-06-15,9400.0
2016-06-16,9400.0
2016-06-17,9400.0
2016-06-18,9400.0
2016-06-19,9400.0
2016-06-20,9400.0
2016-06-21,9400.0
2016-06-22,9400.0
2016-06-23,9400.0
2016-06-24,9400.0
2016-06-25,9451.865158188037
2016-06-26,9548.134841811963
2016-06-27,9600.0
2016-06-28,9600.0
2016-06-29,10000.0
2016-06-30,10000.0
2016-07-01,10000.0
2016-07-02,10000.0
2016-07-03,10000.0
2016-07-04,10000.0
2016-07-05,10000.0
2016-07-06,10000.0
2016-07-07,10000.0
2016-07-08,10000.0
2016-07-09,10000.0
2016-07-10,10000.0
2016-07-11,10000.0
2016-07-12,10000.0
2016-07-13,10000.0
2016-07-14,10000.0
2016-07-15,10000.0
2016-07-16,10000.0
2016-07-17,10000.0
2016-07-18,10000.0
2016-07-19,10000.0
2016-07-20,10000.0
2016-07-21,10000.0
2016-07-22,10000.0
2016-07-23,10000.0
2016-07-24,10000.0
2016-07-25,10000.0
2016-07-26,10000.0
2016-07-27,10000.0
2016-07-28,10000.0
2016-07-29,10000.0
2016-07-30,10000.0
2016-07-31,10000.0
2016-08-01,10000.0
2016-08-02,10000.0
2016-08-03,10000.0
2016-08-04,10000.0
2016-08-05,10000.0
2016-08-06,10000.0
2016-08-07,10000.0
2016-08-08,10000.0
2016-08-09,10000.0
2016-08-10,10000.0
2016-08-11,10000.0
2016-08-12,10000.0
2016-08-13,10000.0
2016-08-14,10000.0
2016-08-15,10000.0
2016-08-16,10000.0
2016-08-17,10000.0
2016-08-18,10000.0
2016-08-19,10000.0
2016-08-20,10000.0
2016-08-21,10000.0
2016-08-22,10000.0
2016-08-23,10000.0
2016-08-24,10000.0
2016-08-25,10000.0
2016-08-26,10000.0
2016-08-27,10000.0
2016-08-28,10000.0
2016-08-29,10000.0
2016-08-30,10000.0
2016-08-31,10000.0
2016-09-01,10000.0
2016-09-02,10000.0
2016-09-03,10000.0
2016-09-04,10000.0
2016-09-05,10000.0
2016-09-06,10000.0
2016-09-07,10000.0
2016-09-08,10000.0
2016-09-09,10000.0
2016-09-10,10000.0
2016-09-11,10000.0
2016-09-12,10000.0
2016-09-13,10000.0
2016-09-14,10000.0
2016-09-15,10000.0
2016-09-16,10000.0
2016-09-17,10000.0
2016-09-18,10000.0
2016-09-19,10000.0
2016-09-20,10000.0
2016-09-21,10000.0
2016-09-22,10000.0
2016-09-23,10000.0
2016-09-24,10000.0
2016-09-25,10000.0
2016-09-26,10000.0
2016-09-27,10000.0
2016-09-28,10000.0
2016-09-29,10000.0
2016-09-30,10000.0
2016-10-01,10000.0
2016-10-02,10000.0
2016-10-03,10000.0
2016-10-04,10000.0
2016-10-05,10000.0
2016-10-06,10000.0
2016-10-07,10000.0
2016-10-08,10000.0
2016-10-09,10000.0
2016-10-10,10000.0
2016-10-11,10000.0
2016-10-12,10000.0
2016-10-13,10000.0
2016-10-14,10000.0
2016-10-15,10000.0
2016-10-16,10000.0
2016-10-17,10000.0
2016-10-18,10000.0
2016-10-19,10000.0
2016-10-20,10000.0
2016-10-21,10000.0
2016-10-22,10000.0
2016-10-23,10000.0
2016-10-24,10000.0
2016-10-25,9000.0
2016-10-26,8000.0
2016-10-27,8000.0
2016-10-28,8000.0
2016-10-29,8000.0
2016-10-30,8000.0
2016-10-31,8000.0
2016-11-01,8000.0
2016-11-02,8000.0
2016-11-03,8000.0
2016-11-04,8000.0
2016-11-05,8000.0
2016-11-06,8000.0
2016-11-07,8000.0
2016-11-08,8000.0
2016-11-09,8000.0
2016-11-10,8000.0
2016-11-11,8000.0
2016-11-12,8000.0
2016-11-13,8000.0
2016-11-14,8000.0
2016-11-15,8000.0
2016-11-16,8000.0
2016-11-17,8000.0
2016-11-18,8000.0
2016-11-19,8000.0
2016-11-20,8000.0
2016-11-21,8000.0
2016-11-22,8000.0
2016-11-23,8000.0
2016-11-24,8000.0
2016-11-25,8000.0
2016-11-26,8000.0
2016-11-27,8000.0
2016-11-28,8000.0
2016-11-29,8000.0
2016-11-30,8000.0
2016-12-01,8000.0
2016-12-02,8000.0
2016-12-03,8000.0
2016-12-04,8000.0
2016-12-05,8000.0
2016-12-06,8000.0
2016-12-07,8000.0
2016-12-08,8000.0
2016-12-09,8000.0
2016-12-10,8000.0
2016-12-11,8000.0
2016-12-12,8000.0
2016-12-13,8000.0
2016-12-14,8000.0
2016-12-15,8000.0
2016-12-16,8000.0
2016-12-17,8000.0
2016-12-18,8000.0
2016-12-19,8000.0
2016-12-20,8000.0
2016-12-21,8000.0
2016-12-22,8000.0
2016-12-23,8000.0
2016-12-24,8000.0
2016-12-25,8000.0
2016-12-26,8000.0
2016-12-27,8000.0
2016-12-28,8000.0
2016-12-29,8000.0
2016-12-30,8000.0
2016-12-31,8000.0
2017-01-01,8000.0
2017-01-02,8000.0
2017-01-03,8000.0
2017-01-04,8000.0
2017-01-05,8000.0
2017-01-06,8000.0
2017-01-07,8000.0
2017-01-08,8000.0
2017-01-09,8000.0
2017-01-10,8000.0
2017-01-11,8000.0
2017-01-12,8000.0
2017-01-13,8000.0
2017-01-14,8000.0
2017-01-15,8000.0
2017-01-16,8000.0
2017-01-17,8000.0
2017-01-18,8000.0
2017-01-19,8000.0
2017-01-20,8000.0
2017-01-21,8000.0
2017-01-22,8000.0
2017-01-23,8000.0
2017-01-24,8000.0
2017-01-25,8000.0
2017-01-26,8000.0
2017-01-27,8000.0
2017-01-28,8000.0
2017-01-29,8000.0
2017-01-30,8000.0
2017-01-31,8000.0
2017-02-01,8000.0
2017-02-02,8000.0
2017-02-03,8000.0
2017-02-04,8000.0
2017-02-05,8000.0
2017-02-06,8000.0
2017-02-07,8000.0
