STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2007-06-11,2007-07-24,951.0,770.0,1.235064935064935
2007-06-18,2007-07-31,951.0,800.0,1.18875
2007-06-25,2007-08-07,951.0,800.0,1.18875
2007-07-02,2007-08-14,1051.0,821.0,1.2801461632155908
2007-07-09,2007-08-21,1701.0,821.0,2.071863580998782
2007-07-16,2007-08-28,1701.0,821.0,2.071863580998782
2007-07-23,2007-09-04,1701.0,821.0,2.071863580998782
2007-07-30,2007-09-11,1701.0,851.0,1.99882491186839
2007-08-06,2007-09-18,1701.0,881.0,1.9307604994324632
2007-08-13,2007-09-25,1701.0,1031.0,1.6498545101842872
2007-08-20,2007-10-02,1854.1249999751733,1251.0,1.482114308533312
2007-08-27,2007-10-09,1854.1249999751733,1251.0,1.482114308533312
2007-09-03,2007-10-16,1854.1249999751733,1251.0,1.482114308533312
2007-09-10,2007-10-23,1854.1249999751733,1251.0,1.482114308533312
2007-09-17,2007-10-30,1854.1249999751733,1090.0,1.7010321100689663
2007-09-24,2007-11-06,1854.1249999751733,915.19395326082,2.0259366808193593
2007-10-01,2007-11-13,1851.0,915.19395326082,2.022522104090526
2007-10-08,2007-11-20,1451.0,851.0,1.7050528789659225
2007-10-15,2007-11-27,1370.0,711.0,1.9268635724331926
2007-10-22,2007-12-04,1351.0,641.0,2.1076443057722307
2007-10-29,2007-12-11,1301.0,572.1936332304613,2.2737058304107323
2007-11-05,2007-12-18,1301.0,505.8725848216802,2.571793845002693
2007-11-12,2007-12-25,1301.0,442.29170576398104,2.941497620338034
2007-11-19,2008-01-01,1181.0,381.7890994983793,3.093330850858966
2007-11-26,2008-01-08,721.0,324.7608791431155,2.2200949877410263
2007-12-03,2008-01-15,651.0,271.6741662267618,2.396252868064832
2007-12-10,2008-01-22,581.8742981832489,223.0837487017643,2.6083222178642145
2007-12-17,2008-01-29,515.1865019176316,179.65365921515698,2.867664951375321
2007-12-24,2008-02-05,451.1946838980817,142.18545693009276,3.1732829337104227
2007-12-31,2008-02-12,390.22955181372686,111.65577519529673,3.49493388166602
2008-01-07,2008-02-19,332.6782085448924,89.26688130685146,3.726782023462026
2008-01-14,2008-02-26,278.99670873398867,76.51583172273949,3.64626120441261
2008-01-21,2008-03-04,229.7261266287397,74.2635457917392,3.0933902250368117
2008-01-28,2008-03-11,185.51333672153385,74.2635457917392,2.498040387699474
2008-02-04,2008-03-18,147.13820274496626,74.2635457917392,1.9812978383444406
2008-02-11,2008-03-25,168.85206820619015,74.2635457917392,2.273687128806239
2008-02-18,2008-04-01,246.77587329631808,74.2635457917392,3.3229745585857615
2008-02-25,2008-04-08,297.3333333173333,74.2635457917392,4.003758912228071
2008-03-03,2008-04-15,298.8872101689665,74.67528005268701,4.002491988755678
2008-03-10,2008-04-22,298.8872101689665,85.22741074332293,3.5069375868887644
2008-03-17,2008-04-29,298.8872101689665,112.35969035780829,2.660092860857512
2008-03-24,2008-05-06,298.8872101689665,160.0652680499736,1.8672833514116978
2008-03-31,2008-05-13,298.8872101689665,233.73149468567047,1.278763097677185
2008-04-07,2008-05-20,307.62186429439214,243.99843747515254,1.2607534190694096
2008-04-14,2008-05-27,319.8192637794598,243.99843747515254,1.3107430813446435
2008-04-21,2008-06-03,342.0650109440489,243.99843747515254,1.4019147601258015
2008-04-28,2008-06-10,421.0,243.99843747515254,1.7254208852992032
2008-05-05,2008-06-17,421.0,243.99843747515254,1.7254208852992032
2008-05-12,2008-06-24,438.7245810347104,251.0,1.747906697349444
2008-05-19,2008-07-01,440.0,303.47741489270874,1.449860775160344
2008-05-26,2008-07-08,440.0,319.2592422560747,1.3781903286204016
2008-06-02,2008-07-15,440.0,333.44549148215737,1.31955600312426
2008-06-09,2008-07-22,440.0,399.9727691414984,1.1000748899591741
2008-06-16,2008-07-29,440.0,399.9727691414984,1.1000748899591741
2008-06-23,2008-08-05,440.0,430.0432030913874,1.0231530154110975
2008-06-30,2008-08-12,436.1582098345733,431.0,1.0119680042565506
2008-07-07,2008-08-19,438.9106811772068,431.1550005548491,1.017988149534105
2008-07-14,2008-08-26,443.0942901923181,431.4886701143165,1.0268966971367448
2008-07-21,2008-09-02,449.821563610946,432.03394870738975,1.041171799014349
2008-07-28,2008-09-09,461.7614695025932,432.86135691277605,1.0667652866865653
2008-08-04,2008-09-16,487.32530117981935,434.0766667324879,1.122671036082544
2008-08-11,2008-09-23,571.0,435.8460739444071,1.310095545504058
2008-08-18,2008-09-30,735.1975333981102,438.4465343688144,1.6768236849140503
2008-08-25,2008-10-07,735.1975333981102,442.37647935729035,1.6619272671690115
2008-09-01,2008-10-14,735.1975333981102,448.63252101915884,1.6387522057651134
2008-09-08,2008-10-21,735.1975333981102,459.5391969824387,1.5998581584025482
2008-09-15,2008-10-28,735.1975333981102,482.06544769570434,1.5250990024536901
2008-09-22,2008-11-04,735.1975333981102,485.0,1.5158712028827015
2008-09-29,2008-11-11,1010.0,485.0,2.082474226804124
2008-10-06,2008-11-18,1151.0,485.0,2.37319587628866
2008-10-13,2008-11-25,1151.0,485.0,2.37319587628866
2008-10-20,2008-12-02,1151.0,616.8750649728248,1.865855933163233
2008-10-27,2008-12-09,1151.0,662.5856747823467,1.7371338436770354
2008-11-03,2008-12-16,1151.0,715.7708340375548,1.6080565807737421
2008-11-10,2008-12-23,1151.0,822.1647352902728,1.3999627454145536
2008-11-17,2008-12-30,1351.3281249779538,822.1647352902728,1.6436220953953407
2008-11-24,2009-01-06,1351.3281249779538,822.1647352902728,1.6436220953953407
2008-12-01,2009-01-13,1351.3281249779538,851.0,1.5879296415722137
2008-12-08,2009-01-20,1451.0,900.0,1.6122222222222222
2008-12-15,2009-01-27,1451.0,951.0,1.5257623554153523
2008-12-22,2009-02-03,1451.0,950.0,1.5273684210526315
2008-12-29,2009-02-10,1451.0,950.0,1.5273684210526315
2009-01-05,2009-02-17,1451.0,950.0,1.5273684210526315
2009-01-12,2009-02-24,1451.0,950.0,1.5273684210526315
2009-01-19,2009-03-03,1451.0,921.0,1.5754614549402823
2009-01-26,2009-03-10,1351.0,550.2603761153956,2.455201316761141
2009-02-02,2009-03-17,1351.0,550.2603761153956,2.455201316761141
2009-02-09,2009-03-24,1258.7309908470888,532.4166666482687,2.364184049254503
2009-02-16,2009-03-31,1258.7309908470888,532.4166666482687,2.364184049254503
2009-02-23,2009-04-07,1220.8452919675385,532.4166666482687,2.2930260610606834
2009-03-02,2009-04-14,925.0,532.4166666482687,1.7373610894323943
2009-03-09,2009-04-21,842.0716499987634,442.81818179338836,1.9016194109022835
2009-03-16,2009-04-28,842.0716499987634,361.90425530302167,2.326780184702992
2009-03-23,2009-05-05,676.0114372944554,361.90425530302167,1.8679289546580005
2009-03-30,2009-05-12,616.7563023858562,361.90425530302167,1.7041974316368496
2009-04-06,2009-05-19,611.0,361.90425530302167,1.6882918369898994
2009-04-13,2009-05-26,611.0,361.90425530302167,1.6882918369898994
2009-04-20,2009-06-02,652.0,361.90425530302167,1.8015814692592707
2009-04-27,2009-06-09,711.0,371.0,1.9164420485175202
2009-05-04,2009-06-16,711.0,401.0,1.773067331670823
2009-05-11,2009-06-23,711.0,401.0,1.773067331670823
2009-05-18,2009-06-30,711.0,401.0,1.773067331670823
2009-05-25,2009-07-07,711.0,450.0,1.58
2009-06-01,2009-07-14,711.0,550.0,1.2927272727272727
2009-06-08,2009-07-21,661.0,550.0,1.201818181818182
2009-06-15,2009-07-28,661.0,550.0,1.201818181818182
2009-06-22,2009-08-04,640.0,550.0,1.1636363636363636
2009-06-29,2009-08-11,747.564974268697,570.0,1.3115174987170124
2009-07-06,2009-08-18,751.0,570.0,1.317543859649123
2009-07-13,2009-08-25,751.0,570.0,1.317543859649123
2009-07-20,2009-09-01,751.0,570.0,1.317543859649123
2009-07-27,2009-09-08,751.0,571.0,1.3152364273204904
2009-08-03,2009-09-15,751.0,571.0,1.3152364273204904
2009-08-10,2009-09-22,751.0,571.0,1.3152364273204904
2009-08-17,2009-09-29,951.0,571.0,1.6654991243432575
2009-08-24,2009-10-06,1511.0,375.0,4.029333333333334
2009-08-31,2009-10-13,1511.0,375.0,4.029333333333334
2009-09-07,2009-10-20,1511.0,375.0,4.029333333333334
2009-09-14,2009-10-27,1601.0,375.0,4.269333333333333
2009-09-21,2009-11-03,1601.0,375.0,4.269333333333333
2009-09-28,2009-11-10,1601.0,375.0,4.269333333333333
2009-10-05,2009-11-17,2101.0,792.1672731218291,2.652217620301619
2009-10-12,2009-11-24,2101.0,792.1672731218291,2.652217620301619
2009-10-19,2009-12-01,2101.0,1191.4546153689735,1.763390709892341
2009-10-26,2009-12-08,2701.0,1050.592980035954,2.5709290384822148
2009-11-02,2009-12-15,2701.0,1034.9044547304125,2.6099027670178474
2009-11-09,2009-12-22,2701.0,1034.9044547304125,2.6099027670178474
2009-11-16,2009-12-29,2701.0,1034.9044547304125,2.6099027670178474
2009-11-23,2010-01-05,2701.0,1034.9044547304125,2.6099027670178474
2009-11-30,2010-01-12,2701.0,1031.0,2.619786614936954
2009-12-07,2010-01-19,1600.0,1031.0,1.5518913676042676
2009-12-14,2010-01-26,1600.0,1031.0,1.5518913676042676
2009-12-21,2010-02-02,1600.0,1031.0,1.5518913676042676
2009-12-28,2010-02-09,1447.364764254184,1031.0,1.4038455521379087
2010-01-04,2010-02-16,1447.364764254184,951.0,1.5219398151989316
2010-01-11,2010-02-23,1447.364764254184,700.0,2.0676639489345483
2010-01-18,2010-03-02,1447.364764254184,650.0,2.2267150219295138
2010-01-25,2010-03-09,1428.5251103069872,650.0,2.1977309389338266
2010-02-01,2010-03-16,1286.3599999754445,623.281766818199,2.0638498805158445
2010-02-08,2010-03-23,1251.0,551.0,2.2704174228675136
2010-02-15,2010-03-30,1000.0,111.8409585811536,8.941268142604338
2010-02-22,2010-04-06,949.8799999750399,64.76433689398084,14.666713897341259
2010-03-01,2010-04-13,949.8799999750399,64.76433689398084,14.666713897341259
2010-03-08,2010-04-20,800.0,64.76433689398084,12.352477279426164
2010-03-15,2010-04-27,636.0251968441487,64.76433689398084,9.820608491449876
2010-03-22,2010-05-04,625.0,64.76433689398084,9.65037287455169
2010-03-29,2010-05-11,600.0,64.76433689398084,9.264357959569622
2010-04-05,2010-05-18,625.0,106.12176558252486,5.88946100330354
2010-04-12,2010-05-25,625.0,380.3868243191058,1.6430642704798015
2010-04-19,2010-06-01,625.0,426.88392203425263,1.4640982424956515
2010-04-26,2010-06-08,625.0,426.88392203425263,1.4640982424956515
2010-05-03,2010-06-15,625.0,426.88392203425263,1.4640982424956515
2010-05-10,2010-06-22,631.0,451.0,1.3991130820399114
2010-05-17,2010-06-29,676.8477426147398,521.0,1.2991319435983488
2010-05-24,2010-07-06,676.8477426147398,539.5123873673591,1.25455459126255
2010-05-31,2010-07-13,676.8477426147398,551.0,1.2283988069233027
2010-06-07,2010-07-20,676.8477426147398,571.0,1.1853725790100522
2010-06-14,2010-07-27,721.0,575.0,1.2539130434782608
2010-06-21,2010-08-03,771.7142856892857,591.0,1.3057771331459995
2010-06-28,2010-08-10,771.7142856892857,591.0,1.3057771331459995
2010-07-05,2010-08-17,931.0,591.0,1.5752961082910322
2010-07-12,2010-08-24,931.0,611.0,1.5237315875613748
2010-07-19,2010-08-31,1011.0,611.0,1.6546644844517184
2010-07-26,2010-09-07,1101.7751910221714,651.0,1.6924350092506473
2010-08-02,2010-09-14,1378.0017108415045,713.7228915492815,1.9307237124625076
2010-08-09,2010-09-21,1441.0,713.7228915492815,2.0189908675508708
2010-08-16,2010-09-28,1651.0,819.5633802642333,2.0144872742699964
2010-08-23,2010-10-05,1726.4316666427692,825.0,2.0926444444154777
2010-08-30,2010-10-12,1726.4316666427692,996.2633136054969,1.7329069966400532
2010-09-06,2010-10-19,1726.4316666427692,1051.0,1.6426562004212837
2010-09-13,2010-10-26,1726.4316666427692,1300.0,1.3280243589559764
2010-09-20,2010-11-02,1726.4316666427692,1300.0,1.3280243589559764
2010-09-27,2010-11-09,2300.0,1300.0,1.7692307692307692
2010-10-04,2010-11-16,2900.0,1300.0,2.230769230769231
2010-10-11,2010-11-23,3251.0,1300.0,2.500769230769231
2010-10-18,2010-11-30,3461.0,1325.0,2.6120754716981134
2010-10-25,2010-12-07,3461.0,1348.8161769977291,2.565953803804228
2010-11-01,2010-12-14,3461.0,1481.0,2.336934503713707
2010-11-08,2010-12-21,3461.0,1588.1102773296927,2.1793196917152713
2010-11-15,2010-12-28,3461.0,1588.1102773296927,2.1793196917152713
2010-11-22,2011-01-04,3461.0,1588.1102773296927,2.1793196917152713
2010-11-29,2011-01-11,3100.0,1588.1102773296927,1.9520055025476282
2010-12-06,2011-01-18,3100.0,1588.1102773296927,1.9520055025476282
2010-12-13,2011-01-25,3100.0,1586.1399891734793,1.954430265398817
2010-12-20,2011-02-01,3100.0,1214.350853879192,2.5528042328929748
2010-12-27,2011-02-08,3100.0,990.7395699230929,3.1289756603146883
2011-01-03,2011-02-15,3100.0,827.6708424529662,3.7454502937575245
2011-01-10,2011-02-22,2772.7065523416686,695.2350020092789,3.9881573055561765
2011-01-17,2011-03-01,2639.356304521204,536.5125824947653,4.919467670726913
2011-01-24,2011-03-08,1664.7812995521854,468.93012343480285,3.550169239199337
2011-01-31,2011-03-15,1254.8524805339164,468.93012343480285,2.675990340186331
2011-02-07,2011-03-22,1017.8993479696326,468.93012343480285,2.17068449455488
2011-02-14,2011-03-29,848.6560955541847,468.93012343480285,1.8097709085907692
2011-02-21,2011-04-05,712.8663154332083,468.93012343480285,1.5201973168446299
2011-02-28,2011-04-12,625.0,468.93012343480285,1.3328211790320101
2011-03-07,2011-04-19,625.0,468.93012343480285,1.3328211790320101
2011-03-14,2011-04-26,641.0,501.0,1.2794411177644711
2011-03-21,2011-05-03,641.0,510.0,1.2568627450980392
2011-03-28,2011-05-10,641.0,522.9166666527777,1.2258167331002874
2011-04-04,2011-05-17,641.0,522.9166666527777,1.2258167331002874
2011-04-11,2011-05-24,641.0,522.9166666527777,1.2258167331002874
2011-04-18,2011-05-31,641.0,525.0,1.220952380952381
2011-04-25,2011-06-07,625.0,525.0,1.1904761904761905
2011-05-02,2011-06-14,704.5656750855094,525.0,1.342029857305732
2011-05-09,2011-06-21,851.0,525.0,1.620952380952381
2011-05-16,2011-06-28,851.0,525.0,1.620952380952381
2011-05-23,2011-07-05,863.9051723964031,550.0,1.5707366770843694
2011-05-30,2011-07-12,863.9051723964031,550.0,1.5707366770843694
2011-06-06,2011-07-19,927.6507936280676,625.0,1.4842412698049081
2011-06-13,2011-07-26,927.6507936280676,650.0,1.427155067120104
2011-06-20,2011-08-02,927.6507936280676,750.0,1.2368677248374236
2011-06-27,2011-08-09,1010.0,750.0,1.3466666666666667
2011-07-04,2011-08-16,1201.0,775.0,1.5496774193548386
2011-07-11,2011-08-23,1240.342856202449,814.8918918680606,1.5220949779719655
2011-07-18,2011-08-30,1265.7279069552055,814.8918918680606,1.5532464116849256
2011-07-25,2011-09-06,1265.7279069552055,814.8918918680606,1.5532464116849256
2011-08-01,2011-09-13,1265.7279069552055,870.0,1.4548596631669029
2011-08-08,2011-09-20,1265.7279069552055,960.0,1.3184665697450058
2011-08-15,2011-09-27,1265.7279069552055,950.0,1.3323451652160059
2011-08-22,2011-10-04,1265.7279069552055,851.0,1.4873418413104649
2011-08-29,2011-10-11,1241.0,801.0,1.5493133583021224
2011-09-05,2011-10-18,1170.0,801.0,1.4606741573033708
2011-09-12,2011-10-25,1100.0,750.0,1.4666666666666666
2011-09-19,2011-11-01,1100.0,750.0,1.4666666666666666
2011-09-26,2011-11-08,1050.0,750.0,1.4
2011-10-03,2011-11-15,1050.0,601.0,1.7470881863560732
2011-10-10,2011-11-22,1050.0,421.0,2.494061757719715
2011-10-17,2011-11-29,1050.0,421.0,2.494061757719715
2011-10-24,2011-12-06,1050.0,421.0,2.494061757719715
2011-10-31,2011-12-13,1050.0,351.9685039128278,2.9832214767150127
2011-11-07,2011-12-20,792.9384643676024,300.0,2.6431282145586747
2011-11-14,2011-12-27,675.0,300.0,2.25
2011-11-21,2012-01-03,675.0,250.0,2.7
2011-11-28,2012-01-10,600.0,118.9076492543695,5.0459327365598545
2011-12-05,2012-01-17,500.0,69.5177211767881,7.192410676530483
2011-12-12,2012-01-24,410.0,69.5177211767881,5.897776754754997
2011-12-19,2012-01-31,410.0,69.5177211767881,5.897776754754997
2011-12-26,2012-02-07,410.0,69.5177211767881,5.897776754754997
2012-01-02,2012-02-14,410.0,69.5177211767881,5.897776754754997
2012-01-09,2012-02-21,410.0,69.5177211767881,5.897776754754997
2012-01-16,2012-02-28,410.0,290.0,1.4137931034482758
2012-01-23,2012-03-06,390.0,290.0,1.3448275862068966
2012-01-30,2012-03-13,391.0,290.0,1.3482758620689654
2012-02-06,2012-03-20,415.0,290.0,1.4310344827586208
2012-02-13,2012-03-27,425.0,290.0,1.4655172413793103
2012-02-20,2012-04-03,491.28507868791695,290.0,1.6940864782341964
2012-02-27,2012-04-10,491.28507868791695,290.0,1.6940864782341964
2012-03-05,2012-04-17,491.28507868791695,305.0,1.610770749796449
2012-03-12,2012-04-24,491.28507868791695,350.0,1.4036716533940485
2012-03-19,2012-05-01,491.28507868791695,350.0,1.4036716533940485
2012-03-26,2012-05-08,491.28507868791695,350.0,1.4036716533940485
2012-04-02,2012-05-15,491.28507868791695,350.0,1.4036716533940485
2012-04-09,2012-05-22,431.0,350.0,1.2314285714285715
2012-04-16,2012-05-29,415.0,350.0,1.1857142857142857
2012-04-23,2012-06-05,429.3137254722031,350.0,1.2266106442062945
2012-04-30,2012-06-12,430.0,350.0,1.2285714285714286
2012-05-07,2012-06-19,540.0279329398271,350.0,1.5429369512566489
2012-05-14,2012-06-26,540.0279329398271,350.0,1.5429369512566489
2012-05-21,2012-07-03,585.0,350.0,1.6714285714285715
2012-05-28,2012-07-10,585.0,375.0,1.56
2012-06-04,2012-07-17,585.0,401.0,1.458852867830424
2012-06-11,2012-07-24,585.0,425.0,1.3764705882352941
2012-06-18,2012-07-31,585.0,459.9661458103109,1.2718327323186365
2012-06-25,2012-08-07,600.0,461.0,1.3015184381778742
2012-07-02,2012-08-14,670.0,480.0574712460562,1.395666227755859
2012-07-09,2012-08-21,682.4316656442481,490.0,1.3927176849882614
2012-07-16,2012-08-28,682.4316656442481,490.0,1.3927176849882614
2012-07-23,2012-09-04,682.4316656442481,451.0,1.5131522519828118
2012-07-30,2012-09-11,682.4316656442481,451.0,1.5131522519828118
2012-08-06,2012-09-18,682.4316656442481,441.0,1.5474640944314018
2012-08-13,2012-09-25,682.4316656442481,441.0,1.5474640944314018
2012-08-20,2012-10-02,682.4316656442481,441.0,1.5474640944314018
2012-08-27,2012-10-09,740.0,441.0,1.6780045351473922
2012-09-03,2012-10-16,800.0,441.0,1.8140589569160999
2012-09-10,2012-10-23,1125.0,441.0,2.5510204081632653
2012-09-17,2012-10-30,1125.0,441.0,2.5510204081632653
2012-09-24,2012-11-06,1125.0,460.0,2.4456521739130435
2012-10-01,2012-11-13,1125.0,510.0,2.2058823529411766
2012-10-08,2012-11-20,1125.0,581.0,1.93631669535284
2012-10-15,2012-11-27,1125.0,581.0,1.93631669535284
2012-10-22,2012-12-04,1125.0,581.0,1.93631669535284
2012-10-29,2012-12-11,1051.0,678.0303030124143,1.5500782123313992
2012-11-05,2012-12-18,1051.0,678.0303030124143,1.5500782123313992
2012-11-12,2012-12-25,1051.0,678.0303030124143,1.5500782123313992
2012-11-19,2013-01-01,1325.1166521302694,775.0,1.7098279382326056
2012-11-26,2013-01-08,1386.9615750882099,775.0,1.7896278388234965
2012-12-03,2013-01-15,1386.9615750882099,775.0,1.7896278388234965
2012-12-10,2013-01-22,1386.9615750882099,775.0,1.7896278388234965
2012-12-17,2013-01-29,1386.9615750882099,775.0,1.7896278388234965
2012-12-24,2013-02-05,1615.4113297619162,966.173391380374,1.6719683487184165
2012-12-31,2013-02-12,1750.0,1245.2649191674166,1.4053234561285555
2013-01-07,2013-02-19,1750.0,1000.0,1.75
2013-01-14,2013-02-26,1750.0,1000.0,1.75
2013-01-21,2013-03-05,1750.0,950.0,1.8421052631578947
2013-01-28,2013-03-12,1750.0,950.0,1.8421052631578947
2013-02-04,2013-03-19,1750.0,950.0,1.8421052631578947
2013-02-11,2013-03-26,1520.0,949.0546218254359,1.601593801920898
2013-02-18,2013-04-02,1412.1819473808307,949.0546218254359,1.487988061914291
2013-02-25,2013-04-09,1275.0,771.3170163000375,1.6530168180602318
2013-03-04,2013-04-16,1070.0,764.3569819577534,1.3998694657820758
2013-03-11,2013-04-23,1070.0,764.3569819577534,1.3998694657820758
2013-03-18,2013-04-30,1050.0,764.3569819577534,1.3737036813749341
2013-03-25,2013-05-07,1033.6356490313542,764.3569819577534,1.3522943774045149
2013-04-01,2013-05-14,1033.6356490313542,764.3569819577534,1.3522943774045149
2013-04-08,2013-05-21,900.0,764.3569819577534,1.1774602983213722
2013-04-15,2013-05-28,1151.0,771.0,1.4928664072632944
2013-04-22,2013-06-04,1340.0,788.1711711486568,1.7001383063112099
2013-04-29,2013-06-11,1340.0,788.1711711486568,1.7001383063112099
2013-05-06,2013-06-18,1525.0,788.1711711486568,1.9348588933765634
2013-05-13,2013-06-25,1525.0,801.0,1.9038701622971286
2013-05-20,2013-07-02,1725.0,841.0,2.051129607609988
2013-05-27,2013-07-09,1986.2499999799384,1075.0,1.8476744185859892
2013-06-03,2013-07-16,2375.0,1170.0,2.02991452991453
2013-06-10,2013-07-23,2500.0,1170.0,2.1367521367521367
2013-06-17,2013-07-30,2500.0,1384.684210501939,1.8054658102108105
2013-06-24,2013-08-06,3000.0,1401.0,2.1413276231263385
2013-07-01,2013-08-13,4500.0,1690.0,2.662721893491124
2013-07-08,2013-08-20,4700.0,1850.0,2.5405405405405403
2013-07-15,2013-08-27,4700.0,2210.0,2.1266968325791855
2013-07-22,2013-09-03,4700.0,2210.0,2.1266968325791855
2013-07-29,2013-09-10,4700.0,2270.0,2.0704845814977975
2013-08-05,2013-09-17,5501.0,2970.0,1.8521885521885522
2013-08-12,2013-09-24,5501.0,3350.0,1.642089552238806
2013-08-19,2013-10-01,5501.0,3350.0,1.642089552238806
2013-08-26,2013-10-08,5501.0,3350.0,1.642089552238806
