STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2009-02-09,2009-03-24,985.0127532692586,553.3637881525386,1.7800455583800017
2009-02-16,2009-03-31,985.0127532692586,435.0,2.264397133952319
2009-02-23,2009-04-07,985.0127532692586,386.07028995677064,2.551381908666303
2009-03-02,2009-04-14,985.0127532692586,375.0,2.6267006753846895
2009-03-09,2009-04-21,875.0,375.0,2.3333333333333335
2009-03-16,2009-04-28,875.0,375.0,2.3333333333333335
2009-03-23,2009-05-05,601.9181809781818,375.0,1.6051151492751514
2009-03-30,2009-05-12,575.0,335.616861421625,1.7132631464473576
2009-04-06,2009-05-19,575.0,280.73685364493815,2.0481813931249335
2009-04-13,2009-05-26,575.0,280.73685364493815,2.0481813931249335
2009-04-20,2009-06-02,575.0,280.73685364493815,2.0481813931249335
2009-04-27,2009-06-09,575.0,280.73685364493815,2.0481813931249335
2009-05-04,2009-06-16,575.0,280.73685364493815,2.0481813931249335
2009-05-11,2009-06-23,550.0,280.73685364493815,1.959130028206458
2009-05-18,2009-06-30,550.0,312.96296293827163,1.7573964498427925
2009-05-25,2009-07-07,550.0,350.0,1.5714285714285714
2009-06-01,2009-07-14,550.0,400.0,1.375
2009-06-08,2009-07-21,550.0,400.0,1.375
2009-06-15,2009-07-28,550.0,500.0,1.1
2009-06-22,2009-08-04,650.0,500.0,1.3
2009-06-29,2009-08-11,691.0000019200006,500.0,1.3820000038400013
2009-07-06,2009-08-18,700.0,550.0,1.2727272727272727
2009-07-13,2009-08-25,725.0,416.5778594165432,1.7403709381373058
2009-07-20,2009-09-01,725.0,402.83675893819236,1.7997364538205847
2009-07-27,2009-09-08,725.0,402.83675893819236,1.7997364538205847
2009-08-03,2009-09-15,725.0,402.83675893819236,1.7997364538205847
2009-08-10,2009-09-22,875.0,402.83675893819236,2.1720957201282918
2009-08-17,2009-09-29,1050.0,402.83675893819236,2.60651486415395
2009-08-24,2009-10-06,1150.0,402.83675893819236,2.8547543750257547
2009-08-31,2009-10-13,1400.0,426.37362636305915,3.2835051547205536
2009-09-07,2009-10-20,1400.0,500.0,2.8
2009-09-14,2009-10-27,1400.0,675.0,2.074074074074074
2009-09-21,2009-11-03,1400.0,800.0,1.75
2009-09-28,2009-11-10,1400.0,800.0,1.75
2009-10-05,2009-11-17,1850.0,800.0,2.3125
2009-10-12,2009-11-24,1850.0,800.0,2.3125
2009-10-19,2009-12-01,1900.0,900.0,2.111111111111111
2009-10-26,2009-12-08,1900.0,900.0,2.111111111111111
2009-11-02,2009-12-15,1900.0,1050.0,1.8095238095238095
2009-11-09,2009-12-22,1900.0,1100.0,1.7272727272727273
2009-11-16,2009-12-29,1900.0,1104.3749999750626,1.72043010756573
2009-11-23,2010-01-05,1900.0,1100.0,1.7272727272727273
2009-11-30,2010-01-12,1900.0,1050.0,1.8095238095238095
2009-12-07,2010-01-19,1600.0,677.4691357780179,2.361731207374534
2009-12-14,2010-01-26,1600.0,677.4691357780179,2.361731207374534
2009-12-21,2010-02-02,1600.0,677.4691357780179,2.361731207374534
2009-12-28,2010-02-09,1600.0,677.4691357780179,2.361731207374534
2010-01-04,2010-02-16,1350.0,677.4691357780179,1.9927107062222629
2010-01-11,2010-02-23,1350.0,677.4691357780179,1.9927107062222629
2010-01-18,2010-03-02,1350.0,675.0,2.0
2010-01-25,2010-03-09,1200.0,675.0,1.7777777777777777
2010-02-01,2010-03-16,1150.0,533.3333333083333,2.1562500001010743
2010-02-08,2010-03-23,1150.0,475.0,2.4210526315789473
2010-02-15,2010-03-30,1000.0,475.0,2.1052631578947367
2010-02-22,2010-04-06,850.0,475.0,1.7894736842105263
2010-03-01,2010-04-13,850.0,425.0,2.0
2010-03-08,2010-04-20,850.0,425.0,2.0
2010-03-15,2010-04-27,725.0,425.0,1.7058823529411764
2010-03-22,2010-05-04,725.0,425.0,1.7058823529411764
2010-03-29,2010-05-11,725.0,425.0,1.7058823529411764
2010-04-05,2010-05-18,650.0,425.0,1.5294117647058822
2010-04-12,2010-05-25,800.0,425.0,1.8823529411764706
2010-04-19,2010-06-01,800.0,450.0,1.7777777777777777
2010-04-26,2010-06-08,800.0,450.0,1.7777777777777777
2010-05-03,2010-06-15,800.0,450.0,1.7777777777777777
2010-05-10,2010-06-22,800.0,500.0,1.6
2010-05-17,2010-06-29,800.0,525.0,1.5238095238095237
2010-05-24,2010-07-06,800.0,525.0,1.5238095238095237
2010-05-31,2010-07-13,800.0,525.0,1.5238095238095237
2010-06-07,2010-07-20,800.0,525.0,1.5238095238095237
2010-06-14,2010-07-27,800.0,525.0,1.5238095238095237
2010-06-21,2010-08-03,900.0,525.0,1.7142857142857142
2010-06-28,2010-08-10,900.0,600.0,1.5
2010-07-05,2010-08-17,900.0,600.0,1.5
2010-07-12,2010-08-24,900.0,600.0,1.5
2010-07-19,2010-08-31,950.0,555.5555555333333,1.7100000000684001
2010-07-26,2010-09-07,950.0,555.5555555333333,1.7100000000684001
2010-08-02,2010-09-14,950.0,555.5555555333333,1.7100000000684001
2010-08-09,2010-09-21,950.0,555.5555555333333,1.7100000000684001
2010-08-16,2010-09-28,950.0,555.5555555333333,1.7100000000684001
2010-08-23,2010-10-05,950.2912633711001,555.5555555333333,1.7105242741364013
2010-08-30,2010-10-12,950.2912633711001,584.9878909297703,1.6244631352295558
2010-09-06,2010-10-19,950.2912633711001,584.9878909297703,1.6244631352295558
2010-09-13,2010-10-26,950.2912633711001,600.0,1.5838187722851667
2010-09-20,2010-11-02,950.2912633711001,600.0,1.5838187722851667
2010-09-27,2010-11-09,1200.0,600.0,2.0
2010-10-04,2010-11-16,1529.2571418635428,600.0,2.5487619031059046
2010-10-11,2010-11-23,1529.2571418635428,600.0,2.5487619031059046
2010-10-18,2010-11-30,1529.2571418635428,600.0,2.5487619031059046
2010-10-25,2010-12-07,1529.2571418635428,600.0,2.5487619031059046
2010-11-01,2010-12-14,2000.0,800.0,2.5
2010-11-08,2010-12-21,2000.0,800.0,2.5
2010-11-15,2010-12-28,2000.0,800.0,2.5
2010-11-22,2011-01-04,2000.0,800.0,2.5
2010-11-29,2011-01-11,2000.0,800.0,2.5
2010-12-06,2011-01-18,2000.0,800.0,2.5
2010-12-13,2011-01-25,2000.0,900.0,2.2222222222222223
2010-12-20,2011-02-01,2000.0,800.0,2.5
2010-12-27,2011-02-08,1972.727272707438,800.0,2.4659090908842973
2011-01-03,2011-02-15,1972.727272707438,700.0,2.818181818153483
2011-01-10,2011-02-22,1600.0,700.0,2.2857142857142856
2011-01-17,2011-03-01,1500.0,700.0,2.142857142857143
2011-01-24,2011-03-08,1300.0,400.0,3.25
2011-01-31,2011-03-15,1100.0,400.0,2.75
2011-02-07,2011-03-22,975.0,400.0,2.4375
2011-02-14,2011-03-29,975.0,400.0,2.4375
2011-02-21,2011-04-05,975.0,400.0,2.4375
2011-02-28,2011-04-12,960.0,400.0,2.4
2011-03-07,2011-04-19,640.0,400.0,1.6
2011-03-14,2011-04-26,680.0,475.0,1.431578947368421
2011-03-21,2011-05-03,680.0,475.0,1.431578947368421
2011-03-28,2011-05-10,680.0,450.0,1.511111111111111
2011-04-04,2011-05-17,680.0,450.0,1.511111111111111
2011-04-11,2011-05-24,680.0,280.0,2.4285714285714284
2011-04-18,2011-05-31,680.0,280.0,2.4285714285714284
2011-04-25,2011-06-07,680.0,280.0,2.4285714285714284
2011-05-02,2011-06-14,670.0,280.0,2.392857142857143
2011-05-09,2011-06-21,875.0,280.0,3.125
2011-05-16,2011-06-28,930.0,280.0,3.3214285714285716
2011-05-23,2011-07-05,930.0,380.0,2.4473684210526314
2011-05-30,2011-07-12,930.0,500.0,1.86
2011-06-06,2011-07-19,930.0,500.0,1.86
2011-06-13,2011-07-26,930.0,500.0,1.86
2011-06-20,2011-08-02,930.0,600.0,1.55
2011-06-27,2011-08-09,900.0,600.0,1.5
2011-07-04,2011-08-16,800.0,600.0,1.3333333333333333
2011-07-11,2011-08-23,860.0,600.0,1.4333333333333333
2011-07-18,2011-08-30,1152.9411764560555,600.0,1.9215686274267592
2011-07-25,2011-09-06,1260.0,630.0,2.0
2011-08-01,2011-09-13,1260.0,700.0,1.8
2011-08-08,2011-09-20,1260.0,740.0,1.7027027027027026
2011-08-15,2011-09-27,1260.0,780.0,1.6153846153846154
2011-08-22,2011-10-04,1260.0,780.0,1.6153846153846154
2011-08-29,2011-10-11,1260.0,800.0,1.575
2011-09-05,2011-10-18,1260.0,400.0,3.15
2011-09-12,2011-10-25,1180.0,400.0,2.95
2011-09-19,2011-11-01,1180.0,400.0,2.95
2011-09-26,2011-11-08,1220.0,400.0,3.05
2011-10-03,2011-11-15,1220.0,400.0,3.05
2011-10-10,2011-11-22,1220.0,400.0,3.05
2011-10-17,2011-11-29,1260.0,860.0,1.4651162790697674
2011-10-24,2011-12-06,1260.0,860.0,1.4651162790697674
2011-10-31,2011-12-13,1260.0,700.0,1.8
2011-11-07,2011-12-20,1260.0,620.0,2.032258064516129
2011-11-14,2011-12-27,1260.0,430.0,2.9302325581395348
2011-11-21,2012-01-03,1260.0,230.0,5.478260869565218
2011-11-28,2012-01-10,1060.0,230.0,4.608695652173913
2011-12-05,2012-01-17,1060.0,230.0,4.608695652173913
2011-12-12,2012-01-24,800.0,230.0,3.4782608695652173
2011-12-19,2012-01-31,800.0,200.0,4.0
2011-12-26,2012-02-07,450.0,200.0,2.25
2012-01-02,2012-02-14,307.4074073827161,200.0,1.5370370369135804
2012-01-09,2012-02-21,307.4074073827161,200.0,1.5370370369135804
2012-01-16,2012-02-28,307.4074073827161,200.0,1.5370370369135804
2012-01-23,2012-03-06,320.0,200.0,1.6
2012-01-30,2012-03-13,320.0,200.0,1.6
2012-02-06,2012-03-20,320.0,250.0,1.28
2012-02-13,2012-03-27,320.0,250.0,1.28
2012-02-20,2012-04-03,500.0,250.0,2.0
2012-02-27,2012-04-10,500.0,275.0,1.8181818181818181
2012-03-05,2012-04-17,500.0,280.0,1.7857142857142858
2012-03-12,2012-04-24,500.0,280.0,1.7857142857142858
2012-03-19,2012-05-01,500.0,280.0,1.7857142857142858
2012-03-26,2012-05-08,500.0,290.0,1.7241379310344827
2012-04-02,2012-05-15,500.0,240.0,2.0833333333333335
2012-04-09,2012-05-22,390.775862050654,240.0,1.6282327585443916
2012-04-16,2012-05-29,390.775862050654,240.0,1.6282327585443916
2012-04-23,2012-06-05,390.775862050654,240.0,1.6282327585443916
2012-04-30,2012-06-12,400.0,240.0,1.6666666666666667
2012-05-07,2012-06-19,400.0,240.0,1.6666666666666667
2012-05-14,2012-06-26,400.0,240.0,1.6666666666666667
2012-05-21,2012-07-03,500.0,300.0,1.6666666666666667
2012-05-28,2012-07-10,500.0,340.0,1.4705882352941178
2012-06-04,2012-07-17,564.2857142612245,340.0,1.6596638654741898
2012-06-11,2012-07-24,569.4444444201389,340.0,1.6748366012357025
2012-06-18,2012-07-31,569.4444444201389,340.0,1.6748366012357025
2012-06-25,2012-08-07,569.4444444201389,340.0,1.6748366012357025
2012-07-02,2012-08-14,700.0,350.0,2.0
2012-07-09,2012-08-21,700.0,350.0,2.0
2012-07-16,2012-08-28,700.0,400.0,1.75
2012-07-23,2012-09-04,700.0,400.0,1.75
2012-07-30,2012-09-11,700.0,350.0,2.0
2012-08-06,2012-09-18,700.0,350.0,2.0
2012-08-13,2012-09-25,700.0,350.0,2.0
2012-08-20,2012-10-02,602.2222246913587,350.0,1.7206349276895965
2012-08-27,2012-10-09,602.2222246913587,350.0,1.7206349276895965
2012-09-03,2012-10-16,602.2222246913587,350.0,1.7206349276895965
2012-09-10,2012-10-23,716.6666651234568,350.0,2.0476190432098766
2012-09-17,2012-10-30,906.1386116874817,420.0,2.1574728849701943
2012-09-24,2012-11-06,906.1386116874817,420.0,2.1574728849701943
2012-10-01,2012-11-13,906.1386116874817,500.0,1.8122772233749633
2012-10-08,2012-11-20,1100.0,500.0,2.2
2012-10-15,2012-11-27,1100.0,500.0,2.2
2012-10-22,2012-12-04,1100.0,600.0,1.8333333333333333
2012-10-29,2012-12-11,1100.0,600.0,1.8333333333333333
2012-11-05,2012-12-18,1100.0,600.0,1.8333333333333333
2012-11-12,2012-12-25,1100.0,600.0,1.8333333333333333
2012-11-19,2013-01-01,1100.0,700.0,1.5714285714285714
2012-11-26,2013-01-08,1100.0,700.0,1.5714285714285714
2012-12-03,2013-01-15,1100.0,800.0,1.375
2012-12-10,2013-01-22,1100.0,850.0,1.2941176470588236
2012-12-17,2013-01-29,1100.0,850.0,1.2941176470588236
2012-12-24,2013-02-05,1450.0,850.0,1.7058823529411764
2012-12-31,2013-02-12,1450.0,900.0,1.6111111111111112
2013-01-07,2013-02-19,1450.0,900.0,1.6111111111111112
2013-01-14,2013-02-26,1450.0,900.0,1.6111111111111112
2013-01-21,2013-03-05,1450.0,700.0,2.0714285714285716
2013-01-28,2013-03-12,1450.0,683.3333333083334,2.1219512195898274
2013-02-04,2013-03-19,1400.0,683.3333333083334,2.0487804878798332
2013-02-11,2013-03-26,1320.0,683.3333333083334,1.9317073171438428
2013-02-18,2013-04-02,1100.0,683.3333333083334,1.609756097619869
2013-02-25,2013-04-09,1000.0,683.3333333083334,1.4634146341998808
2013-03-04,2013-04-16,900.0,683.3333333083334,1.3170731707798928
2013-03-11,2013-04-23,900.0,700.0,1.2857142857142858
2013-03-18,2013-04-30,900.0,650.0,1.3846153846153846
2013-03-25,2013-05-07,850.0,650.0,1.3076923076923077
2013-04-01,2013-05-14,850.0,600.0,1.4166666666666667
2013-04-08,2013-05-21,850.0,500.0,1.7
2013-04-15,2013-05-28,850.0,500.0,1.7
2013-04-22,2013-06-04,1100.0,500.0,2.2
2013-04-29,2013-06-11,1100.0,500.0,2.2
2013-05-06,2013-06-18,1100.0,500.0,2.2
2013-05-13,2013-06-25,1100.0,500.0,2.2
2013-05-20,2013-07-02,1400.0,700.0,2.0
2013-05-27,2013-07-09,1600.0,700.0,2.2857142857142856
2013-06-03,2013-07-16,1900.0,700.0,2.7142857142857144
2013-06-10,2013-07-23,1900.0,700.0,2.7142857142857144
2013-06-17,2013-07-30,1900.0,900.0,2.111111111111111
2013-06-24,2013-08-06,1900.8904719498669,1000.0,1.900890471949867
2013-07-01,2013-08-13,1900.8904719498669,1300.0,1.462223439961436
2013-07-08,2013-08-20,1900.8904719498669,1200.0,1.5840753932915557
2013-07-15,2013-08-27,1950.0,1200.0,1.625
2013-07-22,2013-09-03,2100.0,1200.0,1.75
2013-07-29,2013-09-10,2100.0,1200.0,1.75
2013-08-05,2013-09-17,2100.0,1200.0,1.75
2013-08-12,2013-09-24,2500.0,800.0,3.125
2013-08-19,2013-10-01,2500.0,750.0,3.3333333333333335
2013-08-26,2013-10-08,2500.0,750.0,3.3333333333333335
2013-09-02,2013-10-15,2500.0,750.0,3.3333333333333335
2013-09-09,2013-10-22,2500.0,750.0,3.3333333333333335
2013-09-16,2013-10-29,3411.188117261927,750.0,4.548250823015903
2013-09-23,2013-11-05,3596.610081845613,750.0,4.795480109127484
2013-09-30,2013-11-12,3596.610081845613,981.9620250912213,3.662677364240739
2013-10-07,2013-11-19,3596.610081845613,997.9834536055693,3.603877467959597
2013-10-14,2013-11-26,3596.610081845613,1741.9398909047093,2.064715378885804
2013-10-21,2013-12-03,3596.610081845613,1268.573838339572,2.835160219410793
2013-10-28,2013-12-10,3596.610081845613,829.3839878046463,4.336483624871669
2013-11-04,2013-12-17,3581.0757582506053,560.9012612996663,6.384502951469358
2013-11-11,2013-12-24,3203.1387265594176,484.9085202866295,6.605655690821934
2013-11-18,2013-12-31,2587.5760680732487,484.9085202866295,5.336214893777763
2013-11-25,2014-01-07,1932.3522553419086,484.9085202866295,3.984983093717749
2013-12-02,2014-01-14,1343.355262063571,484.9085202866295,2.770327197528956
2013-12-09,2014-01-21,882.3530728992541,484.9085202866295,1.8196279009032366
2013-12-16,2014-01-28,828.5714285591838,400.0,2.0714285713979597
2013-12-23,2014-02-04,828.5714285591838,400.0,2.0714285713979597
2013-12-30,2014-02-11,828.5714285591838,400.0,2.0714285713979597
2014-01-06,2014-02-18,800.0,300.0,2.6666666666666665
2014-01-13,2014-02-25,600.0,300.0,2.0
2014-01-20,2014-03-04,600.0,300.0,2.0
2014-01-27,2014-03-11,600.0,300.0,2.0
2014-02-03,2014-03-18,600.0,300.0,2.0
2014-02-10,2014-03-25,600.0,300.0,2.0
2014-02-17,2014-04-01,600.0,371.739130432656,1.6140350877285317
2014-02-24,2014-04-08,720.0,371.739130432656,1.936842105274238
2014-03-03,2014-04-15,720.0,371.739130432656,1.936842105274238
2014-03-10,2014-04-22,737.4999999756944,300.0,2.4583333332523147
2014-03-17,2014-04-29,737.4999999756944,200.0,3.6874999998784723
2014-03-24,2014-05-06,737.4999999756944,200.0,3.6874999998784723
2014-03-31,2014-05-13,800.0,200.0,4.0
2014-04-07,2014-05-20,950.0,200.0,4.75
2014-04-14,2014-05-27,950.0,200.0,4.75
2014-04-21,2014-06-03,1100.0,200.0,5.5
2014-04-28,2014-06-10,1200.0,200.0,6.0
2014-05-05,2014-06-17,1300.0,600.0,2.1666666666666665
2014-05-12,2014-06-24,1300.0,650.0,2.0
2014-05-19,2014-07-01,1300.0,650.0,2.0
2014-05-26,2014-07-08,1700.0,650.0,2.6153846153846154
2014-06-02,2014-07-15,1700.0,650.0,2.6153846153846154
2014-06-09,2014-07-22,1800.0,650.0,2.769230769230769
