STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2007-01-22,2007-03-06,16.0,14.0,1.1428571428571428
2007-01-29,2007-03-13,16.0,11.2222222222222,1.4257425742574286
2007-02-05,2007-03-20,16.0,9.0,1.7777777777777777
2007-02-12,2007-03-27,16.0,9.0,1.7777777777777777
2007-02-19,2007-04-03,16.0,9.0,1.7777777777777777
2007-02-26,2007-04-10,16.0,9.0,1.7777777777777777
2007-03-05,2007-04-17,15.0,9.0,1.6666666666666667
2007-03-12,2007-04-24,12.0,9.0,1.3333333333333333
2007-03-19,2007-05-01,10.0,9.0,1.1111111111111112
2007-03-26,2007-05-08,10.0,9.0,1.1111111111111112
2007-04-02,2007-05-15,10.0,9.0,1.1111111111111112
2007-04-09,2007-05-22,10.0,9.0,1.1111111111111112
2007-04-16,2007-05-29,10.0,9.0,1.1111111111111112
2007-04-23,2007-06-05,10.0,9.0,1.1111111111111112
2007-04-30,2007-06-12,10.0,9.0,1.1111111111111112
2007-05-07,2007-06-19,11.0,9.0,1.2222222222222223
2007-05-14,2007-06-26,11.0,9.0,1.2222222222222223
2007-05-21,2007-07-03,12.0,9.0,1.3333333333333333
2007-05-28,2007-07-10,13.0,9.0,1.4444444444444444
2007-06-04,2007-07-17,14.0,9.0,1.5555555555555556
2007-06-11,2007-07-24,14.0,9.0,1.5555555555555556
2007-06-18,2007-07-31,14.0,11.0,1.2727272727272727
2007-06-25,2007-08-07,14.0,11.0,1.2727272727272727
2007-07-02,2007-08-14,14.0,12.0,1.1666666666666667
2007-07-09,2007-08-21,14.0,13.0,1.0769230769230769
2007-07-16,2007-08-28,14.0,13.0,1.0769230769230769
2007-07-23,2007-09-04,21.0,13.0,1.6153846153846154
2007-07-30,2007-09-11,21.0,13.0,1.6153846153846154
2007-08-06,2007-09-18,21.0,13.0,1.6153846153846154
2007-08-13,2007-09-25,21.0,13.0,1.6153846153846154
2007-08-20,2007-10-02,21.0,13.0,1.6153846153846154
2007-08-27,2007-10-09,21.0,13.0,1.6153846153846154
2007-09-03,2007-10-16,21.0,17.0,1.2352941176470589
2007-09-10,2007-10-23,21.0,19.0,1.105263157894737
2007-09-17,2007-10-30,21.0,19.0,1.105263157894737
2007-09-24,2007-11-06,21.0,19.0,1.105263157894737
2007-10-01,2007-11-13,21.0,19.0,1.105263157894737
2007-10-08,2007-11-20,21.0,19.0,1.105263157894737
2007-10-15,2007-11-27,21.0,19.0,1.105263157894737
2007-10-22,2007-12-04,21.0,18.0,1.1666666666666667
2007-10-29,2007-12-11,19.0,15.0,1.2666666666666666
2007-11-05,2007-12-18,19.0,12.0,1.5833333333333333
2007-11-12,2007-12-25,19.0,11.0,1.7272727272727273
2007-11-19,2008-01-01,19.0,11.0,1.7272727272727273
2007-11-26,2008-01-08,19.0,9.0,2.111111111111111
2007-12-03,2008-01-15,18.0,8.0,2.25
2007-12-10,2008-01-22,15.0,8.0,1.875
2007-12-17,2008-01-29,12.0,8.0,1.5
2007-12-24,2008-02-05,11.0,8.0,1.375
2007-12-31,2008-02-12,11.0,8.0,1.375
2008-01-07,2008-02-19,9.0,8.0,1.125
2008-01-14,2008-02-26,9.0,8.0,1.125
2008-01-21,2008-03-04,9.0,7.0,1.2857142857142858
2008-01-28,2008-03-11,8.0,7.0,1.1428571428571428
2008-02-04,2008-03-18,8.0,7.0,1.1428571428571428
2008-02-11,2008-03-25,8.0,7.0,1.1428571428571428
2008-02-18,2008-04-01,8.0,7.0,1.1428571428571428
2008-02-25,2008-04-08,8.0,7.0,1.1428571428571428
2008-03-03,2008-04-15,8.0,7.0,1.1428571428571428
2008-03-10,2008-04-22,8.0,7.0,1.1428571428571428
2008-03-17,2008-04-29,8.0,7.0,1.1428571428571428
2008-03-24,2008-05-06,8.0,7.0,1.1428571428571428
2008-03-31,2008-05-13,8.0,7.0,1.1428571428571428
2008-04-07,2008-05-20,8.0,7.0,1.1428571428571428
2008-04-14,2008-05-27,8.0,7.0,1.1428571428571428
2008-04-21,2008-06-03,8.0,7.0,1.1428571428571428
2008-04-28,2008-06-10,8.0,7.0,1.1428571428571428
2008-05-05,2008-06-17,8.0,7.0,1.1428571428571428
2008-05-12,2008-06-24,7.0,7.0,1.0
2008-05-19,2008-07-01,7.0,7.0,1.0
2008-05-26,2008-07-08,8.0,7.0,1.1428571428571428
2008-06-02,2008-07-15,9.0,7.0,1.2857142857142858
2008-06-09,2008-07-22,9.0,7.0,1.2857142857142858
2008-06-16,2008-07-29,9.0,7.0,1.2857142857142858
2008-06-23,2008-08-05,11.0,7.0,1.5714285714285714
2008-06-30,2008-08-12,11.0,7.0,1.5714285714285714
2008-07-07,2008-08-19,13.0,7.0,1.8571428571428572
2008-07-14,2008-08-26,13.0,8.0,1.625
2008-07-21,2008-09-02,13.0,8.0,1.625
2008-07-28,2008-09-09,13.0,9.0,1.4444444444444444
2008-08-04,2008-09-16,13.0,11.0,1.1818181818181819
2008-08-11,2008-09-23,13.0,11.0,1.1818181818181819
2008-08-18,2008-09-30,13.0,11.0,1.1818181818181819
2008-08-25,2008-10-07,13.0,11.0,1.1818181818181819
2008-09-01,2008-10-14,13.0,11.0,1.1818181818181819
2008-09-08,2008-10-21,13.0,11.0,1.1818181818181819
2008-09-15,2008-10-28,13.0,11.0,1.1818181818181819
2008-09-22,2008-11-04,13.0,11.0,1.1818181818181819
2008-09-29,2008-11-11,13.0,11.0,1.1818181818181819
2008-10-06,2008-11-18,13.0,11.0,1.1818181818181819
2008-10-13,2008-11-25,13.0,11.0,1.1818181818181819
2008-10-20,2008-12-02,13.0,11.0,1.1818181818181819
2008-10-27,2008-12-09,13.0,11.0,1.1818181818181819
2008-11-03,2008-12-16,15.0,11.0,1.3636363636363635
2008-11-10,2008-12-23,17.0,11.0,1.5454545454545454
2008-11-17,2008-12-30,17.0,11.0,1.5454545454545454
2008-11-24,2009-01-06,17.0,11.0,1.5454545454545454
2008-12-01,2009-01-13,17.0,13.0,1.3076923076923077
2008-12-08,2009-01-20,17.0,13.0,1.3076923076923077
2008-12-15,2009-01-27,17.0,15.0,1.1333333333333333
2008-12-22,2009-02-03,22.0,15.0,1.4666666666666666
2008-12-29,2009-02-10,22.0,15.0,1.4666666666666666
2009-01-05,2009-02-17,22.0,15.0,1.4666666666666666
2009-01-12,2009-02-24,22.0,15.0,1.4666666666666666
2009-01-19,2009-03-03,22.0,15.0,1.4666666666666666
2009-01-26,2009-03-10,22.0,14.0,1.5714285714285714
2009-02-02,2009-03-17,22.0,14.0,1.5714285714285714
2009-02-09,2009-03-24,19.0,14.0,1.3571428571428572
2009-02-16,2009-03-31,19.0,14.0,1.3571428571428572
2009-02-23,2009-04-07,18.0,14.0,1.2857142857142858
2009-03-02,2009-04-14,18.0,14.0,1.2857142857142858
2009-03-09,2009-04-21,18.0,13.0,1.3846153846153846
2009-03-16,2009-04-28,18.0,12.0,1.5
2009-03-23,2009-05-05,18.0,11.15625,1.6134453781512605
2009-03-30,2009-05-12,17.0,11.0,1.5454545454545454
2009-04-06,2009-05-19,17.0,9.518518518518519,1.7859922178988326
2009-04-13,2009-05-26,14.0,9.0,1.5555555555555556
2009-04-20,2009-06-02,14.0,9.0,1.5555555555555556
2009-04-27,2009-06-09,12.0,9.0,1.3333333333333333
2009-05-04,2009-06-16,11.5,9.0,1.2777777777777777
2009-05-11,2009-06-23,11.0,9.0,1.2222222222222223
2009-05-18,2009-06-30,11.0,9.0,1.2222222222222223
2009-05-25,2009-07-07,13.0,9.0,1.4444444444444444
2009-06-01,2009-07-14,13.0,9.0,1.4444444444444444
2009-06-08,2009-07-21,13.0,9.0,1.4444444444444444
2009-06-15,2009-07-28,13.0,10.0,1.3
2009-06-22,2009-08-04,13.0,10.0,1.3
2009-06-29,2009-08-11,14.0,11.0,1.2727272727272727
2009-07-06,2009-08-18,14.0,12.0,1.1666666666666667
2009-07-13,2009-08-25,14.0,12.0,1.1666666666666667
2009-07-20,2009-09-01,14.0,12.0,1.1666666666666667
2009-07-27,2009-09-08,14.0,12.0,1.1666666666666667
2009-08-03,2009-09-15,14.0,12.0,1.1666666666666667
2009-08-10,2009-09-22,14.0,12.0,1.1666666666666667
2009-08-17,2009-09-29,14.0,12.0,1.1666666666666667
2009-08-24,2009-10-06,13.0,12.0,1.0833333333333333
2009-08-31,2009-10-13,13.0,12.0,1.0833333333333333
2009-09-07,2009-10-20,13.0,12.0,1.0833333333333333
2009-09-14,2009-10-27,12.0,12.0,1.0
2009-09-21,2009-11-03,18.0,12.0,1.5
2009-09-28,2009-11-10,18.0,12.0,1.5
2009-10-05,2009-11-17,21.0,12.0,1.75
2009-10-12,2009-11-24,22.0,12.0,1.8333333333333333
2009-10-19,2009-12-01,22.0,12.0,1.8333333333333333
2009-10-26,2009-12-08,22.0,12.0,1.8333333333333333
2009-11-02,2009-12-15,22.0,12.0,1.8333333333333333
2009-11-09,2009-12-22,25.0,12.0,2.0833333333333335
2009-11-16,2009-12-29,25.0,18.0,1.3888888888888888
2009-11-23,2010-01-05,25.0,20.0,1.25
2009-11-30,2010-01-12,26.0,20.0,1.3
2009-12-07,2010-01-19,26.0,20.0,1.3
2009-12-14,2010-01-26,26.0,21.0,1.2380952380952381
2009-12-21,2010-02-02,26.0,21.0,1.2380952380952381
2009-12-28,2010-02-09,26.0,21.0,1.2380952380952381
2010-01-04,2010-02-16,26.0,19.0,1.368421052631579
2010-01-11,2010-02-23,26.0,19.0,1.368421052631579
2010-01-18,2010-03-02,22.0,18.0,1.2222222222222223
2010-01-25,2010-03-09,22.0,18.0,1.2222222222222223
2010-02-01,2010-03-16,22.0,18.0,1.2222222222222223
2010-02-08,2010-03-23,22.0,17.0,1.2941176470588236
2010-02-15,2010-03-30,22.0,17.0,1.2941176470588236
2010-02-22,2010-04-06,20.0,12.0,1.6666666666666667
2010-03-01,2010-04-13,19.0,12.0,1.5833333333333333
2010-03-08,2010-04-20,18.0,12.0,1.5
2010-03-15,2010-04-27,18.0,12.0,1.5
2010-03-22,2010-05-04,18.0,12.0,1.5
2010-03-29,2010-05-11,17.0,12.0,1.4166666666666667
2010-04-05,2010-05-18,15.0,12.0,1.25
2010-04-12,2010-05-25,15.0,12.0,1.25
2010-04-19,2010-06-01,14.0,12.0,1.1666666666666667
2010-04-26,2010-06-08,14.0,12.0,1.1666666666666667
2010-05-03,2010-06-15,14.0,11.0,1.2727272727272727
2010-05-10,2010-06-22,13.0,11.0,1.1818181818181819
2010-05-17,2010-06-29,13.0,11.0,1.1818181818181819
2010-05-24,2010-07-06,12.0,11.0,1.0909090909090908
2010-05-31,2010-07-13,12.0,11.0,1.0909090909090908
2010-06-07,2010-07-20,12.0,11.0,1.0909090909090908
2010-06-14,2010-07-27,12.0,11.0,1.0909090909090908
2010-06-21,2010-08-03,12.0,11.0,1.0909090909090908
2010-06-28,2010-08-10,12.0,11.0,1.0909090909090908
2010-07-05,2010-08-17,12.0,11.0,1.0909090909090908
2010-07-12,2010-08-24,12.0,11.0,1.0909090909090908
2010-07-19,2010-08-31,12.0,11.0,1.0909090909090908
2010-07-26,2010-09-07,13.0,11.0,1.1818181818181819
2010-08-02,2010-09-14,13.0,11.0,1.1818181818181819
2010-08-09,2010-09-21,13.0,11.0,1.1818181818181819
2010-08-16,2010-09-28,13.0,11.0,1.1818181818181819
2010-08-23,2010-10-05,13.0,11.0,1.1818181818181819
2010-08-30,2010-10-12,15.0,12.0,1.25
2010-09-06,2010-10-19,19.0,13.0,1.4615384615384615
2010-09-13,2010-10-26,21.0,13.0,1.6153846153846154
2010-09-20,2010-11-02,23.0,13.0,1.7692307692307692
2010-09-27,2010-11-09,23.0,13.0,1.7692307692307692
2010-10-04,2010-11-16,24.0,13.0,1.8461538461538463
2010-10-11,2010-11-23,24.0,14.0,1.7142857142857142
2010-10-18,2010-11-30,24.0,19.0,1.263157894736842
2010-10-25,2010-12-07,25.0,21.0,1.1904761904761905
2010-11-01,2010-12-14,31.0,23.0,1.3478260869565217
2010-11-08,2010-12-21,35.0,23.0,1.5217391304347827
2010-11-15,2010-12-28,39.0,23.0,1.6956521739130435
2010-11-22,2011-01-04,40.0,23.0,1.7391304347826086
2010-11-29,2011-01-11,40.0,23.0,1.7391304347826086
2010-12-06,2011-01-18,44.0,23.0,1.9130434782608696
2010-12-13,2011-01-25,72.0,31.0,2.3225806451612905
2010-12-20,2011-02-01,72.0,35.0,2.057142857142857
2010-12-27,2011-02-08,72.0,38.0,1.894736842105263
2011-01-03,2011-02-15,72.0,38.0,1.894736842105263
2011-01-10,2011-02-22,72.0,38.0,1.894736842105263
2011-01-17,2011-03-01,72.0,43.0,1.6744186046511629
2011-01-24,2011-03-08,72.0,25.0,2.88
2011-01-31,2011-03-15,63.0,21.0,3.0
2011-02-07,2011-03-22,63.0,18.0,3.5
2011-02-14,2011-03-29,58.0,18.0,3.2222222222222223
2011-02-21,2011-04-05,50.0,18.0,2.7777777777777777
2011-02-28,2011-04-12,47.0,17.5185185185185,2.6828752642706157
2011-03-07,2011-04-19,31.0,14.0,2.2142857142857144
2011-03-14,2011-04-26,25.0,13.0,1.9230769230769231
2011-03-21,2011-05-03,25.0,13.0,1.9230769230769231
2011-03-28,2011-05-10,25.0,13.0,1.9230769230769231
2011-04-04,2011-05-17,25.0,13.0,1.9230769230769231
2011-04-11,2011-05-24,18.4814814814815,13.0,1.421652421652423
2011-04-18,2011-05-31,15.0,13.0,1.1538461538461537
2011-04-25,2011-06-07,14.2592592592593,13.0,1.0968660968661
2011-05-02,2011-06-14,15.0,13.0,1.1538461538461537
2011-05-09,2011-06-21,15.0,13.0,1.1538461538461537
2011-05-16,2011-06-28,15.0,13.0,1.1538461538461537
2011-05-23,2011-07-05,16.0,13.0,1.2307692307692308
2011-05-30,2011-07-12,16.0,13.0,1.2307692307692308
2011-06-06,2011-07-19,16.0,13.2592592592593,1.2067039106145214
2011-06-13,2011-07-26,16.0,15.0,1.0666666666666667
2011-06-20,2011-08-02,16.5185185185185,15.0,1.1012345679012334
2011-06-27,2011-08-09,18.0,15.0,1.2
2011-07-04,2011-08-16,18.0,15.0,1.2
2011-07-11,2011-08-23,18.0,15.0,1.2
2011-07-18,2011-08-30,18.0,16.0,1.125
2011-07-25,2011-09-06,18.0,16.0,1.125
2011-08-01,2011-09-13,18.0,16.0,1.125
2011-08-08,2011-09-20,18.0,16.0,1.125
2011-08-15,2011-09-27,18.0,16.0,1.125
2011-08-22,2011-10-04,19.0,16.0,1.1875
2011-08-29,2011-10-11,19.0,16.0,1.1875
2011-09-05,2011-10-18,20.0,16.0,1.25
2011-09-12,2011-10-25,20.0,16.0,1.25
2011-09-19,2011-11-01,21.0,16.0,1.3125
2011-09-26,2011-11-08,21.0,18.0,1.1666666666666667
2011-10-03,2011-11-15,21.0,18.0,1.1666666666666667
2011-10-10,2011-11-22,21.0,19.0,1.105263157894737
2011-10-17,2011-11-29,21.0,20.0,1.05
2011-10-24,2011-12-06,21.2592592592593,20.0,1.0629629629629649
2011-10-31,2011-12-13,22.0,20.0,1.1
2011-11-07,2011-12-20,22.0,20.0,1.1
2011-11-14,2011-12-27,22.0,18.0,1.2222222222222223
2011-11-21,2012-01-03,22.0,18.0,1.2222222222222223
2011-11-28,2012-01-10,22.0,18.0,1.2222222222222223
2011-12-05,2012-01-17,22.0,18.0,1.2222222222222223
2011-12-12,2012-01-24,22.0,17.0,1.2941176470588236
2011-12-19,2012-01-31,21.0,17.0,1.2352941176470589
2011-12-26,2012-02-07,18.0,15.0,1.2
2012-01-02,2012-02-14,18.0,14.0,1.2857142857142858
2012-01-09,2012-02-21,18.0,14.0,1.2857142857142858
2012-01-16,2012-02-28,18.0,14.0,1.2857142857142858
2012-01-23,2012-03-06,17.0,13.0,1.3076923076923077
2012-01-30,2012-03-13,17.0,13.0,1.3076923076923077
2012-02-06,2012-03-20,16.0,13.0,1.2307692307692308
2012-02-13,2012-03-27,16.0,11.0,1.4545454545454546
2012-02-20,2012-04-03,18.0,11.0,1.6363636363636365
2012-02-27,2012-04-10,18.0,11.0,1.6363636363636365
2012-03-05,2012-04-17,18.0,11.0,1.6363636363636365
2012-03-12,2012-04-24,18.0,11.0,1.6363636363636365
2012-03-19,2012-05-01,18.0,11.0,1.6363636363636365
2012-03-26,2012-05-08,18.0,11.0,1.6363636363636365
2012-04-02,2012-05-15,18.0,11.0,1.6363636363636365
2012-04-09,2012-05-22,13.0,11.0,1.1818181818181819
2012-04-16,2012-05-29,13.0,12.0,1.0833333333333333
2012-04-23,2012-06-05,13.0,12.0,1.0833333333333333
2012-04-30,2012-06-12,12.2592592592593,12.0,1.0216049382716084
2012-05-07,2012-06-19,13.0,12.0,1.0833333333333333
2012-05-14,2012-06-26,13.0,12.0,1.0833333333333333
2012-05-21,2012-07-03,13.0,11.0,1.1818181818181819
2012-05-28,2012-07-10,16.7407407407407,11.0,1.5218855218855183
2012-06-04,2012-07-17,17.0,11.0,1.5454545454545454
2012-06-11,2012-07-24,17.0,11.0,1.5454545454545454
2012-06-18,2012-07-31,17.0,11.0,1.5454545454545454
2012-06-25,2012-08-07,17.0,11.0,1.5454545454545454
2012-07-02,2012-08-14,17.0,12.357539357539403,1.3756784023211066
2012-07-09,2012-08-21,17.0,14.0,1.2142857142857142
2012-07-16,2012-08-28,16.0,14.0,1.1428571428571428
2012-07-23,2012-09-04,16.0,14.0,1.1428571428571428
2012-07-30,2012-09-11,16.0,14.0,1.1428571428571428
2012-08-06,2012-09-18,16.0,14.0,1.1428571428571428
2012-08-13,2012-09-25,16.0,14.0,1.1428571428571428
2012-08-20,2012-10-02,16.0,13.0,1.2307692307692308
2012-08-27,2012-10-09,16.0,12.0,1.3333333333333333
2012-09-03,2012-10-16,16.0,12.0,1.3333333333333333
2012-09-10,2012-10-23,15.0,12.0,1.25
2012-09-17,2012-10-30,15.0,12.0,1.25
2012-09-24,2012-11-06,15.0,12.0,1.25
2012-10-01,2012-11-13,15.0,12.0,1.25
2012-10-08,2012-11-20,15.0,12.0,1.25
2012-10-15,2012-11-27,15.0,13.0,1.1538461538461537
2012-10-22,2012-12-04,15.0,13.0,1.1538461538461537
2012-10-29,2012-12-11,17.46875,13.0,1.34375
2012-11-05,2012-12-18,20.0,13.0,1.5384615384615385
2012-11-12,2012-12-25,20.0,13.0,1.5384615384615385
2012-11-19,2013-01-01,20.0,13.0,1.5384615384615385
2012-11-26,2013-01-08,22.0,14.0,1.5714285714285714
2012-12-03,2013-01-15,22.0,15.0,1.4666666666666666
2012-12-10,2013-01-22,22.0,17.0,1.2941176470588236
2012-12-17,2013-01-29,22.0,17.0,1.2941176470588236
2012-12-24,2013-02-05,22.0,18.0,1.2222222222222223
2012-12-31,2013-02-12,22.0,18.0,1.2222222222222223
2013-01-07,2013-02-19,22.0,16.0,1.375
2013-01-14,2013-02-26,20.0,16.0,1.25
2013-01-21,2013-03-05,22.0,16.0,1.375
2013-01-28,2013-03-12,28.0,16.0,1.75
2013-02-04,2013-03-19,30.0,16.0,1.875
2013-02-11,2013-03-26,33.0,16.0,2.0625
2013-02-18,2013-04-02,33.0,16.0,2.0625
2013-02-25,2013-04-09,33.0,16.0,2.0625
2013-03-04,2013-04-16,33.0,19.0,1.736842105263158
2013-03-11,2013-04-23,33.0,19.0,1.736842105263158
2013-03-18,2013-04-30,33.0,18.0,1.8333333333333333
2013-03-25,2013-05-07,32.0,18.0,1.7777777777777777
2013-04-01,2013-05-14,32.0,18.0,1.7777777777777777
2013-04-08,2013-05-21,24.0,18.0,1.3333333333333333
2013-04-15,2013-05-28,22.0,18.0,1.2222222222222223
2013-04-22,2013-06-04,22.0,18.0,1.2222222222222223
2013-04-29,2013-06-11,22.0,16.0,1.375
2013-05-06,2013-06-18,22.0,16.0,1.375
2013-05-13,2013-06-25,22.0,16.0,1.375
2013-05-20,2013-07-02,22.0,16.0,1.375
2013-05-27,2013-07-09,20.0,16.0,1.25
2013-06-03,2013-07-16,22.0,16.0,1.375
2013-06-10,2013-07-23,24.0,16.0,1.5
2013-06-17,2013-07-30,24.0,16.0,1.5
2013-06-24,2013-08-06,24.0,18.0,1.3333333333333333
2013-07-01,2013-08-13,26.0,18.0,1.4444444444444444
2013-07-08,2013-08-20,26.0,19.0,1.368421052631579
2013-07-15,2013-08-27,30.5185185185185,19.0,1.6062378167641316
2013-07-22,2013-09-03,32.0,19.0,1.6842105263157894
2013-07-29,2013-09-10,37.0,19.0,1.9473684210526316
2013-08-05,2013-09-17,37.0,20.138047138047106,1.837318174218361
2013-08-12,2013-09-24,38.0,22.0,1.7272727272727273
2013-08-19,2013-10-01,51.31578947368421,22.0,2.3325358851674642
2013-08-26,2013-10-08,60.0,30.0,2.0
2013-09-02,2013-10-15,60.0,30.0,2.0
2013-09-09,2013-10-22,60.0,30.0,2.0
2013-09-16,2013-10-29,60.0,30.0,2.0
2013-09-23,2013-11-05,60.0,38.0,1.5789473684210527
2013-09-30,2013-11-12,62.0,40.0,1.55
2013-10-07,2013-11-19,62.0,40.0,1.55
2013-10-14,2013-11-26,62.0,40.0,1.55
2013-10-21,2013-12-03,62.0,40.0,1.55
2013-10-28,2013-12-10,62.0,43.0,1.441860465116279
2013-11-04,2013-12-17,67.0,56.0,1.1964285714285714
2013-11-11,2013-12-24,67.0,57.0,1.1754385964912282
2013-11-18,2013-12-31,68.0,57.0,1.1929824561403508
2013-11-25,2014-01-07,68.0,57.0,1.1929824561403508
2013-12-02,2014-01-14,68.0,57.0,1.1929824561403508
2013-12-09,2014-01-21,68.0,57.0,1.1929824561403508
2013-12-16,2014-01-28,68.0,60.0,1.1333333333333333
2013-12-23,2014-02-04,68.0,52.0,1.3076923076923077
2013-12-30,2014-02-11,68.0,40.0,1.7
2014-01-06,2014-02-18,67.0,31.0,2.161290322580645
2014-01-13,2014-02-25,67.0,24.0,2.7916666666666665
2014-01-20,2014-03-04,62.0,24.0,2.5833333333333335
2014-01-27,2014-03-11,61.4864864864865,24.0,2.5619369369369376
2014-02-03,2014-03-18,55.0,23.0,2.391304347826087
2014-02-10,2014-03-25,41.0,23.0,1.7826086956521738
2014-02-17,2014-04-01,33.6923076923077,23.0,1.464882943143813
2014-02-24,2014-04-08,27.0,20.0,1.35
2014-03-03,2014-04-15,27.0,20.0,1.35
2014-03-10,2014-04-22,25.0,20.0,1.25
2014-03-17,2014-04-29,23.0,20.0,1.15
2014-03-24,2014-05-06,23.0,20.0,1.15
2014-03-31,2014-05-13,23.0,20.0,1.15
2014-04-07,2014-05-20,21.0,20.0,1.05
2014-04-14,2014-05-27,22.6875,20.0,1.134375
2014-04-21,2014-06-03,23.0,21.0,1.0952380952380953
2014-04-28,2014-06-10,23.0,21.0,1.0952380952380953
2014-05-05,2014-06-17,24.0,21.0,1.1428571428571428
2014-05-12,2014-06-24,25.0,21.0,1.1904761904761905
2014-05-19,2014-07-01,25.0,21.0,1.1904761904761905
2014-05-26,2014-07-08,26.0,22.0,1.1818181818181819
2014-06-02,2014-07-15,27.4814814814815,23.0,1.194847020933978
2014-06-09,2014-07-22,28.0,23.0,1.2173913043478262
2014-06-16,2014-07-29,28.0,24.0,1.1666666666666667
2014-06-23,2014-08-05,29.0,24.7407407407407,1.1721556886227564
2014-06-30,2014-08-12,30.0,25.0,1.2
2014-07-07,2014-08-19,30.0,26.0,1.1538461538461537
2014-07-14,2014-08-26,30.357142857142897,26.5185185185185,1.1447525937749423
2014-07-21,2014-09-02,31.0,27.0,1.1481481481481481
2014-07-28,2014-09-09,31.0,27.0,1.1481481481481481
2014-08-04,2014-09-16,31.0,28.0,1.1071428571428572
2014-08-11,2014-09-23,31.0,27.0,1.1481481481481481
2014-08-18,2014-09-30,31.0,26.1136653895275,1.187117914608498
2014-08-25,2014-10-07,31.0,24.7239057239057,1.2538472014163162
2014-09-01,2014-10-14,31.0,21.0,1.4761904761904763
2014-09-08,2014-10-21,30.0,21.0,1.4285714285714286
2014-09-15,2014-10-28,31.0,21.0,1.4761904761904763
2014-09-22,2014-11-04,32.0,21.0,1.5238095238095237
2014-09-29,2014-11-11,32.0,21.0,1.5238095238095237
2014-10-06,2014-11-18,32.0,21.0,1.5238095238095237
2014-10-13,2014-11-25,32.0,26.983067961165105,1.1859288960786603
2014-10-20,2014-12-02,32.0,27.0,1.1851851851851851
2014-10-27,2014-12-09,32.0,27.0,1.1851851851851851
2014-11-03,2014-12-16,32.0,27.0,1.1851851851851851
