STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2008-09-15,2008-10-28,572.6343898529143,520.0,1.1012199804863736
2008-09-22,2008-11-04,670.0,520.0,1.2884615384615385
2008-09-29,2008-11-11,673.7296920640774,520.0,1.2956340232001489
2008-10-06,2008-11-18,717.8533891870262,550.3113459918875,1.304449552812979
2008-10-13,2008-11-25,775.625000417662,551.8318513657039,1.405545907685652
2008-10-20,2008-12-02,800.0,555.7425457701244,1.4395154844432398
2008-10-27,2008-12-09,800.0,568.4944147436196,1.4072257866610443
2008-11-03,2008-12-16,800.0,670.0,1.1940298507462686
2008-11-10,2008-12-23,800.0,671.1997583233002,1.1918955423918074
2008-11-17,2008-12-30,800.0,680.0,1.1764705882352942
2008-11-24,2009-01-06,800.0,680.0,1.1764705882352942
2008-12-01,2009-01-13,800.0,680.0,1.1764705882352942
2008-12-08,2009-01-20,800.0,680.0,1.1764705882352942
2008-12-15,2009-01-27,800.0,700.0,1.1428571428571428
2008-12-22,2009-02-03,800.0,700.0,1.1428571428571428
2008-12-29,2009-02-10,760.0,700.0,1.0857142857142856
2009-01-05,2009-02-17,700.0,700.0,1.0
2009-01-12,2009-02-24,700.0,700.0,1.0
2009-01-19,2009-03-03,700.0,700.0,1.0
2009-01-26,2009-03-10,700.0,700.0,1.0
2009-02-02,2009-03-17,700.0,700.0,1.0
2009-02-09,2009-03-24,700.0,700.0,1.0
2009-02-16,2009-03-31,700.0,700.0,1.0
2009-02-23,2009-04-07,700.0,700.0,1.0
2009-03-02,2009-04-14,700.0,700.0,1.0
2009-03-09,2009-04-21,700.0,700.0,1.0
2009-03-16,2009-04-28,700.0,700.0,1.0
2009-03-23,2009-05-05,700.0,700.0,1.0
2009-03-30,2009-05-12,700.0,700.0,1.0
2009-04-06,2009-05-19,700.0,700.0,1.0
2009-04-13,2009-05-26,700.0,700.0,1.0
2009-04-20,2009-06-02,700.0,700.0,1.0
2009-04-27,2009-06-09,700.0,700.0,1.0
2009-05-04,2009-06-16,700.0,700.0,1.0
2009-05-11,2009-06-23,700.0,700.0,1.0
2009-05-18,2009-06-30,700.0,700.0,1.0
2009-05-25,2009-07-07,700.0,700.0,1.0
2009-06-01,2009-07-14,700.0,700.0,1.0
2009-06-08,2009-07-21,700.0,700.0,1.0
2009-06-15,2009-07-28,700.0,700.0,1.0
2009-06-22,2009-08-04,700.0,700.0,1.0
2009-06-29,2009-08-11,700.0,700.0,1.0
2009-07-06,2009-08-18,700.0,700.0,1.0
2009-07-13,2009-08-25,700.0,700.0,1.0
2009-07-20,2009-09-01,700.0,700.0,1.0
2009-07-27,2009-09-08,700.0,700.0,1.0
2009-08-03,2009-09-15,700.0,700.0,1.0
2009-08-10,2009-09-22,700.0,700.0,1.0
2009-08-17,2009-09-29,700.0,700.0,1.0
2009-08-24,2009-10-06,700.0,700.0,1.0
2009-08-31,2009-10-13,700.0,700.0,1.0
2009-09-07,2009-10-20,700.0,700.0,1.0
2009-09-14,2009-10-27,700.0,700.0,1.0
2009-09-21,2009-11-03,700.0,700.0,1.0
2009-09-28,2009-11-10,700.0,700.0,1.0
2009-10-05,2009-11-17,700.0,700.0,1.0
2009-10-12,2009-11-24,700.0,700.0,1.0
2009-10-19,2009-12-01,700.0,700.0,1.0
2009-10-26,2009-12-08,700.0,700.0,1.0
2009-11-02,2009-12-15,700.0,700.0,1.0
2009-11-09,2009-12-22,700.0,700.0,1.0
2009-11-16,2009-12-29,700.0,700.0,1.0
2009-11-23,2010-01-05,700.0,700.0,1.0
2009-11-30,2010-01-12,700.0,700.0,1.0
2009-12-07,2010-01-19,700.0,700.0,1.0
2009-12-14,2010-01-26,700.0,700.0,1.0
2009-12-21,2010-02-02,700.0,700.0,1.0
2009-12-28,2010-02-09,700.0,700.0,1.0
2010-01-04,2010-02-16,700.0,700.0,1.0
2010-01-11,2010-02-23,700.0,700.0,1.0
2010-01-18,2010-03-02,700.0,700.0,1.0
2010-01-25,2010-03-09,700.0,700.0,1.0
2010-02-01,2010-03-16,700.0,700.0,1.0
2010-02-08,2010-03-23,700.0,700.0,1.0
2010-02-15,2010-03-30,700.0,700.0,1.0
2010-02-22,2010-04-06,700.0,700.0,1.0
2010-03-01,2010-04-13,700.0,700.0,1.0
2010-03-08,2010-04-20,700.0,700.0,1.0
2010-03-15,2010-04-27,700.0,700.0,1.0
2010-03-22,2010-05-04,700.0,700.0,1.0
2010-03-29,2010-05-11,700.0,700.0,1.0
2010-04-05,2010-05-18,700.0,700.0,1.0
2010-04-12,2010-05-25,700.0,700.0,1.0
2010-04-19,2010-06-01,700.0,700.0,1.0
2010-04-26,2010-06-08,700.0,700.0,1.0
2010-05-03,2010-06-15,700.0,700.0,1.0
2010-05-10,2010-06-22,700.0,700.0,1.0
2010-05-17,2010-06-29,700.0,700.0,1.0
2010-05-24,2010-07-06,700.0,700.0,1.0
2010-05-31,2010-07-13,700.0,700.0,1.0
2010-06-07,2010-07-20,700.0,700.0,1.0
2010-06-14,2010-07-27,700.0,700.0,1.0
2010-06-21,2010-08-03,700.0,700.0,1.0
2010-06-28,2010-08-10,700.0,680.0,1.0294117647058822
2010-07-05,2010-08-17,700.0,450.0,1.5555555555555556
2010-07-12,2010-08-24,720.0,450.0,1.6
2010-07-19,2010-08-31,720.0,450.0,1.6
2010-07-26,2010-09-07,780.0,450.0,1.7333333333333334
2010-08-02,2010-09-14,800.0,450.0,1.7777777777777777
2010-08-09,2010-09-21,800.0,450.0,1.7777777777777777
2010-08-16,2010-09-28,1050.0,680.0,1.5441176470588236
2010-08-23,2010-10-05,1050.0,710.0,1.4788732394366197
2010-08-30,2010-10-12,1050.0,710.0,1.4788732394366197
2010-09-06,2010-10-19,1050.0,740.0,1.4189189189189189
2010-09-13,2010-10-26,1050.0,760.0,1.381578947368421
2010-09-20,2010-11-02,1050.0,630.0,1.6666666666666667
2010-09-27,2010-11-09,1050.0,620.0,1.6935483870967742
2010-10-04,2010-11-16,940.0,620.0,1.5161290322580645
2010-10-11,2010-11-23,940.0,620.0,1.5161290322580645
2010-10-18,2010-11-30,940.0,620.0,1.5161290322580645
2010-10-25,2010-12-07,930.0,620.0,1.5
2010-11-01,2010-12-14,900.0,620.0,1.4516129032258065
2010-11-08,2010-12-21,900.0,650.0,1.3846153846153846
2010-11-15,2010-12-28,900.0,650.0,1.3846153846153846
2010-11-22,2011-01-04,900.0,650.0,1.3846153846153846
2010-11-29,2011-01-11,900.0,650.0,1.3846153846153846
2010-12-06,2011-01-18,900.0,452.4632358068129,1.9891118852897713
2010-12-13,2011-01-25,900.0,430.0,2.0930232558139537
2010-12-20,2011-02-01,900.0,420.0,2.142857142857143
2010-12-27,2011-02-08,900.0,310.0,2.903225806451613
2011-01-03,2011-02-15,900.0,310.0,2.903225806451613
2011-01-10,2011-02-22,749.6691172808479,310.0,2.4182874750995094
2011-01-17,2011-03-01,630.0,310.0,2.032258064516129
2011-01-24,2011-03-08,640.0,310.0,2.064516129032258
2011-01-31,2011-03-15,710.0,310.0,2.2903225806451615
2011-02-07,2011-03-22,710.0,370.0,1.9189189189189189
2011-02-14,2011-03-29,710.0,500.0,1.42
2011-02-21,2011-04-05,710.0,530.6004140745163,1.33810675824367
2011-02-28,2011-04-12,740.0,610.0,1.2131147540983607
2011-03-07,2011-04-19,770.0,640.0,1.203125
2011-03-14,2011-04-26,800.0,650.0,1.2307692307692308
2011-03-21,2011-05-03,800.0,600.0,1.3333333333333333
2011-03-28,2011-05-10,870.0,600.0,1.45
2011-04-04,2011-05-17,920.0,600.0,1.5333333333333334
2011-04-11,2011-05-24,920.0,600.0,1.5333333333333334
2011-04-18,2011-05-31,920.0,600.0,1.5333333333333334
2011-04-25,2011-06-07,920.0,600.0,1.5333333333333334
2011-05-02,2011-06-14,920.0,600.0,1.5333333333333334
2011-05-09,2011-06-21,920.0,697.7560896704318,1.3185123191608972
2011-05-16,2011-06-28,920.0,655.3490992759251,1.4038319439463325
2011-05-23,2011-07-05,900.0,620.0,1.4516129032258065
2011-05-30,2011-07-12,890.9075740275255,620.0,1.436947700044396
2011-06-06,2011-07-19,843.6832663707141,620.0,1.3607794618882485
2011-06-13,2011-07-26,775.0,580.0,1.3362068965517242
2011-06-20,2011-08-02,830.0,550.0,1.509090909090909
2011-06-27,2011-08-09,832.0833333223959,550.0,1.5128787878589016
2011-07-04,2011-08-16,900.0,550.0,1.6363636363636365
2011-07-11,2011-08-23,940.0,550.0,1.709090909090909
2011-07-18,2011-08-30,940.0,550.0,1.709090909090909
2011-07-25,2011-09-06,940.0,550.0,1.709090909090909
2011-08-01,2011-09-13,940.0,600.0,1.5666666666666667
2011-08-08,2011-09-20,940.0,600.0,1.5666666666666667
2011-08-15,2011-09-27,940.0,600.0,1.5666666666666667
2011-08-22,2011-10-04,940.0,600.0,1.5666666666666667
2011-08-29,2011-10-11,980.0,600.0,1.6333333333333333
2011-09-05,2011-10-18,980.0,600.0,1.6333333333333333
2011-09-12,2011-10-25,980.0,600.0,1.6333333333333333
2011-09-19,2011-11-01,980.0,680.0,1.4411764705882353
2011-09-26,2011-11-08,980.0,630.0,1.5555555555555556
2011-10-03,2011-11-15,980.0,580.0,1.6896551724137931
2011-10-10,2011-11-22,930.0,400.0,2.325
2011-10-17,2011-11-29,880.0,400.0,2.2
2011-10-24,2011-12-06,750.0,400.0,1.875
2011-10-31,2011-12-13,750.0,400.0,1.875
2011-11-07,2011-12-20,840.0,400.0,2.1
2011-11-14,2011-12-27,840.0,400.0,2.1
2011-11-21,2012-01-03,840.0,430.0,1.9534883720930232
2011-11-28,2012-01-10,840.0,680.0,1.2352941176470589
2011-12-05,2012-01-17,840.0,680.0,1.2352941176470589
2011-12-12,2012-01-24,840.0,360.0,2.3333333333333335
2011-12-19,2012-01-31,840.0,360.0,2.3333333333333335
2011-12-26,2012-02-07,830.0,360.0,2.3055555555555554
2012-01-02,2012-02-14,789.5238082892417,360.0,2.193121689692338
2012-01-09,2012-02-21,730.0,360.0,2.0277777777777777
2012-01-16,2012-02-28,730.0,360.0,2.0277777777777777
2012-01-23,2012-03-06,800.0,400.0,2.0
2012-01-30,2012-03-13,800.0,400.0,2.0
2012-02-06,2012-03-20,930.0,418.74999707031236,2.2208955379260424
2012-02-13,2012-03-27,950.0,700.0,1.3571428571428572
2012-02-20,2012-04-03,1180.0,700.0,1.6857142857142857
2012-02-27,2012-04-10,1200.0,700.0,1.7142857142857142
2012-03-05,2012-04-17,1200.0,700.0,1.7142857142857142
2012-03-12,2012-04-24,1200.0,700.0,1.7142857142857142
2012-03-19,2012-05-01,1220.0,930.0,1.3118279569892473
2012-03-26,2012-05-08,1240.0,950.0,1.305263157894737
2012-04-02,2012-05-15,1250.0,1000.0,1.25
2012-04-09,2012-05-22,1250.0,1000.0,1.25
2012-04-16,2012-05-29,1250.0,1100.0,1.1363636363636365
2012-04-23,2012-06-05,1250.0,1100.0,1.1363636363636365
2012-04-30,2012-06-12,1350.0,1100.0,1.2272727272727273
2012-05-07,2012-06-19,1350.0,1100.0,1.2272727272727273
2012-05-14,2012-06-26,1540.0,1250.0,1.232
2012-05-21,2012-07-03,1540.0,1250.0,1.232
2012-05-28,2012-07-10,1540.0,1250.0,1.232
2012-06-04,2012-07-17,1540.0,1250.0,1.232
2012-06-11,2012-07-24,1540.0,1200.0,1.2833333333333334
2012-06-18,2012-07-31,1540.0,1180.0,1.305084745762712
2012-06-25,2012-08-07,1480.0,1180.0,1.2542372881355932
2012-07-02,2012-08-14,1480.0,1180.0,1.2542372881355932
2012-07-09,2012-08-21,1480.0,1180.0,1.2542372881355932
2012-07-16,2012-08-28,1480.0,1150.0,1.2869565217391303
2012-07-23,2012-09-04,1480.0,1150.0,1.2869565217391303
2012-07-30,2012-09-11,1480.0,1150.0,1.2869565217391303
2012-08-06,2012-09-18,1480.0,1150.0,1.2869565217391303
2012-08-13,2012-09-25,1480.0,1150.0,1.2869565217391303
2012-08-20,2012-10-02,1450.0,1150.0,1.2608695652173914
2012-08-27,2012-10-09,1450.0,1150.0,1.2608695652173914
2012-09-03,2012-10-16,1450.0,1150.0,1.2608695652173914
2012-09-10,2012-10-23,1450.0,1320.0,1.0984848484848484
2012-09-17,2012-10-30,1450.0,1320.0,1.0984848484848484
2012-09-24,2012-11-06,1450.0,1320.0,1.0984848484848484
2012-10-01,2012-11-13,1440.0,1320.0,1.0909090909090908
2012-10-08,2012-11-20,1440.0,1320.0,1.0909090909090908
2012-10-15,2012-11-27,1440.0,1320.0,1.0909090909090908
2012-10-22,2012-12-04,1440.0,1340.0,1.0746268656716418
2012-10-29,2012-12-11,1440.0,1240.0,1.1612903225806452
2012-11-05,2012-12-18,1440.0,1240.0,1.1612903225806452
2012-11-12,2012-12-25,1438.3888885293827,1148.3090900690906,1.2526147367193956
2012-11-19,2013-01-01,1385.1111112217286,830.0,1.6688085677370224
2012-11-26,2013-01-08,1340.0,740.0,1.8108108108108107
2012-12-03,2013-01-15,1340.0,700.0,1.9142857142857144
2012-12-10,2013-01-22,1280.0,699.9964995596858,1.828580572624506
2012-12-17,2013-01-29,1240.0,699.9809062980265,1.771476891502599
2012-12-24,2013-02-05,1193.7818172218185,699.9528386978566,1.7055175023543685
2012-12-31,2013-02-12,844.1636370836363,699.9122972491557,1.206099164711675
2013-01-07,2013-02-19,750.0,699.8592824796463,1.071643998694569
2013-01-14,2013-02-26,750.0,699.7937949584987,1.0717442843923457
2013-01-21,2013-03-05,699.9977088281778,699.7158353004817,1.0004028400008627
2013-01-28,2013-03-12,699.9838976528293,699.6254041706234,1.0005124077543053
2013-02-04,2013-03-19,699.9576120718565,699.5225022894525,1.0006220097008744
2013-02-11,2013-03-26,699.9188525701262,699.4071304389138,1.0007316512928475
2013-02-18,2013-04-02,699.8676196697518,699.2792894690518,1.0008413379454533
2013-02-25,2013-04-09,699.8039139337392,699.1389803055914,1.000951075032116
2013-03-04,2013-04-16,699.7277359700709,698.9862039585513,1.0010608678788222
2013-03-11,2013-04-23,699.639086436288,698.8209615320611,1.0011707217574488
2013-03-18,2013-04-30,699.5379660446458,698.643254235585,1.0012806418778633
2013-03-25,2013-05-07,699.4243755679248,698.4530833967897,1.0013906333785678
2013-04-01,2013-05-14,699.2983158459998,698.2504504763466,1.0015007013156072
2013-04-08,2013-05-21,699.159787793282,698.0353570850133,1.001610850649406
2013-04-15,2013-05-28,699.0087924071772,697.8078050034212,1.0017210862291088
2013-04-22,2013-06-04,698.8453307777188,697.5677962050737,1.0018314127739198
2013-04-29,2013-06-11,698.6694040985768,697.3153328831897,1.001941834850796
2013-05-06,2013-06-18,698.4810136796742,697.050417482153,1.0020523568477138
2013-05-13,2013-06-25,698.2801609616928,696.7730527345277,1.0021629829415049
2013-05-20,2013-07-02,698.0668475328059,696.4832417048167,1.002273717059025
2013-05-27,2013-07-09,697.841075148051,696.1809878414425,1.0023845628300705
2013-06-03,2013-07-16,697.6028457518319,695.8662950388127,1.0024955235300228
2013-06-10,2013-07-23,697.3521615041706,695.5391677118288,1.0026066020096411
2013-06-17,2013-07-30,697.0890248114453,695.1996108858476,1.0027178006086483
2013-06-24,2013-08-06,696.8134383625445,694.8476303059706,1.0028291210487517
2013-07-01,2013-08-13,696.5254051715787,694.4832325706824,1.0029405643003604
2013-07-08,2013-08-20,696.2249286285828,694.1064252964162,1.0030521304153925
2013-07-15,2013-08-27,695.9120125600098,693.7172173217256,1.0031638183159959
2013-07-22,2013-09-03,695.5866613012947,693.3156189626545,1.003275625525411
2013-07-29,2013-09-10,695.2488797843952,692.9016423349304,1.0033875478221628
2013-08-05,2013-09-17,694.8986736440401,692.4753017643152,1.0034995787915475
2013-08-12,2013-09-24,694.5360493475313,692.0366143146007,1.0036117092379657
2013-08-19,2013-10-01,694.1610143544136,691.5856004745692,1.0037239264063293
2013-08-26,2013-10-08,693.7735773143594,691.1222850627083,1.0038362129379326
2013-09-02,2013-10-15,693.3737483143747,690.6466984346972,1.0039485454514705
2013-09-09,2013-10-22,692.9615391902963,690.1588781188658,1.0040608925861674
2013-09-16,2013-10-29,692.5369639229679,689.6588710676983,1.0041732122590026
2013-09-23,2013-11-05,692.1000391472223,689.1467368142488,1.0042854477503962
2013-09-30,2013-11-12,691.6507848130208,688.6225519882436,1.0043975220039394
2013-10-07,2013-11-19,691.1892250545848,688.0864169280528,1.0045093291339544
2013-10-14,2013-11-26,690.7153893480987,687.5384656184473,1.0046207214410816
2013-10-21,2013-12-03,690.2293140763005,686.9788810843745,1.0047314889604688
2013-10-28,2013-12-10,689.7310446771869,686.4079200874518,1.0048413261159803
2013-11-04,2013-12-17,689.2206386481287,685.8259544185007,1.0049497750963745
2013-11-11,2013-12-24,688.6981698309262,685.2335434384878,1.0050561249162628
2013-11-18,2013-12-31,688.1637346637787,684.631569438421,1.0051592204961495
2013-11-25,2014-01-07,687.6174615407375,684.021509989989,1.005257073788222
2013-12-02,2014-01-14,687.0595252433827,683.4060418534963,1.0053459922302965
2013-12-09,2014-01-21,686.4901699700924,682.7905672179197,1.0054183565646595
2013-12-16,2014-01-28,685.9097475972686,682.1878668718111,1.00545580023656
2013-12-23,2014-02-04,685.31878438254,681.6372299058771,1.005401046649361
2013-12-30,2014-02-11,684.7181042646179,681.3436899269451,1.0049525876405117
2014-01-06,2014-02-18,710.0,681.3436899269451,1.0420585242025613
2014-01-13,2014-02-25,750.0,681.3436899269451,1.1007660466928466
2014-01-20,2014-03-04,750.0,676.6666666416667,1.108374384277403
2014-01-27,2014-03-11,880.0,676.6666666416667,1.3004926108854862
2014-02-03,2014-03-18,1000.0,676.6666666416667,1.4778325123698706
2014-02-10,2014-03-25,1100.0,676.6666666416667,1.6256157636068578
2014-02-17,2014-04-01,1100.0,676.6666666416667,1.6256157636068578
2014-02-24,2014-04-08,1150.0,676.6666666416667,1.6995073892253512
2014-03-03,2014-04-15,1250.0,680.0,1.838235294117647
2014-03-10,2014-04-22,1350.0,870.0,1.5517241379310345
2014-03-17,2014-04-29,1350.0,1000.0,1.35
2014-03-24,2014-05-06,1450.0,1000.0,1.45
2014-03-31,2014-05-13,1450.0,1000.0,1.45
2014-04-07,2014-05-20,1450.0,1100.0,1.3181818181818181
2014-04-14,2014-05-27,1450.0,1250.0,1.16
2014-04-21,2014-06-03,1450.0,1350.0,1.0740740740740742
2014-04-28,2014-06-10,1450.0,1350.0,1.0740740740740742
2014-05-05,2014-06-17,1500.0,1400.0,1.0714285714285714
2014-05-12,2014-06-24,1500.0,1437.0370381344312,1.0438144321925813
2014-05-19,2014-07-01,1550.0,1450.0,1.0689655172413792
2014-05-26,2014-07-08,1550.0,1450.0,1.0689655172413792
2014-06-02,2014-07-15,1550.0,1450.0,1.0689655172413792
2014-06-09,2014-07-22,1550.0,1450.0,1.0689655172413792
2014-06-16,2014-07-29,1550.0,1500.0,1.0333333333333334
2014-06-23,2014-08-05,1700.0,1500.0,1.1333333333333333
2014-06-30,2014-08-12,1750.0,1500.0,1.1666666666666667
2014-07-07,2014-08-19,1850.0,1500.0,1.2333333333333334
2014-07-14,2014-08-26,1850.0,1500.0,1.2333333333333334
2014-07-21,2014-09-02,1850.0,1500.0,1.2333333333333334
2014-07-28,2014-09-09,1850.0,1550.0,1.1935483870967742
2014-08-04,2014-09-16,1950.0,1650.0,1.1818181818181819
2014-08-11,2014-09-23,1950.0,1750.0,1.1142857142857143
2014-08-18,2014-09-30,1950.0,1750.0,1.1142857142857143
2014-08-25,2014-10-07,1950.0,1750.0,1.1142857142857143
2014-09-01,2014-10-14,1950.0,1750.0,1.1142857142857143
2014-09-08,2014-10-21,1950.0,1750.0,1.1142857142857143
2014-09-15,2014-10-28,1850.0,1750.0,1.0571428571428572
2014-09-22,2014-11-04,1800.0,1750.0,1.0285714285714285
2014-09-29,2014-11-11,1850.0,1750.0,1.0571428571428572
2014-10-06,2014-11-18,1850.0,1756.0697885054735,1.0534888830212534
2014-10-13,2014-11-25,2000.0,1769.4674011734342,1.1302836088834904
2014-10-20,2014-12-02,2000.0,1784.7933886209958,1.1205778846734085
