STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2014-03-31,2014-05-13,19.0,13.0,1.4615384615384615
2014-04-07,2014-05-20,19.0,14.607142834183671,1.3007334983769827
2014-04-14,2014-05-27,19.0,14.7499999765625,1.2881355952671647
2014-04-21,2014-06-03,19.0,16.0,1.1875
2014-04-28,2014-06-10,19.0,16.0,1.1875
2014-05-05,2014-06-17,19.0,17.0,1.1176470588235294
2014-05-12,2014-06-24,19.0,18.0,1.0555555555555556
2014-05-19,2014-07-01,18.430525483428788,18.0,1.0239180824127105
2014-05-26,2014-07-08,18.729412546476965,18.0,1.0405229192487202
2014-06-02,2014-07-15,19.101248983039298,18.0,1.0611804990577387
2014-06-09,2014-07-22,19.54547232195052,18.0,1.0858595734416956
2014-06-16,2014-07-29,20.061400085957047,18.037774209838336,1.112188225253145
2014-06-23,2014-08-05,20.64819598354261,18.17886244972761,1.1358354264819248
2014-06-30,2014-08-12,21.304823988980228,18.39381067666702,1.1582604803041654
2014-07-07,2014-08-19,22.02998492694642,18.68223627175448,1.1791942145734113
2014-07-14,2014-08-26,22.822027257701286,19.04368335584888,1.1984040498495248
2014-07-21,2014-09-02,23.67881892675021,19.477604374095133,1.215694624039218
2014-07-28,2014-09-09,24.59755889941733,19.983335831464395,1.230903544176428
2014-08-04,2014-09-16,25.574492442088896,20.560065890839244,1.243891560361384
2014-08-11,2014-09-23,26.604467462387394,21.206790461293405,1.2545258798565402
2014-08-18,2014-09-30,27.680217774353643,21.922252706468488,1.2626538953355912
2014-08-25,2014-10-07,28.79115478088694,22.70485817909509,1.2680614234091825
2014-09-01,2014-10-14,29.921223453635548,23.55255329905303,1.270402536562292
2014-09-08,2014-10-21,31.04485197714478,24.462647269895438,1.2690716435808493
2014-09-15,2014-10-28,32.1186735286022,25.431544137008032,1.2629462590068625
2014-09-22,2014-11-04,33.062787146725505,26.4543272322162,1.2498063873067047
2014-09-29,2014-11-11,33.712020693045396,27.52409153606713,1.2248186520114461
2014-10-06,2014-11-18,33.81678576532262,28.630825488859443,1.1811320556747862
2014-10-13,2014-11-25,33.81678576532262,29.759442569665197,1.1363380105712468
2014-10-20,2014-12-02,33.81678576532262,25.0,1.3526714306129048
2014-10-27,2014-12-09,33.81678576532262,21.0,1.6103231316820295
2014-11-03,2014-12-16,65.0,18.0,3.611111111111111
2014-11-10,2014-12-23,65.0,16.0,4.0625
2014-11-17,2014-12-30,65.0,12.0,5.416666666666667
2014-11-24,2015-01-06,65.0,12.0,5.416666666666667
2014-12-01,2015-01-13,65.0,10.0,6.5
2014-12-08,2015-01-20,65.0,9.0,7.222222222222222
2014-12-15,2015-01-27,21.0,9.0,2.3333333333333335
2014-12-22,2015-02-03,17.0,8.0,2.125
2014-12-29,2015-02-10,15.0,8.0,1.875
2015-01-05,2015-02-17,15.0,6.666666641666665,2.2500000084375005
2015-01-12,2015-02-24,11.0,6.666666641666665,1.6500000061875004
2015-01-19,2015-03-03,10.0,6.666666641666665,1.5000000056250005
2015-01-26,2015-03-10,9.0,6.666666641666665,1.3500000050625003
2015-02-02,2015-03-17,9.0,6.666666641666665,1.3500000050625003
2015-02-09,2015-03-24,9.0,6.0,1.5
2015-02-16,2015-03-31,9.0,6.0,1.5
2015-02-23,2015-04-07,9.0,6.0,1.5
2015-03-02,2015-04-14,9.0,6.0,1.5
2015-03-09,2015-04-21,9.0,6.0,1.5
2015-03-16,2015-04-28,9.0,6.0,1.5
2015-03-23,2015-05-05,9.0,6.0,1.5
2015-03-30,2015-05-12,9.006276452518298,7.0,1.2866109217883284
2015-04-06,2015-05-19,9.06337930903736,7.0,1.294768472719623
2015-04-13,2015-05-26,9.17650924978334,7.0,1.3109298928261914
2015-04-20,2015-06-02,9.341449182395074,7.0,1.3344927403421534
2015-04-27,2015-06-09,9.5539820145114,7.0,1.3648545735016284
2015-05-04,2015-06-16,9.809890653771145,9.0,1.0899878504190161
2015-05-11,2015-06-23,10.10495800781315,9.00293843571405,1.1224066542238544
2015-05-18,2015-06-30,10.43496698427624,9.05169317062019,1.1528193441361725
2015-05-25,2015-07-07,10.795700490799256,9.15707743151913,1.178946074392677
2015-06-01,2015-07-14,11.182941435021034,9.314874126049707,1.200546704517149
2015-06-08,2015-07-21,11.5924727245804,9.520866161850757,1.217585934673715
2015-06-15,2015-07-28,12.020077267116195,9.770836446561104,1.2301994136179326
2015-06-22,2015-08-04,12.461537970267244,10.060567887819591,1.2386515462367216
2015-06-29,2015-08-11,12.912637741672391,10.385843393265047,1.2432921673020707
2015-07-06,2015-08-18,13.369159488970466,10.742445870536312,1.2445172775446358
2015-07-13,2015-08-25,13.826886119800305,11.126158227272212,1.2427367863516559
2015-07-20,2015-09-01,14.281600541800735,11.532763371111589,1.2383502619653766
2015-07-27,2015-09-08,14.729085662610595,11.958044209693265,1.231730323481419
2015-08-03,2015-09-15,15.165124389868724,12.39778365065609,1.2232125367880724
2015-08-10,2015-09-22,15.585499631213946,12.847764601638884,1.2130903791018892
2015-08-17,2015-09-29,15.9859942942851,13.303769970280491,1.2016138530654448
2015-08-24,2015-10-06,16.362391286721014,13.76158266421974,1.1889905170037893
2015-08-31,2015-10-13,16.710473516160537,14.216985591095463,1.1753879476832854
2015-09-07,2015-10-20,17.026023890242488,14.665761658546494,1.1609369009703323
2015-09-14,2015-10-27,17.304825316605704,15.103693774211678,1.1457346510925877
2015-09-21,2015-11-03,17.542660702889027,15.526564845729833,1.1298481587647293
2015-09-28,2015-11-10,17.735312956731285,15.930157780739806,1.113316842233288
2015-10-05,2015-11-17,17.87856498577131,16.31025548688042,1.096154808865649
2015-10-12,2015-11-24,17.968199697647933,16.66264087179052,1.0783524554062554
2015-10-19,2015-12-01,18.0,16.983096843108928,1.0598773690267032
2015-10-26,2015-12-08,20.0,17.267406308474488,1.1582515429769213
2015-11-02,2015-12-15,20.0,15.0,1.3333333333333333
2015-11-09,2015-12-22,20.0,14.0,1.4285714285714286
2015-11-16,2015-12-29,20.0,14.0,1.4285714285714286
2015-11-23,2016-01-05,20.0,14.0,1.4285714285714286
2015-11-30,2016-01-12,20.0,9.8749999765625,2.0253164605031246
2015-12-07,2016-01-19,18.0,9.8749999765625,1.8227848144528123
2015-12-14,2016-01-26,18.0,9.8749999765625,1.8227848144528123
2015-12-21,2016-02-02,16.0,9.0,1.7777777777777777
2015-12-28,2016-02-09,16.0,9.0,1.7777777777777777
2016-01-04,2016-02-16,15.0,9.0,1.6666666666666667
2016-01-11,2016-02-23,14.0,9.0,1.5555555555555556
2016-01-18,2016-03-01,14.0,9.0,1.5555555555555556
2016-01-25,2016-03-08,130.0,9.0,14.444444444444445
2016-02-01,2016-03-15,130.0,10.0,13.0
2016-02-08,2016-03-22,130.0,10.0,13.0
2016-02-15,2016-03-29,130.0,10.0,13.0
2016-02-22,2016-04-05,130.0,12.0,10.833333333333334
2016-02-29,2016-04-12,130.0,12.0,10.833333333333334
2016-03-07,2016-04-19,20.0,14.0,1.4285714285714286
2016-03-14,2016-04-26,21.0,16.0,1.3125
2016-03-21,2016-05-03,21.0,16.0,1.3125
2016-03-28,2016-05-10,23.0,17.0,1.3529411764705883
2016-04-04,2016-05-17,23.0,18.0,1.2777777777777777
2016-04-11,2016-05-24,23.0,18.0,1.2777777777777777
2016-04-18,2016-05-31,23.0,18.0,1.2777777777777777
2016-04-25,2016-06-07,23.0,19.0,1.2105263157894737
2016-05-02,2016-06-14,23.0,19.0,1.2105263157894737
2016-05-09,2016-06-21,23.0,20.0,1.15
2016-05-16,2016-06-28,21.0,20.0,1.05
2016-05-23,2016-07-05,21.0,20.0,1.05
2016-05-30,2016-07-12,21.0,20.992975867895925,1.0003345943971105
2016-06-06,2016-07-19,20.999416881231998,20.990929886482967,1.0004043172358217
2016-06-13,2016-07-26,20.998588989764915,20.98852699791198,1.00047940438383
2016-06-20,2016-08-02,20.99758313617781,20.985706807481503,1.0005659246460106
2016-06-27,2016-08-09,20.996375977695614,20.982394479538623,1.000666344261644
2016-07-04,2016-08-16,20.99493990248443,20.978496146850976,1.000783838627819
2016-07-11,2016-08-23,20.993242006955377,20.973892449908234,1.0009225544134621
2016-07-18,2016-08-30,20.991242764276983,20.9684292526422,1.0010879933522874
2016-07-25,2016-09-06,20.988894269556692,20.96190398177386,1.001287587606846
2016-08-01,2016-09-13,20.986137895880038,20.95404497785885,1.0015315858133882
2016-08-08,2016-09-20,20.98290111677296,20.944479298488304,1.001834460419717
2016-08-15,2016-09-27,20.97909312744697,20.932680664760795,1.0022172249904098
2016-08-22,2016-10-04,20.974598699418728,20.91788162693633,1.0027114156917956
2016-08-29,2016-10-11,20.969269377014424,20.898917542180776,1.0033662908469616
2016-09-05,2016-10-18,20.962910570187024,20.873931427503415,1.0042626921043907
2016-09-12,2016-10-25,20.955262123935963,20.8397696897704,1.00554192468942
2016-09-19,2016-11-01,20.945968164043066,20.790611134332327,1.007472460944363
2016-09-26,2016-11-08,20.93452861489989,20.714389875619176,1.0106273339742349
2016-10-03,2016-11-15,20.920217928053024,20.58135285942748,1.0164646644435875
2016-10-10,2016-11-22,20.901941862809547,20.292903382121786,1.0300123875435354
2016-10-17,2016-11-29,20.877969213327987,19.209248747878327,1.0868706781484085
2016-10-24,2016-12-06,20.845389395706228,16.0,1.3028368372316392
2016-10-31,2016-12-13,20.798901982529088,16.0,1.299931373908068
2016-11-07,2016-12-20,20.727730317082933,14.0,1.4805521655059237
2016-11-14,2016-12-27,20.606086323765602,10.0,2.0606086323765602
2016-11-21,2017-01-03,20.35306710374101,9.0,2.261451900415668
2016-11-28,2017-01-10,19.516480586045827,9.0,2.1684978428939807
2016-12-05,2017-01-17,18.0,7.666666641666665,2.347826094612477
2016-12-12,2017-01-24,17.49999997777778,7.666666641666665,2.282608700196913
2016-12-19,2017-01-31,15.0,7.0,2.142857142857143
2016-12-26,2017-02-07,11.444444422222226,7.0,1.6349206317460323
2017-01-02,2017-02-14,11.444444422222226,7.0,1.6349206317460323
2017-01-09,2017-02-21,11.0,7.0,1.5714285714285714
2017-01-16,2017-02-28,9.333333308333335,7.0,1.333333329761905
2017-01-23,2017-03-07,9.333333308333335,7.0,1.333333329761905
2017-01-30,2017-03-14,9.333333308333335,7.0,1.333333329761905
2017-02-06,2017-03-21,9.333333308333335,7.0,1.333333329761905
2017-02-13,2017-03-28,9.333333308333335,7.0,1.333333329761905
2017-02-20,2017-04-04,9.333333308333335,7.0,1.333333329761905
2017-02-27,2017-04-11,9.333333308333335,7.0,1.333333329761905
2017-03-06,2017-04-18,10.0,7.0,1.4285714285714286
2017-03-13,2017-04-25,11.0,7.0,1.5714285714285714
2017-03-20,2017-05-02,11.0,7.0,1.5714285714285714
2017-03-27,2017-05-09,11.004322824481212,7.0,1.5720461177830303
2017-04-03,2017-05-16,11.043712581739669,8.0,1.3804640727174586
2017-04-10,2017-05-23,11.121916264217386,9.0,1.2357684738019319
2017-04-17,2017-05-30,11.2362032440095,9.499999977777776,1.1827582389782125
2017-04-24,2017-06-06,11.383842893211133,9.499999977777776,1.1982992547200009
2017-05-01,2017-06-13,11.562104583917408,9.499999977777776,1.2170636432592916
2017-05-08,2017-06-20,11.768257688223462,11.002023420278801,1.0696448497403075
2017-05-15,2017-06-27,11.999571578224412,11.035645422676964,1.0873466044465956
2017-05-22,2017-07-04,12.253315626015391,11.108471439995089,1.1030604608567827
2017-05-29,2017-07-11,12.526759203691526,11.217770844328296,1.1166888125571806
2017-06-05,2017-07-18,12.817171683347937,11.360813007771725,1.1281914132888151
2017-06-12,2017-07-25,13.121822437079759,11.534867302420492,1.13757896758173
2017-06-19,2017-08-01,13.437980836982119,11.737203100369733,1.1449048569806899
2017-06-26,2017-08-08,13.762916255150142,11.965089773714569,1.150255996021452
2017-07-03,2017-08-15,14.093898063678957,12.215796694550125,1.153743666179932
2017-07-10,2017-08-22,14.428195634663684,12.486593234971535,1.155494966733941
2017-07-17,2017-08-29,14.763078340199456,12.774748767073927,1.1556452975615708
2017-07-24,2017-09-05,15.095815552381403,13.077532662952413,1.154332085527618
2017-07-31,2017-09-12,15.423676643304649,13.392214294702134,1.1516898030377356
2017-08-07,2017-09-19,15.743930985064313,13.716063034418225,1.1478462110853154
2017-08-14,2017-09-26,16.05384794975554,14.046348254195793,1.1429196869698917
2017-08-21,2017-10-03,16.350696909473438,14.380339326129976,1.1370174610388504
2017-08-28,2017-10-10,16.631747236313146,14.715305622315896,1.1302345777372744
2017-09-04,2017-10-17,16.894268302369788,15.048516514848687,1.1226534047857712
2017-09-11,2017-10-24,17.13552947973849,15.377241375823472,1.1143435328185358
2017-09-18,2017-10-31,17.352800140514383,15.69874957733538,1.1053619305812095
2017-09-25,2017-11-07,17.543349656792586,16.010310491479533,1.095753243894234
2017-10-02,2017-11-14,17.704447400668236,16.309193490351063,1.0855501475988154
2017-10-09,2017-11-21,17.833362744236453,16.5926679460451,1.074773677278769
2017-10-16,2017-11-28,17.927365059592365,16.85800323065676,1.0634334810774588
2017-10-23,2017-12-05,17.9837237188311,17.102468716281184,1.051527941209504
2017-10-30,2017-12-12,18.0,17.323333775013488,1.0390609702367168
2017-11-06,2017-12-19,18.0,17.517867778948805,1.0275223119123307
2017-11-13,2017-12-26,18.0,16.0,1.125
2017-11-20,2018-01-02,18.0,12.0,1.5
2017-11-27,2018-01-09,18.0,12.0,1.5
2017-12-04,2018-01-16,18.0,10.0,1.8
2017-12-11,2018-01-23,18.0,10.0,1.8
2017-12-18,2018-01-30,18.0,9.0,2.0
2017-12-25,2018-02-06,17.0,8.0,2.125
2018-01-01,2018-02-13,16.0,7.7999999839999985,2.0512820554898097
2018-01-08,2018-02-20,15.0,7.7999999839999985,1.9230769270216965
2018-01-15,2018-02-27,13.0,7.7999999839999985,1.6666666700854704
2018-01-22,2018-03-06,12.352941151557095,7.7999999839999985,1.5837104072944186
2018-01-29,2018-03-13,12.5,7.7999999839999985,1.602564105851414
2018-02-05,2018-03-20,14.0,7.7999999839999985,1.7948717985535836
2018-02-12,2018-03-27,14.0,8.0,1.75
2018-02-19,2018-04-03,14.333333308641976,8.0,1.791666663580247
2018-02-26,2018-04-10,15.0,10.0,1.5
2018-03-05,2018-04-17,15.0,11.0,1.3636363636363635
2018-03-12,2018-04-24,16.0,12.0,1.3333333333333333
2018-03-19,2018-05-01,17.79999998125,12.0,1.4833333317708333
2018-03-26,2018-05-08,20.0,13.0,1.5384615384615385
2018-04-02,2018-05-15,20.0,13.0,1.5384615384615385
2018-04-09,2018-05-22,21.0,13.0,1.6153846153846154
2018-04-16,2018-05-29,21.0,14.0,1.5
2018-04-23,2018-06-05,21.0,15.0,1.4
2018-04-30,2018-06-12,21.0,17.399999975,1.2068965534581848
2018-05-07,2018-06-19,21.0,18.0,1.1666666666666667
2018-05-14,2018-06-26,21.0,18.0,1.1666666666666667
2018-05-21,2018-07-03,20.0,18.0,1.1111111111111112
2018-05-28,2018-07-10,19.047667965277054,17.84753526353736,1.0672436100569904
2018-06-04,2018-07-17,18.94727602275201,17.685561768745128,1.0713414858122658
2018-06-11,2018-07-24,18.700148149961482,17.540694076460024,1.0661008092637263
2018-06-18,2018-07-31,18.46782416663434,17.412907851877126,1.060582432511035
2018-06-25,2018-08-07,18.25222989211659,17.302173693169976,1.0549096440594425
2018-07-02,2018-08-14,18.053616326723922,17.208455740242332,1.0491130987718535
2018-07-09,2018-08-21,17.87207195424261,17.131709798452338,1.0432158940643015
2018-07-16,2018-08-28,17.70765303223287,17.071880767863213,1.037240903507624
2018-07-23,2018-09-04,17.560343039988005,17.028899058414392,1.0312083582004095
2018-07-30,2018-09-11,17.430118274455047,17.002675491478758,1.0251397365779586
2018-08-06,2018-09-18,17.31695013353525,16.99309388576022,1.0190581097210563
2018-08-13,2018-09-25,17.220803781426934,16.993075208656293,1.013401257275354
2018-08-20,2018-10-02,17.141636352500573,16.993075208656293,1.0087424519705888
2018-08-27,2018-10-09,17.079394496174448,16.993075208656293,1.0050796743060482
2018-09-03,2018-10-16,17.117097458212527,16.993075208656293,1.0072983993793576
2018-09-10,2018-10-23,17.18678676131443,16.993075208656293,1.0113994406709539
2018-09-17,2018-10-30,17.270458259344196,16.993075208656293,1.0163232991840467
2018-09-24,2018-11-06,17.366523853529365,16.9980111579674,1.02167975371573
2018-10-01,2018-11-13,17.472176255581626,17.018885766423747,1.0266345573605158
2018-10-08,2018-11-20,17.581941136978358,17.055795611792124,1.0308484891096177
2018-10-15,2018-11-27,17.68352330403729,17.108344732088796,1.0336197674851428
2018-10-22,2018-12-04,17.742377268300725,17.175947555601915,1.0329780765145657
2018-10-29,2018-12-11,17.742377268300725,17.257699970810474,1.028084698326546
2018-11-05,2018-12-18,17.742377268300725,15.0,1.1828251512200483
2018-11-12,2018-12-25,17.742377268300725,13.0,1.3647982514077481
2018-11-19,2019-01-01,17.742377268300725,13.0,1.3647982514077481
2018-11-26,2019-01-08,17.742377268300725,12.0,1.4785314390250603
2018-12-03,2019-01-15,17.742377268300725,11.0,1.6129433880273387
2018-12-10,2019-01-22,17.657988805168237,9.5,1.8587356637019197
2018-12-17,2019-01-29,16.0,9.0,1.7777777777777777
2018-12-24,2019-02-05,15.0,9.0,1.6666666666666667
2018-12-31,2019-02-12,14.0,8.0,1.75
2019-01-07,2019-02-19,13.0,8.0,1.625
2019-01-14,2019-02-26,12.5,7.5,1.6666666666666667
2019-01-21,2019-03-05,11.690476170068031,7.5,1.5587301560090707
2019-01-28,2019-03-12,11.690476170068031,7.5,1.5587301560090707
2019-02-04,2019-03-19,11.690476170068031,7.0,1.670068024295433
2019-02-11,2019-03-26,11.690476170068031,7.0,1.670068024295433
2019-02-18,2019-04-02,11.690476170068031,7.0,1.670068024295433
2019-02-25,2019-04-09,12.0,7.0,1.7142857142857142
2019-03-04,2019-04-16,13.0,7.0,1.8571428571428572
2019-03-11,2019-04-23,13.0,7.0,1.8571428571428572
2019-03-18,2019-04-30,14.0,7.0,2.0
2019-03-25,2019-05-07,14.5,8.0,1.8125
2019-04-01,2019-05-14,15.0,10.0,1.5
2019-04-08,2019-05-21,42.00032308189357,11.0,3.8182111892630517
2019-04-15,2019-05-28,119.00067407906722,11.5,10.347884702527585
2019-04-22,2019-06-04,245.0010243952409,11.5,21.304436903933993
2019-04-29,2019-06-11,420.00137455045297,13.0,32.30779804234253
2019-05-06,2019-06-18,644.0017246426803,13.5,47.70383145501336
2019-05-13,2019-06-25,917.0020747037945,14.0,65.50014819312818
2019-05-20,2019-07-02,1239.0024247472675,35.00027273223149,35.39979343093174
2019-05-27,2019-07-09,1610.0027747797744,105.00062400499205,15.333268635653347
2019-06-03,2019-07-16,2030.003124805,224.0009743639711,9.062474529715756
2019-06-10,2019-07-23,2499.003474825144,392.0013245333002,6.374987323832004
2019-06-17,2019-07-30,3017.003824841601,609.0016746318646,4.954015646451793
2019-06-24,2019-08-06,3584.004174855299,875.0020246963575,4.095995293381198
2019-07-01,2019-08-13,4200.0045248668785,1190.0023747418413,3.529408523893094
2019-07-08,2019-08-20,4865.004874876795,1554.0027247756418,3.130628278389394
2019-07-15,2019-08-27,5579.0052248853835,1967.003074801748,2.8362971549740386
2019-07-22,2019-09-03,6342.005574892892,2429.003424822518,2.61094962241821
2019-07-29,2019-09-10,7154.005924899516,2940.0037748394375,2.4333322243064868
2019-08-05,2019-09-17,8015.0062749054,3500.0041248534844,2.2899990939984733
2019-08-12,2019-09-24,8925.006624910659,4109.004474865335,2.1720605756223126
2019-08-19,2019-10-01,9884.006974915394,4767.004824875466,2.0734208036329407
2019-08-26,2019-10-08,10892.007324919676,5474.005174884227,1.9897692780588279
2019-09-02,2019-10-15,11949.007674923567,6230.005524891877,1.9179770591184098
2019-09-09,2019-10-22,13055.00802492712,7035.0058748986185,1.8557209840447013
2019-09-16,2019-10-29,14210.008374930374,7889.0062249046,1.8012418763305278
2019-09-23,2019-11-05,15414.008724933366,8792.006574909943,1.753184394666044
2019-09-30,2019-11-12,16667.00907493613,9744.00692491475,1.7104882214645953
2019-10-07,2019-11-19,17969.009424938693,10745.007274919091,1.6723124484877556
2019-10-14,2019-11-26,19320.00977494106,11795.007624923031,1.6379819657019623
2019-10-21,2019-12-03,20720.01012494327,12894.007974926632,1.6069487598607732
2019-10-28,2019-12-10,22169.01047494533,14042.008324929926,1.5787635188612497
2019-11-04,2019-12-17,23667.01082494726,15239.008674932957,1.5530544886346673
2019-11-11,2019-12-24,25214.011174949068,16485.009024935745,1.5295115178165544
2019-11-18,2019-12-31,26810.011524950765,17780.00937493833,1.5078738688822404
2019-11-25,2020-01-07,26810.011524950765,19124.009724940734,1.401903257243499
2019-12-02,2020-01-14,26810.011524950765,20517.01007494297,1.3067211756011816
2019-12-09,2020-01-21,26810.011524950765,21959.010424945045,1.2209116442922705
2019-12-16,2020-01-28,26810.011524950765,23450.010774947,1.143283548235869
2019-12-23,2020-02-04,26810.011524950765,24990.011124948818,1.0728291152373657
2019-12-30,2020-02-11,26810.011524950765,26579.011474950534,1.0086910700278653
2020-01-06,2020-02-18,,,
2020-01-13,2020-02-25,,,
2020-01-20,2020-03-03,,,
2020-01-27,2020-03-10,,,
2020-02-03,2020-03-17,,,
2020-02-10,2020-03-24,,,
2020-02-17,2020-03-31,,,
2020-02-24,2020-04-07,,,
2020-03-02,2020-04-14,,,
2020-03-09,2020-04-21,,,
2020-03-16,2020-04-28,,,
2020-03-23,2020-05-05,,,
2020-03-30,2020-05-12,,,
2020-04-06,2020-05-19,,,
2020-04-13,2020-05-26,,,
2020-04-20,2020-06-02,,,
2020-04-27,2020-06-09,,,
2020-05-04,2020-06-16,,,
2020-05-11,2020-06-23,,,
2020-05-18,2020-06-30,,,
2020-05-25,2020-07-07,,,
2020-06-01,2020-07-14,,,
2020-06-08,2020-07-21,,,
2020-06-15,2020-07-28,,,
2020-06-22,2020-08-04,,,
2020-06-29,2020-08-11,,,
2020-07-06,2020-08-18,,,
2020-07-13,2020-08-25,,,
2020-07-20,2020-09-01,,,
2020-07-27,2020-09-08,,,
2020-08-03,2020-09-15,,,
2020-08-10,2020-09-22,,,
2020-08-17,2020-09-29,,,
2020-08-24,2020-10-06,,,
2020-08-31,2020-10-13,,,
2020-09-07,2020-10-20,,,
2020-09-14,2020-10-27,,,
2020-09-21,2020-11-03,,,
2020-09-28,2020-11-10,,,
2020-10-05,2020-11-17,,,
2020-10-12,2020-11-24,,,
2020-10-19,2020-12-01,,,
2020-10-26,2020-12-08,,,
2020-11-02,2020-12-15,,,
2020-11-09,2020-12-22,,,
2020-11-16,2020-12-29,,,
2020-11-23,2021-01-05,,,
2020-11-30,2021-01-12,,,
2020-12-07,2021-01-19,,,
2020-12-14,2021-01-26,,,
2020-12-21,2021-02-02,,,
2020-12-28,2021-02-09,,,
