DATE,ARRIVAL
2016-01-01,25.0
2016-01-02,20.0
2016-01-03,24.0
2016-01-04,22.0
2016-01-05,20.0
2016-01-06,23.0
2016-01-07,20.0
2016-01-08,25.0
2016-01-09,22.0
2016-01-10,24.0
2016-01-11,20.0
2016-01-12,18.0
2016-01-13,20.0
2016-01-14,25.0
2016-01-15,26.0
2016-01-16,20.0
2016-01-17,18.0
2016-01-18,22.0
2016-01-19,20.0
2016-01-20,24.0
2016-01-21,23.0
2016-01-22,25.0
2016-01-23,20.0
2016-01-24,23.0
2016-01-25,20.0
2016-01-26,18.0
2016-01-27,25.0
2016-01-28,22.0
2016-01-29,24.0
2016-01-30,24.15673854585524
2016-01-31,24.30132386042606
2016-02-01,24.43383084806552
2016-02-02,24.554333798841885
2016-02-03,24.66290639482285
2016-02-04,24.759621716282822
2016-02-05,24.844552247834248
2016-02-06,24.91776988448421
2016-02-07,24.97934593761717
2016-02-08,25.02935114090516
2016-02-09,25.067855656146094
2016-02-10,25.094929079031655
2016-02-11,25.11064044484532
2016-02-12,25.115058234091784
2016-02-13,25.108250378058663
2016-02-14,25.090284264311425
2016-02-15,25.06122674212244
2016-02-16,25.02114412783517
2016-02-17,24.970102210164267
2016-02-18,24.9081662554326
2016-02-19,24.83540101274605
2016-02-20,24.751870719106805
2016-02-21,24.657639104466234
2016-02-22,24.55276939671801
2016-02-23,24.43732432663228
2016-02-24,24.31136613273189
2016-02-25,24.174956566111213
2016-02-26,24.028156895198464
2016-02-27,23.871027910462477
2016-02-28,23.703629929064245
2016-02-29,23.52602279945446
2016-03-01,23.338265905917424
2016-03-02,23.140418173062304
2016-03-03,22.93253807026225
2016-03-04,22.71468361604225
2016-03-05,22.486912382416293
2016-03-06,22.249281499174486
2016-03-07,22.001847658121054
2016-03-08,21.744667117263536
2016-03-09,21.477795704954023
2016-03-10,21.20128882398309
2016-03-11,20.915201455626992
2016-03-12,20.61958816364871
2016-03-13,20.314503098253574
2016-03-14,20.0
2016-03-15,18.0
2016-03-16,18.5
2016-03-17,18.2
2016-03-18,18.0
2016-03-19,17.6
2016-03-20,18.6
2016-03-21,19.42459065435209
2016-03-22,20.0
2016-03-23,19.73016253374743
2016-03-24,19.26534404276419
2016-03-25,19.0
2016-03-26,19.17068963578365
2016-03-27,19.5
2016-03-28,19.809398577700065
2016-03-29,20.0
2016-03-30,18.0
2016-03-31,20.0
2016-04-01,20.5
2016-04-02,20.0
2016-04-03,19.5
2016-04-04,19.0
2016-04-05,18.0
2016-04-06,18.5
2016-04-07,17.5
2016-04-08,17.6
2016-04-09,17.2
2016-04-10,17.2
2016-04-11,17.5
2016-04-12,17.6
2016-04-13,17.2
2016-04-14,18.0
2016-04-15,17.0
2016-04-16,17.2
2016-04-17,17.0
2016-04-18,16.8
2016-04-19,16.0
2016-04-20,15.8
2016-04-21,15.7
2016-04-22,15.6
2016-04-23,15.558835085359757
2016-04-24,15.544791883430078
2016-04-25,15.558349897214732
2016-04-26,15.6
2016-04-27,15.8
2016-04-28,15.7
2016-04-29,15.5
2016-04-30,15.3
2016-05-01,14.8
2016-05-02,14.2
2016-05-03,13.0
2016-05-04,15.0
2016-05-05,15.2
2016-05-06,15.4
2016-05-07,15.2
2016-05-08,15.6
2016-05-09,15.5
2016-05-10,15.6
2016-05-11,16.0
2016-05-12,15.8
2016-05-13,15.6
2016-05-14,15.0
2016-05-15,13.2
2016-05-16,10.4
2016-05-17,13.0
2016-05-18,15.5
2016-05-19,11.0
2016-05-20,12.5
2016-05-21,12.413260213680326
2016-05-22,12.3
2016-05-23,12.1
2016-05-24,11.0
2016-05-25,10.5
2016-05-26,9.5
2016-05-27,11.5
2016-05-28,12.3
2016-05-29,12.2
2016-05-30,11.8
2016-05-31,12.2
2016-06-01,13.0
2016-06-02,12.0
2016-06-03,13.5
2016-06-04,12.5
2016-06-05,11.7
2016-06-06,11.2
2016-06-07,11.0
2016-06-08,13.0
2016-06-09,13.5
2016-06-10,14.0
2016-06-11,14.5
2016-06-12,14.2
2016-06-13,11.6
2016-06-14,12.7
2016-06-15,13.0
2016-06-16,13.2
2016-06-17,14.0
2016-06-18,13.915223381664624
2016-06-19,13.621854309031804
2016-06-20,13.235619609819471
2016-06-21,12.8
2016-06-22,12.2
2016-06-23,12.6
2016-06-24,11.0
2016-06-25,11.5
2016-06-26,12.0
2016-06-27,11.0
2016-06-28,12.5
2016-06-29,14.0
2016-06-30,14.5
2016-07-01,13.0
2016-07-02,13.5
2016-07-03,14.0
2016-07-04,11.0
2016-07-05,12.139459660027914
2016-07-06,14.0
2016-07-07,16.8
2016-07-08,16.5
2016-07-09,16.6
2016-07-10,16.0
2016-07-11,15.0
2016-07-12,15.5
2016-07-13,15.6
2016-07-14,14.5
2016-07-15,15.2
2016-07-16,15.5
2016-07-17,16.2
2016-07-18,16.0
2016-07-19,15.6
2016-07-20,16.0
2016-07-21,15.0
2016-07-22,15.4
2016-07-23,15.8
2016-07-24,16.2
2016-07-25,15.0
2016-07-26,14.8
2016-07-27,14.2
2016-07-28,15.2
2016-07-29,15.6
2016-07-30,16.0
2016-07-31,16.7
2016-08-01,16.0
2016-08-02,16.3
2016-08-03,16.5
2016-08-04,16.6
2016-08-05,16.0
2016-08-06,15.3
2016-08-07,16.2
2016-08-08,15.2
2016-08-09,14.8
2016-08-10,15.0
2016-08-11,14.8
2016-08-12,14.6
2016-08-13,14.6
2016-08-14,14.6
2016-08-15,14.5
2016-08-16,14.2
2016-08-17,14.4
2016-08-18,14.0
2016-08-19,14.0
2016-08-20,14.0
2016-08-21,13.8
2016-08-22,13.6
2016-08-23,12.8
2016-08-24,12.0
2016-08-25,11.8
2016-08-26,12.2
2016-08-27,12.4
2016-08-28,12.4
2016-08-29,12.2
2016-08-30,12.5
2016-08-31,10.75
2016-09-01,9.0
2016-09-02,11.0
2016-09-03,13.0
2016-09-04,12.6
2016-09-05,13.5
2016-09-06,12.5
2016-09-07,13.0
2016-09-08,12.2
2016-09-09,12.0
2016-09-10,11.8
2016-09-11,12.4
2016-09-12,13.0
2016-09-13,12.0
2016-09-14,12.5
2016-09-15,13.0
2016-09-16,13.2
2016-09-17,11.8
2016-09-18,11.4
2016-09-19,11.0
2016-09-20,11.8
2016-09-21,12.3
2016-09-22,12.8
2016-09-23,14.0
2016-09-24,14.8
2016-09-25,15.4
2016-09-26,15.763295920607169
2016-09-27,16.04505599547202
2016-09-28,16.2
2016-09-29,15.0
2016-09-30,14.0
2016-10-01,13.0
2016-10-02,12.5
2016-10-03,12.2
2016-10-04,12.8
2016-10-05,14.2
2016-10-06,13.8
2016-10-07,13.2
2016-10-08,12.8
2016-10-09,11.2
2016-10-10,9.0
2016-10-11,7.0
2016-10-12,6.5
2016-10-13,5.0
2016-10-14,7.0
2016-10-15,7.8
2016-10-16,8.5
2016-10-17,9.0
2016-10-18,8.0
2016-10-19,7.5
2016-10-20,9.0
2016-10-21,8.5
2016-10-22,8.0
2016-10-23,7.8
2016-10-24,9.0
2016-10-25,11.0
2016-10-26,11.8
2016-10-27,12.4
2016-10-28,13.0
2016-10-29,14.0
2016-10-30,13.5
2016-10-31,13.0
2016-11-01,12.8
2016-11-02,13.2
2016-11-03,14.0
2016-11-04,14.8
2016-11-05,15.0
2016-11-06,14.0
2016-11-07,14.2
2016-11-08,14.8
2016-11-09,16.0
2016-11-10,18.0
2016-11-11,17.0
2016-11-12,15.0
2016-11-13,16.0
2016-11-14,19.0
2016-11-15,21.0
2016-11-16,18.0
2016-11-17,15.0
2016-11-18,16.0
2016-11-19,14.0
2016-11-20,13.5
2016-11-21,14.5
2016-11-22,15.0
2016-11-23,16.999999999999982
2016-11-24,19.0
2016-11-25,21.0
2016-11-26,24.0
2016-11-27,19.0
2016-11-28,22.0
2016-11-29,23.5
2016-11-30,25.0
2016-12-01,30.0
2016-12-02,27.0
2016-12-03,28.5
2016-12-04,26.0
2016-12-05,24.5
2016-12-06,23.0
2016-12-07,24.0
2016-12-08,22.0
2016-12-09,18.0
2016-12-10,16.0
2016-12-11,14.5
2016-12-12,13.2
2016-12-13,13.5
2016-12-14,12.0
2016-12-15,11.8
2016-12-16,9.0
2016-12-17,7.8
2016-12-18,7.0
2016-12-19,7.6
2016-12-20,8.0
2016-12-21,7.8
2016-12-22,7.0
2016-12-23,6.8
2016-12-24,6.600000000000003
2016-12-25,6.400000000000008
2016-12-26,6.2
2016-12-27,5.6
2016-12-28,5.0
2016-12-29,4.8
2016-12-30,5.0
2016-12-31,6.0
2017-01-01,5.2
2017-01-02,5.0
2017-01-03,4.6
2017-01-04,4.0
2017-01-05,4.2
2017-01-06,3.8
2017-01-07,4.0
2017-01-08,3.6
2017-01-09,3.4
2017-01-10,3.0
2017-01-11,2.9
2017-01-12,2.8
2017-01-13,2.2
2017-01-14,2.0
2017-01-15,2.4
2017-01-16,2.2
2017-01-17,2.0
2017-01-18,2.4
2017-01-19,2.2
2017-01-20,2.0
2017-01-21,2.4
2017-01-22,2.2
2017-01-23,1.8
2017-01-24,2.0
2017-01-25,2.2
2017-01-26,1.8
2017-01-27,2.5
2017-01-28,2.8
2017-01-29,2.6
2017-01-30,2.9
2017-01-31,3.2
2017-02-01,3.5
2017-02-02,4.0
2017-02-03,5.5
2017-02-04,5.8
2017-02-05,6.2
2017-02-06,6.5
2017-02-07,7.4
2017-02-08,8.0
2017-02-09,7.8
2017-02-10,8.5
2017-02-11,8.0
2017-02-12,8.5
2017-02-13,8.0
2017-02-14,11.0
2017-02-15,12.5
2017-02-16,13.0
2017-02-17,14.5
2017-02-18,14.0
2017-02-19,13.5
2017-02-20,14.0
2017-02-21,15.0
2017-02-22,16.5
2017-02-23,16.0
2017-02-24,18.0
2017-02-25,17.0
2017-02-26,15.0
2017-02-27,13.8
2017-02-28,14.5
2017-03-01,15.0
2017-03-02,16.5
2017-03-03,18.0
2017-03-04,20.0
2017-03-05,22.0
2017-03-06,21.0
2017-03-07,19.0
2017-03-08,21.0
2017-03-09,20.0
2017-03-10,1.8
2017-03-11,19.0
2017-03-12,20.500000000000018
2017-03-13,22.0
2017-03-14,23.5
2017-03-15,21.0
2017-03-16,22.0
2017-03-17,19.0
2017-03-18,17.8
2017-03-19,17.0
2017-03-20,16.5
2017-03-21,16.0
2017-03-22,16.8
2017-03-23,17.2
2017-03-24,16.0
2017-03-25,15.2
2017-03-26,15.8
2017-03-27,17.0
2017-03-28,15.0
2017-03-29,14.2
2017-03-30,13.0
2017-03-31,12.0
2017-04-01,12.2
2017-04-02,11.6
2017-04-03,11.0
2017-04-04,11.8
2017-04-05,11.5
2017-04-06,12.0
2017-04-07,10.0
2017-04-08,9.0
2017-04-09,11.0
2017-04-10,10.8
2017-04-11,9.6
2017-04-12,9.0
2017-04-13,9.2
2017-04-14,8.5
2017-04-15,8.0
2017-04-16,7.8
2017-04-17,7.2
2017-04-18,7.0
2017-04-19,8.0
2017-04-20,8.5
2017-04-21,9.0
2017-04-22,9.5
2017-04-23,8.5
2017-04-24,9.6
2017-04-25,10.0
2017-04-26,11.0
2017-04-27,11.4
2017-04-28,12.0
2017-04-29,11.0
2017-04-30,11.5
2017-05-01,11.0
2017-05-02,12.2
2017-05-03,13.0
2017-05-04,12.4
2017-05-05,13.2
2017-05-06,12.8
2017-05-07,12.4
2017-05-08,13.0
2017-05-09,12.0
2017-05-10,14.0
2017-05-11,13.6
2017-05-12,14.2
2017-05-13,13.8
2017-05-14,13.2
2017-05-15,12.8
2017-05-16,12.0
2017-05-17,12.4
2017-05-18,13.0
2017-05-19,13.8
2017-05-20,13.2
2017-05-21,12.6
2017-05-22,12.2
2017-05-23,12.4
2017-05-24,12.0
2017-05-25,11.0
2017-05-26,11.5
2017-05-27,11.0
2017-05-28,9.8
2017-05-29,11.2
2017-05-30,11.4
2017-05-31,12.0
2017-06-01,11.5
2017-06-02,11.2
2017-06-03,11.4
2017-06-04,11.0
2017-06-05,11.5
2017-06-06,11.0
2017-06-07,11.0
2017-06-08,11.4
2017-06-09,11.2
2017-06-10,11.070583362928684
2017-06-11,11.0
2017-06-12,11.2
2017-06-13,11.0
2017-06-14,10.8
2017-06-15,11.6
2017-06-16,11.8
2017-06-17,11.7
2017-06-18,11.8
2017-06-19,12.0
2017-06-20,11.7
2017-06-21,11.8
2017-06-22,12.0
2017-06-23,11.8
2017-06-24,11.6
2017-06-25,12.7
2017-06-26,12.5
2017-06-27,12.2
2017-06-28,11.8
2017-06-29,11.6
2017-06-30,11.8
2017-07-01,11.7
2017-07-02,12.0
2017-07-03,11.8
2017-07-04,12.0
2017-07-05,11.9
2017-07-06,12.2
2017-07-07,12.0
2017-07-08,11.8
2017-07-09,11.9
2017-07-10,12.2
2017-07-11,12.0
2017-07-12,11.8
2017-07-13,11.6
2017-07-14,11.9
2017-07-15,12.1
2017-07-16,11.9
2017-07-17,12.4
2017-07-18,12.6
2017-07-19,12.2
2017-07-20,12.4
2017-07-21,12.0
2017-07-22,11.9
2017-07-23,11.8
2017-07-24,12.1
2017-07-25,11.6
2017-07-26,11.4
2017-07-27,11.6
2017-07-28,11.8
2017-07-29,12.0
2017-07-30,12.1
2017-07-31,12.0
2017-08-01,11.8
2017-08-02,12.0
2017-08-03,11.8
2017-08-04,12.0
2017-08-05,12.4
2017-08-06,12.2
2017-08-07,12.8
2017-08-08,12.7
2017-08-09,12.6
2017-08-10,12.5
2017-08-11,12.4
2017-08-12,12.6
2017-08-13,13.0
2017-08-14,12.9
2017-08-15,12.8
2017-08-16,12.9
2017-08-17,12.8
2017-08-18,12.7
2017-08-19,12.9
2017-08-20,12.6
2017-08-21,12.7
2017-08-22,12.9
2017-08-23,12.6
2017-08-24,12.8
2017-08-25,12.5
2017-08-26,12.7
2017-08-27,12.8
2017-08-28,13.0
2017-08-29,12.9
2017-08-30,12.7
2017-08-31,12.6
2017-09-01,12.8
2017-09-02,12.7
2017-09-03,12.5
2017-09-04,12.7
2017-09-05,12.6
2017-09-06,12.7
2017-09-07,12.8
2017-09-08,12.7
2017-09-09,12.6
2017-09-10,12.7
2017-09-11,12.8
2017-09-12,13.0
2017-09-13,12.8
2017-09-14,12.6
2017-09-15,12.8
2017-09-16,12.6
2017-09-17,12.8
2017-09-18,13.0
2017-09-19,12.7
2017-09-20,12.6
2017-09-21,12.8
2017-09-22,12.7
2017-09-23,13.0
2017-09-24,12.8
2017-09-25,13.0
2017-09-26,13.2
2017-09-27,13.0
2017-09-28,12.6
2017-09-29,12.8
2017-09-30,12.9
2017-10-01,13.2
2017-10-02,12.6
2017-10-03,12.9
2017-10-04,12.6
2017-10-05,12.7
2017-10-06,13.0
2017-10-07,12.6
2017-10-08,12.3
2017-10-09,12.1
2017-10-10,12.3
2017-10-11,12.5
2017-10-12,13.0
2017-10-13,13.2
2017-10-14,13.4
2017-10-15,13.0
2017-10-16,12.9
2017-10-17,12.6
2017-10-18,12.8
2017-10-19,12.4
2017-10-20,12.6
2017-10-21,12.0
2017-10-22,12.2
2017-10-23,12.4
2017-10-24,12.6
2017-10-25,12.4
2017-10-26,12.5
2017-10-27,12.6
2017-10-28,12.8
2017-10-29,12.2
2017-10-30,11.9
2017-10-31,12.2
2017-11-01,12.3
2017-11-02,12.1
2017-11-03,11.9
2017-11-04,12.0
2017-11-05,11.8
2017-11-06,12.3
2017-11-07,12.1
2017-11-08,12.4
2017-11-09,12.32759156491351
2017-11-10,12.2
2017-11-11,12.0
2017-11-12,12.6
2017-11-13,12.2
2017-11-14,12.0
2017-11-15,11.8
2017-11-16,11.9
2017-11-17,11.8
2017-11-18,12.0
2017-11-19,12.2
2017-11-20,12.0
2017-11-21,12.2
2017-11-22,12.0
2017-11-23,12.1
2017-11-24,11.8
2017-11-25,12.0
2017-11-26,11.9
2017-11-27,12.0
2017-11-28,11.8
2017-11-29,12.2
2017-11-30,11.8
2017-12-01,12.0
2017-12-02,11.9
2017-12-03,12.0
2017-12-04,11.9
2017-12-05,12.2
2017-12-06,12.4
2017-12-07,12.6
2017-12-08,12.5
2017-12-09,12.4
2017-12-10,12.0
2017-12-11,12.4
2017-12-12,12.1
2017-12-13,11.9
2017-12-14,12.2
2017-12-15,12.0
2017-12-16,12.4
2017-12-17,12.2
2017-12-18,12.4
2017-12-19,12.5
2017-12-20,12.6
2017-12-21,12.5
2017-12-22,12.7
2017-12-23,12.5
2017-12-24,12.3
2017-12-25,12.4
2017-12-26,12.6
2017-12-27,12.8
2017-12-28,12.6
2017-12-29,12.7
2017-12-30,12.6
2017-12-31,12.531726604806204
2018-01-01,12.5
2018-01-02,12.6
2018-01-03,12.4
2018-01-04,12.2
2018-01-05,12.4
2018-01-06,12.5
2018-01-07,12.3
2018-01-08,12.4
2018-01-09,12.3
2018-01-10,12.5
2018-01-11,12.4
2018-01-12,12.3
2018-01-13,12.4
2018-01-14,12.0
2018-01-15,12.2
2018-01-16,12.4
2018-01-17,12.2
2018-01-18,12.4
2018-01-19,12.5
2018-01-20,12.4
2018-01-21,12.5
2018-01-22,12.6
2018-01-23,12.5
2018-01-24,12.4
2018-01-25,12.3
2018-01-26,12.4
2018-01-27,12.6
2018-01-28,12.6
2018-01-29,12.4
2018-01-30,12.5
2018-01-31,12.2
2018-02-01,12.4
2018-02-02,12.2
2018-02-03,12.4
2018-02-04,12.6
2018-02-05,12.4
2018-02-06,12.5
2018-02-07,12.1
2018-02-08,12.3
2018-02-09,12.4
2018-02-10,12.6
2018-02-11,12.3
2018-02-12,12.2
2018-02-13,12.4
2018-02-14,12.5
2018-02-15,12.6
2018-02-16,12.4
2018-02-17,12.7
2018-02-18,12.5
2018-02-19,12.5
2018-02-20,12.3
2018-02-21,12.0
2018-02-22,12.2
2018-02-23,11.9
2018-02-24,12.2
2018-02-25,12.0
2018-02-26,12.2
2018-02-27,12.0
2018-02-28,11.8
2018-03-01,12.0
2018-03-02,11.7
2018-03-03,11.8
2018-03-04,11.776361135873849
2018-03-05,11.69736624276874
2018-03-06,11.6
2018-03-07,11.0
2018-03-08,11.2
2018-03-09,11.8
2018-03-10,11.6
2018-03-11,12.1
2018-03-12,11.8
2018-03-13,12.0
2018-03-14,11.8
2018-03-15,11.5
2018-03-16,10.5
2018-03-17,11.8
2018-03-18,12.0
2018-03-19,12.4
2018-03-20,11.4
2018-03-21,12.3
2018-03-22,11.6
2018-03-23,11.0
2018-03-24,12.3
2018-03-25,11.0
2018-03-26,10.5
2018-03-27,10.7
2018-03-28,12.4
2018-03-29,10.8
2018-03-30,12.6
2018-03-31,12.0
2018-04-01,12.0
2018-04-02,10.7
2018-04-03,11.2
2018-04-04,12.7
2018-04-05,115.0
2018-04-06,12.4
2018-04-07,12.0
2018-04-08,12.6
2018-04-09,11.8
2018-04-10,11.5
2018-04-11,12.6
2018-04-12,12.0
2018-04-13,11.0
2018-04-14,10.8
2018-04-15,11.2
2018-04-16,10.7
2018-04-17,10.5
2018-04-18,10.8
2018-04-19,10.5
2018-04-20,10.2
2018-04-21,11.2
2018-04-22,10.5
2018-04-23,10.2
2018-04-24,10.7
2018-04-25,10.0
2018-04-26,9.6
2018-04-27,10.5
2018-04-28,11.20333303326367
2018-04-29,11.847743029106848
2018-04-30,12.363575839143149
2018-05-01,12.5
2018-05-02,12.0
2018-05-03,11.8
2018-05-04,10.8
2018-05-05,11.0
2018-05-06,11.4
2018-05-07,10.6
2018-05-08,10.4
2018-05-09,10.6
2018-05-10,11.0
2018-05-11,10.9
2018-05-12,10.6
2018-05-13,10.2
2018-05-14,10.3
2018-05-15,10.4
2018-05-16,11.0
2018-05-17,10.2
2018-05-18,10.3
2018-05-19,10.8
2018-05-20,10.6
2018-05-21,10.8
2018-05-22,11.0
2018-05-23,10.4
2018-05-24,10.8
2018-05-25,10.6
2018-05-26,11.0
2018-05-27,10.8
2018-05-28,10.6
2018-05-29,10.8
2018-05-30,11.0
