STARTDATE,ENDDATE,MEDIAN,MAD,VALUE,TYPE
2016-01-01,2016-02-13,2400.0,380.97222222222223,2900.0,Normal
2016-01-08,2016-02-20,2400.0,381.3194445095485,2900.0,Normal
2016-01-15,2016-02-27,2400.0,383.3333333333334,2900.0,Normal
2016-01-22,2016-03-05,2400.0,384.76543207956104,2900.0,Normal
2016-01-29,2016-03-12,2400.0,388.456790192044,2900.0,Normal
2016-02-01,2016-03-15,2400.0,388.05555555555543,2900.0,Normal
2016-02-08,2016-03-22,2400.0,393.2613168419449,2900.0,Normal
2016-02-15,2016-03-29,2500.0,398.2253086419753,2800.0,Normal
2016-02-22,2016-04-05,2500.0,398.2253086419753,2800.0,Normal
2016-02-29,2016-04-12,2500.0,398.2253085605282,2800.0,Normal
2016-03-07,2016-04-19,2500.0,392.70473256241416,2800.0,Normal
2016-03-14,2016-04-26,2500.0,383.6111111111111,2800.0,Normal
2016-03-21,2016-05-03,2500.0,383.73184463135266,2800.0,Normal
2016-03-28,2016-05-10,2400.0,388.018518518963,2800.0,Normal
2016-04-04,2016-05-17,2400.0,387.49999999999994,2800.0,Normal
2016-04-11,2016-05-24,2420.0,386.3888888888888,2800.0,Normal
2016-04-18,2016-05-31,2450.0,373.7777777244444,2800.0,Normal
2016-04-25,2016-06-07,2450.0,373.54497354566803,2800.0,Normal
2016-05-02,2016-06-14,2450.0,373.19444444444446,2800.0,Normal
2016-05-09,2016-06-21,2500.0,367.77777777777777,2800.0,Normal
2016-05-16,2016-06-28,2500.0,360.9182098765432,2800.0,Normal
2016-05-23,2016-07-05,2500.0,360.7716049382716,2800.0,Normal
2016-05-30,2016-07-12,2500.0,361.03395061728395,2800.0,Normal
2016-06-06,2016-07-19,2500.0,362.86277686273866,2800.0,Normal
2016-06-13,2016-07-26,2500.0,365.54783950617286,2800.0,Normal
2016-06-20,2016-08-02,2500.0,365.74074074074065,2800.0,Normal
2016-06-27,2016-08-09,2500.0,342.74547683291274,2800.0,Normal
2016-07-04,2016-08-16,2500.0,333.0864197530864,2800.0,Normal
2016-07-11,2016-08-23,2500.0,328.395061728395,2800.0,Normal
2016-07-18,2016-08-30,2500.0,326.1651234567901,2800.0,Normal
2016-07-25,2016-09-06,2500.0,335.6404320987654,2800.0,Normal
2016-08-01,2016-09-13,2475.0,327.0447530864197,2800.0,Normal
2016-08-08,2016-09-20,2475.0,327.77777777777777,2800.0,Normal
2016-08-15,2016-09-27,2475.0,329.01344790529424,2800.0,Normal
2016-08-22,2016-10-04,2475.0,328.8773148148148,2800.0,Normal
2016-08-29,2016-10-11,2475.0,328.8773148148148,2800.0,Normal
2016-09-05,2016-10-18,2475.0,328.5686728395062,2800.0,Normal
2016-09-12,2016-10-25,2475.0,328.48722572397526,2800.0,Normal
2016-09-19,2016-11-01,2466.1458336995443,332.1940373001168,2800.0,Normal
2016-09-26,2016-11-08,2466.1458336995443,340.31475053361805,2800.0,Normal
2016-10-03,2016-11-15,2450.0,340.27777777777777,2800.0,Normal
2016-10-10,2016-11-22,2450.0,345.83333333333326,2800.0,Normal
2016-10-17,2016-11-29,2400.0,355.2777777777779,2800.0,Normal
2016-10-24,2016-12-06,2375.0,342.77777777777777,2800.0,Normal
2016-10-31,2016-12-13,2375.0,337.77777777777777,2800.0,Normal
2016-11-07,2016-12-20,2375.0,332.3611111111111,2800.0,Normal
2016-11-14,2016-12-27,2375.0,330.12500006510413,2800.0,Normal
2016-11-21,2017-01-03,2455.0,323.0864197530864,2800.0,Normal
2016-11-28,2017-01-10,2455.0,322.77777777777777,2800.0,Normal
2016-12-05,2017-01-17,2475.0,339.1666666666667,2800.0,Normal
2016-12-12,2017-01-24,2475.0,339.1666666666667,2800.0,Normal
2016-12-19,2017-01-31,2475.0,336.03909467433823,2800.0,Normal
2016-12-26,2017-02-07,2475.0,335.0617283950617,2800.0,Normal
2017-01-01,2017-02-13,2475.0,335.22376543209873,2800.0,Normal
2017-01-08,2017-02-20,2475.0,332.4382716049383,2800.0,Normal
2017-01-15,2017-02-27,2475.0,337.42283950617286,2800.0,Normal
2017-01-22,2017-03-06,2475.0,337.42283950617286,2800.0,Normal
2017-01-29,2017-03-13,2475.0,336.18055555555554,2850.0,Normal
2017-02-05,2017-03-20,2500.0,335.49382716049394,2850.0,Normal
2017-02-12,2017-03-27,2500.0,336.1111111111111,2850.0,Normal
2017-02-19,2017-04-03,2500.0,334.8765432098765,2850.0,Normal
2017-02-26,2017-04-10,2500.0,332.56172839506166,2850.0,Normal
2017-03-05,2017-04-17,2500.0,329.62962962962956,2850.0,Normal
2017-03-12,2017-04-24,2500.0,329.01234567901236,2850.0,Normal
2017-03-19,2017-05-01,2500.0,329.01234567901236,2850.0,Normal
2017-03-26,2017-05-08,2500.0,334.02777777777777,2850.0,Normal
2017-04-02,2017-05-15,2500.0,334.14351851851853,2850.0,Normal
2017-04-09,2017-05-22,2500.0,330.9027777777779,2850.0,Normal
2017-04-16,2017-05-29,2500.0,330.9027777777779,2850.0,Normal
2017-04-23,2017-06-05,2500.0,330.9027777777779,2850.0,Normal
2017-04-30,2017-06-12,2500.0,329.3981481481481,2850.0,Normal
2017-05-07,2017-06-19,2525.0,310.6018518518519,2850.0,Normal
2017-05-14,2017-06-26,2525.0,310.6018518518519,2850.0,Normal
2017-05-21,2017-07-03,2525.0,303.9351851851852,2850.0,Normal
2017-05-28,2017-07-10,2525.0,303.587962962963,2850.0,Normal
2017-06-04,2017-07-17,2500.0,318.981481525926,2850.0,Normal
2017-06-11,2017-07-24,2500.0,340.0,2850.0,Normal
2017-06-18,2017-07-31,2500.0,330.9104938271605,2850.0,Normal
2017-06-25,2017-08-07,2500.0,349.5679012345679,2850.0,Normal
2017-07-02,2017-08-14,2500.0,358.7654320987654,2900.0,Normal
2017-07-09,2017-08-21,2500.0,358.8888888888889,3000.0,Normal
2017-07-16,2017-08-28,2500.0,340.8333333333333,3000.0,Normal
2017-07-23,2017-09-04,2500.0,321.0648148148149,3000.0,Anomaly
2017-07-30,2017-09-11,2500.0,322.22222222222223,3000.0,Anomaly
2017-08-06,2017-09-18,2500.0,303.1234568019752,3100.0,Anomaly
2017-08-13,2017-09-25,2500.0,300.1851851851852,3100.0,Anomaly
2017-08-20,2017-10-02,2500.0,303.02469135802465,3100.0,Anomaly
2017-08-27,2017-10-09,2500.0,302.6651234673457,3100.0,Anomaly
2017-09-03,2017-10-16,2525.0,298.89455783701237,3100.0,Anomaly
2017-09-10,2017-10-23,2550.0,297.5214159884512,3100.0,Anomaly
2017-09-17,2017-10-30,2547.4000002304,300.61875159925097,3100.0,Anomaly
2017-09-24,2017-11-06,2525.0,306.36556236254114,3100.0,Anomaly
2017-10-01,2017-11-13,2525.0,307.50600147087937,3200.0,Anomaly
2017-10-08,2017-11-20,2575.0,305.6790124468182,3200.0,Anomaly
2017-10-15,2017-11-27,2575.0,308.0401235579294,3300.0,Anomaly
2017-10-22,2017-12-04,2600.0,311.50977367017225,3350.0,Anomaly
2017-10-29,2017-12-11,2600.0,307.19907407407413,3450.0,Anomaly
2017-11-05,2017-12-18,2537.5,313.4645061728395,3450.0,Anomaly
2017-11-12,2017-12-25,2555.0,322.5,3450.0,Anomaly
2017-11-19,2018-01-01,2562.5,323.5725308641976,3500.0,Anomaly
2017-11-26,2018-01-08,2565.0,323.4413580246913,3500.0,Anomaly
2017-12-03,2018-01-15,2565.0,320.81790123456784,3500.0,Anomaly
2017-12-10,2018-01-22,2595.0,315.67708339436854,3500.0,Anomaly
2017-12-17,2018-01-29,2600.0,317.5278722272356,3500.0,Anomaly
2017-12-24,2018-02-05,2600.0,323.13114133925677,3500.0,Anomaly
2017-12-31,2018-02-12,2600.0,325.4460684301261,3500.372234600737,Anomaly
2018-01-07,2018-02-19,2575.0,326.64880740897996,3508.189157987987,Anomaly
2018-01-14,2018-02-26,2575.0,330.83333333333326,3510.0,Anomaly
2018-01-21,2018-03-05,2575.0,335.3994809195644,3580.555558024693,Anomaly
2018-01-28,2018-03-12,2575.0,337.8325525092601,3596.9696969465567,Anomaly
2018-02-04,2018-03-19,2575.0,342.26851851851853,3600.0,Anomaly
2018-02-11,2018-03-26,2550.0,340.8419067571001,3612.222219753081,Anomaly
2018-02-18,2018-04-02,2550.0,334.20659421269073,3620.0,Anomaly
2018-02-25,2018-04-09,2550.0,332.1481075808016,3620.0,Anomaly
2018-03-04,2018-04-16,2600.0,385.3689467669076,3625.438280169478,Anomaly
2018-03-11,2018-04-23,2575.0,390.34962103963676,3627.3842728825966,Anomaly
2018-03-18,2018-04-30,2575.0,382.86065041982243,3630.861090468435,Anomaly
2018-03-25,2018-05-07,2600.0,375.9196098740421,3635.8216970955,Anomaly
2018-04-01,2018-05-14,2600.0,365.2511286725417,3642.167409744407,Anomaly
2018-04-08,2018-05-21,2600.0,363.3157444078922,3645.0,Anomaly
2018-04-15,2018-05-28,2600.0,369.678147140816,3648.530645868,Anomaly
2018-04-22,2018-06-04,2600.0,369.3077767704455,3648.530645868,Anomaly
2018-04-29,2018-06-11,2600.0,367.50259218605765,3650.779332017188,Anomaly
2018-05-06,2018-06-18,2637.5,361.7464346984151,3651.1111138117312,Anomaly
2018-05-13,2018-06-25,2637.5,366.3234662370974,3651.1111138117312,Anomaly
2018-05-20,2018-07-02,2642.638888117283,374.8099512259895,3690.75269051015,Anomaly
2018-05-27,2018-07-09,2645.0,382.15434419438213,3727.222224691369,Anomaly
2018-06-03,2018-07-16,2645.0,388.80134683245797,3730.0,Anomaly
2018-06-10,2018-07-23,2600.0,392.85437707715494,3730.0,Anomaly
2018-06-17,2018-07-30,2600.0,395.11574069010413,3730.0,Anomaly
2018-06-24,2018-08-06,2600.0,395.27777777777777,3730.0,Anomaly
2018-07-01,2018-08-13,2600.0,386.99382716049377,3730.0,Anomaly
2018-07-08,2018-08-20,2600.0,375.30555555555554,3730.0,Anomaly
2018-07-15,2018-08-27,2600.0,364.0046296296297,3730.0,Anomaly
2018-07-22,2018-09-03,2600.0,367.2916666666667,3730.0,Anomaly
2018-07-29,2018-09-10,2600.0,367.2916666666667,3730.0,Anomaly
2018-08-05,2018-09-17,2600.0,313.7345679012346,3730.0,Anomaly
2018-08-12,2018-09-24,2600.0,319.15123464747296,3730.0,Anomaly
2018-08-19,2018-10-01,2600.0,320.28622028883575,3729.311782083747,Anomaly
2018-08-26,2018-10-08,2600.0,319.37911278971046,3718.062445122516,Anomaly
2018-09-02,2018-10-15,2600.0,317.3333060508346,3694.276247122729,Anomaly
2018-09-09,2018-10-22,2600.0,307.05194212751053,3659.5458793696903,Anomaly
2018-09-16,2018-10-29,2600.0,306.12791635367523,3615.461378663236,Anomaly
2018-09-23,2018-11-05,2600.0,300.19092583719964,3563.6101328455998,Anomaly
2018-09-30,2018-11-12,2600.0,302.87258918501243,3505.576886315485,Anomaly
2018-10-07,2018-11-19,2600.0,301.0061988405396,3442.9437455283637,Anomaly
2018-10-14,2018-11-26,2600.0,292.8696356811885,3377.2901844830426,Anomaly
2018-10-21,2018-12-03,2600.0,287.6436139324565,3310.193050194552,Anomaly
2018-10-28,2018-12-10,2600.0,274.3033253309063,3243.226568153377,Anomaly
2018-11-04,2018-12-17,2600.0,277.4551162684164,3177.9623477710834,Anomaly
2018-11-11,2018-12-24,2600.0,310.05711902856524,3115.969387812376,Anomaly
2018-11-18,2018-12-31,2600.0,316.1696599811304,3058.8140818136308,Normal
2018-11-25,2019-01-07,2600.0,313.56547973908374,3008.0602234879243,Normal
2018-12-02,2019-01-14,2600.0,320.98376156315925,2965.2690121166297,Normal
2018-12-09,2019-01-21,2600.0,321.8402508582144,2931.999057927586,Normal
2018-12-16,2019-01-28,2650.0,320.7525419609939,2909.806387459902,Normal
2018-12-23,2019-02-04,2650.0,318.07870370370375,2900.244448915426,Normal
2018-12-30,2019-02-11,2640.0,319.02777777777777,2900.0,Normal
2019-01-06,2019-02-18,2637.5,305.5591740849054,2860.571427425306,Normal
2019-01-13,2019-02-25,2600.0,300.2674897729006,2617.6571434072816,Normal
2019-01-20,2019-03-04,2600.0,300.37037037037044,2600.0,Normal
2019-01-27,2019-03-11,2632.0000004800004,298.7912807892112,2527.7777802469127,Normal
2019-02-03,2019-03-18,2639.3055567901347,301.708890404428,2400.0,Normal
2019-02-10,2019-03-25,2640.0,304.6604938271605,2300.0,Normal
2019-02-17,2019-04-01,2655.0,306.0802469135803,2300.0,Normal
2019-02-24,2019-04-08,2690.0,311.25,2300.0,Normal
2019-03-03,2019-04-15,2690.0,311.1419753086419,2300.0,Normal
2019-03-10,2019-04-22,2690.0,312.9706790123457,2300.0,Normal
2019-03-17,2019-04-29,2690.0,310.78703703703707,2300.0,Normal
2019-03-24,2019-05-06,2675.0,311.8055555555555,2300.0,Normal
2019-03-31,2019-05-13,2675.0,312.40787506140725,2300.0,Normal
2019-04-07,2019-05-20,2675.0,316.34259259259255,2300.0,Normal
2019-04-14,2019-05-27,2675.0,315.74754899807766,2327.7777802469127,Normal
2019-04-21,2019-06-03,2675.0,316.679526668953,2350.0,Normal
2019-04-28,2019-06-10,2700.0,310.41838128334086,2350.0,Normal
2019-05-05,2019-06-17,2700.0,312.19821686855806,2372.2222197530878,Normal
2019-05-12,2019-06-24,2700.0,312.94336664084926,2372.2222197530878,Normal
2019-05-19,2019-07-01,2700.0,321.2345679012346,2372.222224691359,Normal
2019-05-26,2019-07-08,2700.0,320.9308608797447,2400.0,Normal
2019-06-02,2019-07-15,2700.0,319.4753086419753,2450.0,Normal
2019-06-09,2019-07-22,2700.0,324.41358024691357,2500.0,Normal
2019-06-16,2019-07-29,2700.0,327.5,2500.0,Normal
2019-06-23,2019-08-05,2700.0,324.33641975308643,2500.0,Normal
2019-06-30,2019-08-12,2725.0,339.6450617283951,2500.0,Normal
2019-07-07,2019-08-19,2776.3888888777783,330.7450273514935,2500.0,Normal
2019-07-14,2019-08-26,2780.0,326.25257206980655,2500.0,Normal
2019-07-21,2019-09-02,2780.0,326.1111111111111,2500.0,Normal
2019-07-28,2019-09-09,2800.0,326.4583333333333,2500.0,Normal
2019-08-04,2019-09-16,2800.0,325.162037037037,2500.0,Normal
2019-08-11,2019-09-23,2800.0,324.212962962963,2500.0,Normal
2019-08-18,2019-09-30,2800.0,318.6487115108655,2500.0,Normal
2019-08-25,2019-10-07,2800.0,312.23765432098776,2500.0,Normal
2019-09-01,2019-10-14,2800.0,312.5154320987654,2500.0,Normal
2019-09-08,2019-10-21,2800.0,314.861111132275,2500.0,Normal
2019-09-15,2019-10-28,2800.0,313.6607736736857,2500.0,Normal
2019-09-22,2019-11-04,2800.0,314.0248628103275,2500.0,Normal
2019-09-29,2019-11-11,2800.0,317.4035493827161,2500.0,Normal
2019-10-06,2019-11-18,2800.0,299.2240740592592,2500.0,Normal
2019-10-13,2019-11-25,2800.0,295.8333333333333,2500.0,Normal
2019-10-20,2019-12-02,2800.0,296.43518518518516,2500.0,Normal
2019-10-27,2019-12-09,2800.0,292.30709876543216,2500.0,Normal
2019-11-03,2019-12-16,2800.0,273.84259259259255,2500.0,Normal
2019-11-10,2019-12-23,2750.0,279.64285707986926,2500.0,Normal
2019-11-17,2019-12-30,2800.0,288.55820101620907,2500.0,Normal
2019-11-24,2020-01-06,2800.0,287.9100528680609,2500.0,Normal
2019-12-01,2020-01-13,2800.0,292.5396824556983,2500.0,Normal
2019-12-08,2020-01-20,2800.0,291.4814814814815,2500.0,Normal
2019-12-15,2020-01-27,2800.0,304.02777777777777,2500.0,Normal
2019-12-22,2020-02-03,2800.0,308.54938271604937,2500.0,Normal
2019-12-29,2020-02-10,2800.0,309.42460320159813,2500.0,Normal
2020-01-05,2020-02-17,2800.0,307.063492090487,2506.632651811745,Normal
2020-01-12,2020-02-24,2800.0,302.23765432098764,2500.0,Normal
2020-01-19,2020-03-02,2800.0,296.4197530864197,2500.0,Normal
2020-01-26,2020-03-09,2800.0,296.3117283950617,2500.0,Normal
2020-02-02,2020-03-16,2800.0,298.81944444444446,2500.0,Normal
2020-02-09,2020-03-23,2800.0,297.6388888888889,2500.0,Normal
2020-02-16,2020-03-30,2800.0,305.324074074074,2500.0,Normal
2020-02-23,2020-04-06,2800.0,305.55555555555554,2500.0,Normal
2020-03-01,2020-04-13,2800.0,298.500614182653,2500.0,Normal
2020-03-08,2020-04-20,2800.0,303.49361338483186,2600.0,Normal
2020-03-15,2020-04-27,2800.0,300.96076403940117,2677.636364476364,Normal
2020-03-22,2020-05-04,2800.0,296.55288706094757,2750.0,Normal
2020-03-29,2020-05-11,2800.0,297.5462962962963,2750.0,Normal
2020-04-05,2020-05-18,2800.0,300.82561728395063,2750.0,Normal
2020-04-12,2020-05-25,2800.0,313.07098765432096,2750.0,Normal
2020-04-19,2020-06-01,2800.0,315.52469135802465,2750.0,Normal
2020-04-26,2020-06-08,2800.0,316.04938271604937,2750.0,Normal
2020-05-03,2020-06-15,2900.0,305.4398148148148,2750.0,Normal
2020-05-10,2020-06-22,2900.0,311.4583333333333,2750.0,Normal
2020-05-17,2020-06-29,2900.0,284.8379629629629,2750.0,Normal
2020-05-24,2020-07-06,2900.0,274.65277777777777,2800.0,Normal
2020-05-31,2020-07-13,2900.0,265.80246913580254,2800.0,Normal
2020-06-07,2020-07-20,2900.0,253.71141975308637,2800.0,Normal
2020-06-14,2020-07-27,2900.0,250.8127572021399,2800.0,Normal
2020-06-21,2020-08-03,2900.0,250.6172839506173,2800.0,Normal
2020-06-28,2020-08-10,2860.0,261.8447293063774,2800.0,Normal
2020-07-05,2020-08-17,2810.0,261.1882716049383,2800.0,Normal
2020-07-12,2020-08-24,2812.5,279.8898318968139,2800.0,Normal
2020-07-19,2020-08-31,2813.1944432098653,277.14720514022315,2800.0,Normal
2020-07-26,2020-09-07,2815.0,293.5185185185185,2800.0,Normal
2020-08-02,2020-09-14,2900.0,254.12168829534912,2900.0,Normal
2020-08-09,2020-09-21,2900.0,250.75842604521347,2900.0,Normal
2020-08-16,2020-09-28,2900.0,250.33057851239673,2900.0,Normal
2020-08-23,2020-10-05,2900.0,250.33057851239673,2900.0,Normal
2020-08-30,2020-10-12,2900.0,250.33057851239673,2900.0,Normal
