STARTDATE,ENDDATE,MEDIAN,MAD,VALUE,TYPE
2016-01-01,2016-02-13,2300.0,312.46666666666664,1600.0,Anomaly
2016-01-08,2016-02-20,2300.0,312.8555556284722,1600.0,Anomaly
2016-01-15,2016-02-27,2300.0,315.55555555555554,1600.0,Anomaly
2016-01-22,2016-03-05,2300.0,317.40641972060365,1600.0,Anomaly
2016-01-29,2016-03-12,2300.0,322.18271612620043,1600.0,Anomaly
2016-02-01,2016-03-15,2300.0,321.73333333333335,1600.0,Anomaly
2016-02-08,2016-03-22,2300.0,327.5637859740894,1600.0,Anomaly
2016-02-15,2016-03-29,2400.0,348.3333333333333,1600.0,Anomaly
2016-02-22,2016-04-05,2400.0,348.3333333333333,1600.0,Anomaly
2016-02-29,2016-04-12,2400.0,348.3333332407409,1600.0,Anomaly
2016-03-07,2016-04-19,2400.0,341.3555556148148,1600.0,Anomaly
2016-03-14,2016-04-26,2400.0,330.66666666666674,1600.0,Anomaly
2016-03-21,2016-05-03,2400.0,330.80392161599383,1600.0,Anomaly
2016-03-28,2016-05-10,2300.0,331.025185185683,1600.0,Anomaly
2016-04-04,2016-05-17,2300.0,330.44444444444446,1600.0,Anomaly
2016-04-11,2016-05-24,2320.0,329.6666666666667,1600.0,Anomaly
2016-04-18,2016-05-31,2375.0,318.657777709511,1600.0,Anomaly
2016-04-25,2016-06-07,2376.190476177976,318.51851851774074,1600.0,Anomaly
2016-05-02,2016-06-14,2382.5,318.911111111111,1600.0,Anomaly
2016-05-09,2016-06-21,2435.0,313.288888888889,1600.0,Anomaly
2016-05-16,2016-06-28,2437.5,305.44444444444434,1600.0,Anomaly
2016-05-23,2016-07-05,2440.0,305.6,1600.0,Anomaly
2016-05-30,2016-07-12,2450.0,307.11111111111103,1600.0,Anomaly
2016-06-06,2016-07-19,2460.0,310.59753094101507,1600.0,Anomaly
2016-06-13,2016-07-26,2462.5,314.11111111111103,1600.0,Anomaly
2016-06-20,2016-08-02,2475.0,314.88888888888897,1600.0,Anomaly
2016-06-27,2016-08-09,2475.0,313.38333340624996,1600.0,Anomaly
2016-07-04,2016-08-16,2470.0,314.35555555555567,1600.0,Anomaly
2016-07-11,2016-08-23,2450.0,308.44444444444434,1600.0,Anomaly
2016-07-18,2016-08-30,2440.0,304.83333333333326,1600.0,Anomaly
2016-07-25,2016-09-06,2435.0,316.83333333333337,1600.0,Anomaly
2016-08-01,2016-09-13,2400.0,305.83333333333326,1600.0,Anomaly
2016-08-08,2016-09-20,2400.0,306.6666666666667,1600.0,Anomaly
2016-08-15,2016-09-27,2402.5,308.0714284958432,1600.0,Anomaly
2016-08-22,2016-10-04,2406.25,307.9166666666667,1600.0,Anomaly
2016-08-29,2016-10-11,2406.25,307.9166666666667,1600.0,Anomaly
