STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO,STATENAME,MANDINAME
2020-09-20,2020-11-02,Normal,Anomaly,Normal,1.008249312557287,WEST BENGAL,KASIPUR
2020-09-20,2020-11-02,Normal,Anomaly,Normal,1.005944215820759,WEST BENGAL,DURGAPUR
2020-09-20,2020-11-02,Normal,Anomaly,Normal,1.0024120883487162,UTTAR PRADESH,PRATAPGARH
2020-09-20,2020-11-02,Normal,Normal,Normal,1.0191327756946449,UTTAR PRADESH,KAYAMGANJ
2020-09-20,2020-11-02,Normal,Normal,Normal,1.0093387416281483,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2020-09-20,2020-11-02,Normal,Normal,Normal,1.0037796641696175,WEST BENGAL,KATWA
2020-09-20,2020-11-02,Normal,Normal,Normal,0.9998969178435212,UTTAR PRADESH,RAATH
2020-09-20,2020-11-02,Normal,Normal,Normal,,UTTAR PRADESH,SAFDARGANJ
