STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO,STATENAME,MANDINAME
2020-09-20,2020-11-02,Normal,Normal,Normal,,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2020-09-20,2020-11-02,Normal,Normal,Normal,,UTTAR PRADESH,KAYAMGANJ
2020-09-20,2020-11-02,Normal,Normal,Normal,,UTTAR PRADESH,PRATAPGARH
2020-09-20,2020-11-02,Normal,Normal,Normal,,UTTAR PRADESH,RAATH
2020-09-20,2020-11-02,Normal,Normal,Normal,,UTTAR PRADESH,SAFDARGANJ
2020-09-20,2020-11-02,Normal,Normal,Normal,,WEST BENGAL,DURGAPUR
2020-09-20,2020-11-02,Normal,Normal,Normal,,WEST BENGAL,KASIPUR
2020-09-20,2020-11-02,Normal,Normal,Normal,,WEST BENGAL,KATWA
