STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO,LOW,HIGH
2017-09-24,2017-11-06,Normal,Anomaly,Normal,1.0628019323671498,YES,NO
2017-10-01,2017-11-13,Normal,Anomaly,Normal,1.1272141706924317,YES,NO
2017-10-08,2017-11-20,Normal,Anomaly,Normal,1.1272141706924317,YES,NO
2017-10-15,2017-11-27,Normal,Normal,Normal,1.1272141706924317,YES,NO
2017-10-22,2017-12-04,Normal,Normal,Normal,1.1272141706924317,YES,NO
2017-10-29,2017-12-11,Normal,Normal,Normal,1.1272141706924317,YES,NO
2017-11-05,2017-12-18,Normal,Normal,Normal,1.059001512859304,YES,NO
2017-11-12,2017-12-25,Normal,Normal,Normal,1.0130246020260492,YES,NO
2017-11-19,2018-01-01,Normal,Normal,Normal,1.377245508982036,YES,NO
2017-11-26,2018-01-08,Normal,Normal,Normal,1.377245508982036,YES,NO
2017-12-03,2018-01-15,Normal,Normal,Normal,1.377245508982036,YES,NO
2017-12-10,2018-01-22,Normal,Normal,Normal,1.377245508982036,YES,NO
2017-12-17,2018-01-29,Normal,Normal,Normal,1.3972055888223551,YES,NO
2017-12-24,2018-02-05,Normal,Normal,Normal,1.3972055888223551,YES,NO
2017-12-31,2018-02-12,Normal,Normal,Normal,1.3972055888223551,NO,NO
2018-01-07,2018-02-19,Normal,Normal,Normal,1.3972055888223551,NO,NO
2018-01-14,2018-02-26,Normal,Normal,Normal,1.3972055888223551,NO,YES
2018-01-21,2018-03-05,Normal,Normal,Normal,1.3972055888223551,NO,YES
2018-01-28,2018-03-12,Normal,Normal,Normal,1.1647254575707155,YES,NO
2018-02-04,2018-03-19,Normal,Normal,Normal,1.1647254575707155,YES,NO
2018-02-11,2018-03-26,Normal,Normal,Normal,1.1647254575707155,YES,NO
2018-02-18,2018-04-02,Normal,Normal,Normal,1.1987558406545558,YES,NO
2018-02-25,2018-04-09,Normal,Normal,Normal,1.330543888477359,YES,NO
2018-03-04,2018-04-16,Normal,Normal,Normal,1.488880466335977,YES,NO
2018-03-11,2018-04-23,Normal,Normal,Normal,1.6709065017645413,YES,NO
2018-03-18,2018-04-30,Normal,Normal,Normal,1.8307338529394093,YES,NO
2018-03-25,2018-05-07,Normal,Normal,Normal,1.9293799083633223,YES,NO
2018-04-01,2018-05-14,Normal,Normal,Normal,2.072931339871007,NO,NO
2018-04-08,2018-05-21,Normal,Normal,Normal,1.9408321773857609,NO,YES
2018-04-15,2018-05-28,Normal,Normal,Normal,1.7871045237374406,NO,NO
2018-04-22,2018-06-04,Anomaly,Normal,Normal,1.5928828044453986,NO,NO
2018-04-29,2018-06-11,Normal,Normal,Normal,1.4199570753959918,NO,NO
2018-05-06,2018-06-18,Normal,Normal,Normal,1.2688808551232176,NO,NO
2018-05-13,2018-06-25,Normal,Normal,Normal,1.21998450813323,NO,NO
2018-05-20,2018-07-02,Normal,Normal,Normal,1.148796498905908,NO,NO
2018-05-27,2018-07-09,Normal,Normal,Normal,1.0940919037199124,NO,NO
2018-06-03,2018-07-16,Normal,Normal,Normal,1.0940919037199124,NO,NO
2018-06-10,2018-07-23,Normal,Normal,Normal,1.0861694424330195,NO,NO
2018-06-17,2018-07-30,Normal,Normal,Normal,1.0555946516537649,NO,NO
2018-06-24,2018-08-06,Normal,Normal,Normal,1.0482180293501049,NO,NO
2018-07-01,2018-08-13,Normal,Normal,Normal,1.0630758327427356,NO,NO
2018-07-08,2018-08-20,Normal,Normal,Normal,1.0630758327427356,NO,NO
2018-07-15,2018-08-27,Normal,Normal,Normal,1.0453579021970234,NO,NO
2018-07-22,2018-09-03,Normal,Normal,Normal,1.034727143869596,NO,NO
2018-07-29,2018-09-10,Normal,Normal,Normal,1.0460100647016537,NO,NO
2018-08-05,2018-09-17,Normal,Normal,Normal,1.0424155283968368,NO,NO
2018-08-12,2018-09-24,Normal,Normal,Normal,1.0352264557872035,NO,NO
2018-08-19,2018-10-01,Normal,Normal,Normal,1.0352264557872035,NO,NO
2018-08-26,2018-10-08,Normal,Normal,Normal,1.0352264557872035,NO,NO
2018-09-02,2018-10-15,Normal,Normal,Normal,1.0352264557872035,NO,NO
2018-09-09,2018-10-22,Normal,Normal,Normal,1.020552799433026,NO,NO
2018-09-16,2018-10-29,Normal,Normal,Normal,1.09851169383416,NO,NO
2018-09-23,2018-11-05,Normal,Normal,Normal,1.0907811400422238,NO,NO
2018-09-30,2018-11-12,Normal,Normal,Normal,1.0907811400422238,NO,NO
2018-10-07,2018-11-19,Normal,Normal,Normal,1.0907811400422238,NO,NO
2018-10-14,2018-11-26,Normal,Normal,Normal,1.0907811400422238,NO,NO
2018-10-21,2018-12-03,Normal,Normal,Normal,1.2591389114541025,NO,NO
2018-10-28,2018-12-10,Normal,Normal,Normal,2.189349112426036,NO,YES
2018-11-04,2018-12-17,Normal,Normal,Normal,2.1301775147929,NO,YES
2018-11-11,2018-12-24,Normal,Normal,Normal,2.1301775147929,NO,YES
2018-11-18,2018-12-31,Anomaly,Normal,Normal,2.282091917591125,NO,YES
2018-11-25,2019-01-07,Anomaly,Normal,Normal,2.282091917591125,NO,YES
2018-12-02,2019-01-14,Anomaly,Normal,Normal,1.9492868462757529,YES,NO
2018-12-09,2019-01-21,Anomaly,Normal,Normal,1.5065913370998116,YES,NO
2018-12-16,2019-01-28,Normal,Normal,Normal,1.5355086372360844,YES,NO
2018-12-23,2019-02-04,Normal,Normal,Normal,1.629327902240326,YES,NO
2018-12-30,2019-02-11,Anomaly,Normal,Normal,1.4553014553014554,YES,NO
2019-01-06,2019-02-18,Anomaly,Normal,Normal,1.6241299303944317,YES,NO
2019-01-13,2019-02-25,Anomaly,Normal,Normal,1.7847769028871392,YES,NO
2019-01-20,2019-03-04,Normal,Normal,Normal,1.536388140161725,YES,NO
2019-01-27,2019-03-11,Normal,Normal,Normal,1.4555256064690028,YES,NO
2019-02-03,2019-03-18,Anomaly,Normal,Normal,1.4150943396226414,YES,NO
2019-02-10,2019-03-25,Anomaly,Normal,Normal,1.3746630727762803,YES,NO
2019-02-17,2019-04-01,Normal,Normal,Normal,1.752021563342318,NO,YES
2019-02-24,2019-04-08,Normal,Normal,Normal,2.210242587601078,NO,YES
2019-03-03,2019-04-15,Normal,Normal,Normal,2.116788321167883,NO,NO
2019-03-10,2019-04-22,Normal,Normal,Normal,2.116788321167883,NO,NO
2019-03-17,2019-04-29,Normal,Normal,Normal,2.116788321167883,NO,NO
2019-03-24,2019-05-06,Normal,Normal,Normal,2.287104622871046,NO,NO
2019-03-31,2019-05-13,Normal,Normal,Normal,2.355769230769231,NO,NO
2019-04-07,2019-05-20,Normal,Normal,Normal,2.4038461538461537,NO,NO
2019-04-14,2019-05-27,Normal,Normal,Normal,1.2330456226880395,NO,NO
2019-04-21,2019-06-03,Normal,Normal,Normal,1.2330456226880395,NO,NO
2019-04-28,2019-06-10,Normal,Normal,Normal,1.218026796589525,NO,NO
2019-05-05,2019-06-17,Normal,Normal,Normal,1.109877913429523,NO,NO
2019-05-12,2019-06-24,Normal,Normal,Normal,1.1320754716981132,NO,NO
2019-05-19,2019-07-01,Normal,Normal,Normal,1.1320754716981132,NO,NO
2019-05-26,2019-07-08,Normal,Normal,Normal,1.1542730299667037,NO,NO
2019-06-02,2019-07-15,Normal,Normal,Normal,1.1542730299667037,NO,NO
2019-06-09,2019-07-22,Normal,Normal,Normal,1.0601427115188584,NO,NO
2019-06-16,2019-07-29,Normal,Normal,Normal,1.0601427115188584,NO,NO
2019-06-23,2019-08-05,Normal,Normal,Normal,1.0601427115188584,NO,NO
2019-06-30,2019-08-12,Normal,Normal,Normal,1.0601427115188584,NO,NO
2019-07-07,2019-08-19,Normal,Normal,Normal,1.1052072263549415,NO,NO
2019-07-14,2019-08-26,Normal,Normal,Normal,1.083953241232731,NO,NO
2019-07-21,2019-09-02,Normal,Normal,Normal,1.083953241232731,NO,NO
2019-07-28,2019-09-09,Normal,Normal,Normal,1.083953241232731,NO,NO
2019-08-04,2019-09-16,Normal,Normal,Normal,2.146652497343252,NO,NO
2019-08-11,2019-09-23,Normal,Normal,Normal,2.146652497343252,NO,NO
2019-08-18,2019-09-30,Normal,Normal,Normal,2.1019771071800206,NO,NO
2019-08-25,2019-10-07,Normal,Normal,Normal,2.1019771071800206,NO,NO
2019-09-01,2019-10-14,Normal,Normal,Normal,2.1019771071800206,NO,NO
2019-09-08,2019-10-21,Normal,Normal,Normal,2.8303850156087407,NO,NO
2019-09-15,2019-10-28,Normal,Normal,Normal,2.8303850156087407,NO,NO
2019-09-22,2019-11-04,Normal,Normal,Normal,2.8303850156087407,NO,NO
2019-09-29,2019-11-11,Normal,Normal,Normal,2.8303850156087407,NO,NO
2019-10-06,2019-11-18,Normal,Normal,Normal,2.028337061894109,NO,NO
2019-10-13,2019-11-25,Normal,Normal,Normal,1.969587255611876,NO,NO
2019-10-20,2019-12-02,Normal,Normal,Normal,1.1822660098522169,NO,NO
2019-10-27,2019-12-09,Normal,Normal,Normal,1.2768910478834143,NO,NO
2019-11-03,2019-12-16,Normal,Normal,Normal,1.239173884077282,NO,NO
2019-11-10,2019-12-23,Normal,Normal,Normal,1.3990672884743505,NO,NO
2019-11-17,2019-12-30,Normal,Normal,Normal,1.5722851432378415,NO,NO
2019-11-24,2020-01-06,Normal,Normal,Normal,1.7455029980013324,NO,NO
2019-12-01,2020-01-13,Anomaly,Anomaly,Normal,1.6162862430598397,NO,NO
2019-12-08,2020-01-20,Anomaly,Anomaly,Normal,1.471083660864683,NO,NO
2019-12-15,2020-01-27,Anomaly,Anomaly,Normal,1.423139598044541,NO,NO
2019-12-22,2020-02-03,Anomaly,Anomaly,Normal,1.283684468397844,NO,NO
2019-12-29,2020-02-10,Anomaly,Anomaly,Anomaly,1.226715129486597,NO,NO
2020-01-05,2020-02-17,Anomaly,Anomaly,Anomaly,2.07532667179093,NO,NO
2020-01-12,2020-02-24,Anomaly,Anomaly,Anomaly,2.107728337236534,NO,NO
2020-01-19,2020-03-02,Anomaly,Anomaly,Anomaly,2.286198137171888,NO,NO
2020-01-26,2020-03-09,Normal,Anomaly,Normal,2.286198137171888,NO,NO
2020-02-02,2020-03-16,Anomaly,Anomaly,Normal,2.286198137171888,NO,NO
2020-02-09,2020-03-23,Normal,Anomaly,Normal,2.286198137171888,NO,NO
2020-02-16,2020-03-30,Normal,Anomaly,Normal,1.405588484335309,NO,NO
2020-02-23,2020-04-06,Normal,Anomaly,Normal,1.405588484335309,NO,NO
2020-03-01,2020-04-13,Normal,Anomaly,Normal,1.405588484335309,NO,NO
2020-03-08,2020-04-20,Normal,Anomaly,Normal,1.398834304746045,NO,NO
2020-03-15,2020-04-27,Normal,Anomaly,Normal,1.5403830141548709,NO,NO
2020-03-22,2020-05-04,Normal,Anomaly,Normal,1.3204853675945754,NO,NO
2020-03-29,2020-05-11,Normal,Anomaly,Normal,1.2325116588940703,NO,NO
2020-04-05,2020-05-18,Normal,Anomaly,Normal,1.2325116588940703,NO,NO
2020-04-12,2020-05-25,Normal,Anomaly,Normal,1.155527795128045,NO,NO
2020-04-19,2020-06-01,Normal,Anomaly,Normal,1.157830591102986,NO,NO
2020-04-26,2020-06-08,Normal,Anomaly,Normal,1.1757789535567311,NO,NO
2020-05-03,2020-06-15,Normal,Anomaly,Normal,1.199294532627866,NO,NO
2020-05-10,2020-06-22,Normal,Anomaly,Normal,1.2110523221634333,NO,NO
2020-05-17,2020-06-29,Normal,Anomaly,Normal,1.2110523221634333,NO,NO
2020-05-24,2020-07-06,Normal,Anomaly,Normal,1.316872427983539,NO,NO
2020-05-31,2020-07-13,Normal,Anomaly,Normal,1.2965964343598055,NO,NO
2020-06-07,2020-07-20,Normal,Anomaly,Normal,1.353461738677772,NO,NO
2020-06-14,2020-07-27,Normal,Anomaly,Normal,1.2993503248375813,NO,NO
2020-06-21,2020-08-03,Normal,Anomaly,Normal,1.2738853503184713,NO,NO
2020-06-28,2020-08-10,Normal,Anomaly,Normal,1.2738853503184713,NO,NO
2020-07-05,2020-08-17,Normal,Anomaly,Normal,1.2375059495478344,NO,NO
2020-07-12,2020-08-24,Normal,Anomaly,Normal,1.1499336576735957,NO,NO
2020-07-19,2020-08-31,Normal,Anomaly,Normal,1.1986334443928366,NO,NO
2020-07-26,2020-09-07,Normal,Anomaly,Normal,1.2081703607127336,NO,NO
2020-08-02,2020-09-14,Normal,Anomaly,Normal,1.2168622338113864,NO,NO
2020-08-09,2020-09-21,Normal,Anomaly,Normal,1.1909825606125053,NO,NO
2020-08-16,2020-09-28,Normal,Anomaly,Normal,1.1909825606125053,NO,NO
2020-08-23,2020-10-05,Normal,Anomaly,Normal,1.1019283746556474,NO,NO
2020-08-30,2020-10-12,Normal,Anomaly,Normal,1.0765090349865436,NO,NO
2020-09-06,2020-10-19,Normal,Anomaly,Normal,1.0843359771012513,NO,NO
2020-09-13,2020-10-26,Normal,Anomaly,Normal,1.1226019434952046,NO,NO
2020-09-20,2020-11-02,Normal,Anomaly,Normal,1.3030201129855052,NO,NO
2020-09-27,2020-11-09,Normal,Anomaly,Normal,1.427308185301046,NO,NO
2020-10-04,2020-11-16,Normal,Anomaly,Normal,1.491456867786486,NO,NO
2020-10-11,2020-11-23,Normal,Anomaly,Normal,1.491456867786486,NO,NO
2020-10-18,2020-11-30,Normal,Anomaly,Normal,1.507494038407846,NO,NO
2020-10-25,2020-12-07,Normal,Anomaly,Normal,1.5032897197179242,NO,NO
2020-11-01,2020-12-14,Normal,Anomaly,Normal,2.1971676062280943,NO,NO
2020-11-08,2020-12-21,Normal,Anomaly,Normal,2.210464432686655,NO,NO
2020-11-15,2020-12-28,Anomaly,Anomaly,Normal,2.210464432686655,NO,NO
2020-11-22,2021-01-04,Anomaly,Normal,Normal,2.418006430905487,NO,NO
2020-11-29,2021-01-11,Anomaly,Normal,Normal,2.3733061573051675,NO,NO
2020-12-06,2021-01-18,Anomaly,Normal,Normal,3.008225616921269,NO,NO
2020-12-13,2021-01-25,Anomaly,Normal,Normal,2.2326674500587544,NO,NO
2020-12-20,2021-02-01,Anomaly,Normal,Normal,3.013264118210414,NO,YES
2020-12-27,2021-02-08,Anomaly,Anomaly,Normal,3.3868092691622103,NO,YES
2021-01-03,2021-02-15,Anomaly,Anomaly,Normal,3.3868092691622103,YES,NO
2021-01-10,2021-02-22,Anomaly,Anomaly,Normal,3.2698829982264304,YES,NO
2021-01-17,2021-03-01,Anomaly,Anomaly,Normal,1.7964071856287425,YES,NO
2021-01-24,2021-03-08,Normal,Anomaly,Normal,1.7964071856287425,YES,NO
2021-01-31,2021-03-15,Normal,Anomaly,Normal,1.2974051896207586,YES,NO
2021-02-07,2021-03-22,Normal,Anomaly,Normal,1.3045337850376375,YES,NO
2021-02-14,2021-03-29,Normal,Anomaly,Normal,1.3173652694610778,NO,YES
2021-02-21,2021-04-05,Normal,Anomaly,Normal,1.437125748502994,NO,YES
2021-02-28,2021-04-12,Normal,Anomaly,Normal,1.3786312161981653,YES,NO
2021-03-07,2021-04-19,Normal,Anomaly,Normal,1.5398789155664396,YES,NO
2021-03-14,2021-04-26,Normal,Anomaly,Normal,1.5910981736168892,YES,NO
2021-03-21,2021-05-03,Normal,Anomaly,Normal,1.5414798184458385,YES,NO
2021-03-28,2021-05-10,Normal,Normal,Normal,1.5296362080432429,YES,NO
2021-04-04,2021-05-17,Normal,Anomaly,Normal,1.480952757149638,NO,NO
2021-04-11,2021-05-24,Normal,Anomaly,Normal,1.3940409377321532,NO,YES
2021-04-18,2021-05-31,Normal,Anomaly,Normal,1.2698607069137544,NO,NO
2021-04-25,2021-06-07,Normal,Anomaly,Normal,1.2586134214614455,NO,NO
2021-05-02,2021-06-14,Normal,Anomaly,Normal,1.2586134214614455,NO,NO
2021-05-09,2021-06-21,Normal,Anomaly,Normal,1.1655188856278904,NO,NO
2021-05-16,2021-06-28,Normal,Anomaly,Normal,1.10885927135218,NO,NO
2021-05-23,2021-07-05,Normal,Anomaly,Normal,1.0623268976087894,NO,NO
2021-05-30,2021-07-12,Normal,Anomaly,Normal,1.0261418657825416,NO,NO
