STARTDATE,ENDDATE,MEAN,STD,VALUE,lastYear
2017-09-03,2017-10-16,46.58253356812549,43.912688677618505,5.021566697710653,Normal
2017-09-10,2017-10-23,47.54711672200892,45.70512309937718,5.067021243165199,Normal
2017-09-17,2017-10-30,47.84704846752216,45.71933458058597,5.021566697710653,Normal
2017-09-24,2017-11-06,47.11439826920435,43.02563670779679,5.004521243165199,Normal
2017-10-01,2017-11-13,45.75993593705279,39.29158292357146,5.140884879528834,Anomaly
2017-10-08,2017-11-20,44.653488169347426,36.165906971769246,5.255681818181818,Anomaly
2017-10-15,2017-11-27,44.22649345426081,35.47781398279929,5.346590909090909,Anomaly
2017-10-22,2017-12-04,44.26643453500804,35.175833096769196,5.426136363068182,Anomaly
2017-10-29,2017-12-11,45.059825725620755,35.086152058282586,5.511363635795454,Anomaly
2017-11-05,2017-12-18,46.519325437598376,37.65647027053888,5.778409090340909,Anomaly
2017-11-12,2017-12-25,48.84223199398495,42.32985307594287,5.948863635795456,Anomaly
2017-11-19,2018-01-01,50.216069405320646,45.04752282123789,6.14431818125,Normal
2017-11-26,2018-01-08,50.014625563690515,43.48126636655473,6.3806818176136355,Anomaly
2017-12-03,2018-01-15,48.194574170656026,39.01010965751586,6.653409090909091,Anomaly
2017-12-10,2018-01-22,45.599693728412056,34.13675493173446,6.903409090909091,Anomaly
2017-12-17,2018-01-29,43.08234432627875,29.44721007087624,7.034090909090909,Anomaly
2017-12-24,2018-02-05,40.43449255273639,24.60675383143546,6.988636363636363,Anomaly
2017-12-31,2018-02-12,38.5811383966097,20.721435418183926,6.840909090909091,Anomaly
2018-01-07,2018-02-19,37.142678542071955,18.497656756722673,6.534090909090909,Anomaly
2018-01-14,2018-02-26,37.54390164936269,18.633769432136503,6.159090909090909,Anomaly
2018-01-21,2018-03-05,38.753758663399765,20.72236389689353,5.761363636363637,Anomaly
2018-01-28,2018-03-12,43.24322648656467,30.306260308241068,5.329545454545454,Anomaly
2018-02-04,2018-03-19,47.93232691460801,39.1423423814632,5.193181818181818,Anomaly
2018-02-11,2018-03-26,52.24751073784139,48.17417621317143,5.284090909090909,Normal
2018-02-18,2018-04-02,56.59917315518869,56.48093716694854,5.488636363636363,Normal
2018-02-25,2018-04-09,62.362710235397465,67.35715796776086,5.738636363636363,Normal
2018-03-04,2018-04-16,67.87325174818005,78.49103100144899,6.045454545454546,Normal
2018-03-11,2018-04-23,68.97440646846171,80.9911205236937,6.443181818181818,Normal
2018-03-18,2018-04-30,69.42908088651643,82.72059660305511,6.681818181818182,Normal
2018-03-25,2018-05-07,69.81826762391186,84.64567404418791,6.761363636363637,Normal
2018-04-01,2018-05-14,71.21613165738148,88.19139310454513,6.590909090909091,Normal
2018-04-08,2018-05-21,69.40173130239614,87.13831238583067,6.5,Normal
2018-04-15,2018-05-28,69.01461261847186,87.62276344743162,6.386363636363637,Normal
2018-04-22,2018-06-04,68.71125321266264,87.04900347952514,6.204545454545454,Normal
2018-04-29,2018-06-11,68.78555391196335,87.05914527724072,6.0,Normal
2018-05-06,2018-06-18,68.7720049609144,87.28039962274356,5.875,Normal
2018-05-13,2018-06-25,66.22234184691058,84.1318776675963,5.829545454545454,Normal
2018-05-20,2018-07-02,62.42889627128554,77.93973027567917,5.909090909090909,Normal
2018-05-27,2018-07-09,60.02843958503517,76.09153564243842,5.954545454545454,Normal
2018-06-03,2018-07-16,55.863229794825386,69.62592076896884,5.965909090909091,Normal
2018-06-10,2018-07-23,49.858270288456445,58.66452526846033,6.056818181818182,Normal
2018-06-17,2018-07-30,44.25392151633018,48.41457259465014,6.159090909090909,Normal
2018-06-24,2018-08-06,40.046673988733126,40.12483893625418,6.1647727272727275,Normal
2018-07-01,2018-08-13,38.12859191662315,36.20909744629598,6.142045454545454,Normal
2018-07-08,2018-08-20,35.0252510039661,27.79442296951181,6.107954545454546,Anomaly
2018-07-15,2018-08-27,33.14820090572643,22.52826295788166,6.051136363636363,Anomaly
2018-07-22,2018-09-03,34.31262582462034,24.24937242421198,6.005681818181818,Anomaly
2018-07-29,2018-09-10,35.66752092951544,26.973257245880767,5.9147727272727275,Anomaly
2018-08-05,2018-09-17,37.51192652392103,31.136681690752656,5.823863636363637,Anomaly
2018-08-12,2018-09-24,39.30606988056439,34.10476241308671,5.795454545454546,Normal
2018-08-19,2018-10-01,41.071923759177984,37.9246092826257,5.795454545454546,Normal
2018-08-26,2018-10-08,42.390429843173685,40.92250555794589,5.784090909090909,Normal
2018-09-02,2018-10-15,43.40827490731036,43.361736471933405,5.778409090909091,Normal
2018-09-09,2018-10-22,44.263887469160984,45.28287095674904,5.642045454545454,Normal
2018-09-16,2018-10-29,44.6611147698359,45.52041612574413,5.6647727272727275,Normal
2018-09-23,2018-11-05,44.1574415073009,43.3572666460583,5.698863636363637,Normal
2018-09-30,2018-11-12,42.96637723547532,40.048106730254375,5.619318181818182,Normal
2018-10-07,2018-11-19,41.75437618131687,36.63227130113888,5.5625,Normal
2018-10-14,2018-11-26,41.35450675748991,35.71296337171451,5.5852272727272725,Anomaly
2018-10-21,2018-12-03,41.37682376344023,35.51872076185562,5.527272727272727,Anomaly
2018-10-28,2018-12-10,41.879773959546455,35.35947826546927,5.55,Anomaly
2018-11-04,2018-12-17,43.18689480953137,37.53634406057395,5.5613636363636365,Anomaly
2018-11-11,2018-12-24,45.201521338648284,41.63881017229867,5.629545454545454,Normal
2018-11-18,2018-12-31,46.57253136760002,44.48574319462787,5.629545454545454,Normal
2018-11-25,2019-01-07,46.80825106919315,43.831376551195845,5.675,Normal
2018-12-02,2019-01-14,45.428760728012094,40.036558711993365,5.761363636363637,Normal
2018-12-09,2019-01-21,42.93140909164949,35.163965111913065,5.681818181818182,Anomaly
2018-12-16,2019-01-28,40.733267577606966,30.822695742036174,5.670454545454546,Anomaly
2018-12-23,2019-02-04,38.14827911339925,26.028342755037105,5.609090909090909,Anomaly
2018-12-30,2019-02-11,36.33164150417787,21.996493559953844,5.665909090909091,Anomaly
2019-01-06,2019-02-18,35.0659371356957,19.948563320990093,5.634090909090909,Anomaly
2019-01-13,2019-02-25,35.225067497226284,19.696879809847488,5.679545454545455,Anomaly
2019-01-20,2019-03-04,35.68674443317433,20.040514742195118,5.761363636363637,Anomaly
2019-01-27,2019-03-11,39.881876988251705,29.509791288013023,5.790909090909091,Anomaly
2019-02-03,2019-03-18,44.20734456068282,38.02262769071071,5.790909090909091,Anomaly
2019-02-10,2019-03-25,48.347384726597404,46.704704212738825,5.829545454545454,Normal
2019-02-17,2019-04-01,52.028456793034366,54.42791768967981,5.804545454545455,Normal
2019-02-24,2019-04-08,57.700023851052606,65.27920381288304,5.8159090909090905,Normal
2019-03-03,2019-04-15,62.665067947957574,75.62884248626146,5.8,Normal
2019-03-10,2019-04-22,64.26291950929367,79.23304731211962,5.786363636363636,Normal
2019-03-17,2019-04-29,64.77904270280777,81.00356991639019,5.7749999999999995,Normal
2019-03-24,2019-05-06,65.21465472081526,82.9607141305434,5.7295454545454545,Normal
2019-03-31,2019-05-13,66.25754720921687,85.96105481840303,5.593181818181818,Normal
2019-04-07,2019-05-20,65.04469848559803,85.6971298748031,5.627272727272727,Normal
2019-04-14,2019-05-27,64.54701379870306,85.97290425244162,5.661363636363636,Normal
2019-04-21,2019-06-03,64.27263397520088,85.63091827609148,5.693181818181818,Normal
2019-04-28,2019-06-10,64.24567668448546,85.47029587466646,5.670454545454546,Normal
2019-05-05,2019-06-17,64.33437617941239,85.85028899675643,5.770202019886363,Normal
2019-05-12,2019-06-24,62.23601475973298,83.00969130013323,5.690656565340909,Normal
2019-05-19,2019-07-01,58.66192553164413,76.91946164530428,5.590656565340908,Normal
2019-05-26,2019-07-08,56.49164988882324,74.93517976789403,5.5815656562500005,Normal
2019-06-02,2019-07-15,52.9729810576544,69.70607441639707,5.558838383522727,Normal
2019-06-09,2019-07-22,47.56090826927286,59.464301127283214,5.547474747159091,Normal
2019-06-16,2019-07-29,42.32498881061827,49.35306085572877,5.5613636363636365,Normal
2019-06-23,2019-08-05,37.99717310496026,40.6431101816462,5.675,Normal
2019-06-30,2019-08-12,36.23712953782785,37.101959572557796,5.809090909090909,Normal
2019-07-07,2019-08-19,33.28043831168831,28.960829041548944,5.7727272727272725,Normal
2019-07-14,2019-08-26,31.08946148191816,22.65723612359471,5.7727272727272725,Anomaly
2019-07-21,2019-09-02,31.992405798186415,24.088703131420846,5.8522727272727275,Anomaly
2019-07-28,2019-09-09,33.3195161877968,26.656665001257405,5.909090909090909,Anomaly
2019-08-04,2019-09-16,34.974548655329265,30.405160056446025,6.0,Normal
2019-08-11,2019-09-23,36.65985709688771,33.56952104061015,5.952272727272727,Normal
2019-08-18,2019-09-30,38.31528573678068,37.018042755315236,6.009090909090909,Normal
2019-08-25,2019-10-07,39.73881412273585,40.408648248858086,5.986363636363635,Normal
2019-09-01,2019-10-14,40.63401245631206,42.51252029275404,5.9409090909090905,Normal
2019-09-08,2019-10-21,41.42487309654089,44.49393468072707,5.781818181818182,Normal
2019-09-15,2019-10-28,41.90604670622122,45.204684023324624,5.578463202999381,Normal
2019-09-22,2019-11-04,41.49124825179885,43.31706271945695,5.580735930272109,Normal
2019-09-29,2019-11-11,40.48169343121082,40.38861791400572,5.364826839363018,Normal
2019-10-06,2019-11-18,39.21619996701445,36.809993604747326,5.342099566635745,Normal
2019-10-13,2019-11-25,38.81081399191111,35.793678972962056,5.410281384817563,Normal
2019-10-20,2019-12-02,38.80323708045011,35.718776913753004,5.376190475726654,Normal
2019-10-27,2019-12-09,39.246969708392676,35.52063014260065,5.468181818181818,Normal
2019-11-03,2019-12-16,40.29367505040899,36.94975443859165,5.670454545454546,Normal
2019-11-10,2019-12-23,42.1245938046483,40.899721374239554,5.681818181818182,Normal
2019-11-17,2019-12-30,43.509408033556426,43.925344734629775,5.590909090909091,Normal
2019-11-24,2020-01-06,44.01172813632038,44.13293029458277,5.443181818181818,Normal
2019-12-01,2020-01-13,42.997010101384326,40.75015142159101,5.340909090909091,Normal
2019-12-08,2020-01-20,40.604437262781715,35.90723983981855,5.204545453977273,Normal
2019-12-15,2020-01-27,38.565092631307635,31.779808215139315,5.147727272159091,Anomaly
2019-12-22,2020-02-03,36.21052202949124,27.2525680859584,4.824999999431818,Anomaly
2019-12-29,2020-02-10,34.34355702859988,22.985025060716065,4.865909090340908,Anomaly
2020-01-05,2020-02-17,33.10009704418941,20.697318526252328,5.070454544886363,Anomaly
2020-01-12,2020-02-24,33.190486899067075,20.440837915604803,5.084090908522727,Anomaly
2020-01-19,2020-03-02,33.587721377682634,20.745416992886927,5.118181818181818,Anomaly
2020-01-26,2020-03-09,36.52807528648428,27.6830665790033,5.234090909090909,Anomaly
2020-02-02,2020-03-16,40.62193388131981,36.16820235188123,5.586363636363637,Normal
2020-02-09,2020-03-23,44.469759182626085,44.297021746369396,5.386363636363637,Normal
2020-02-16,2020-03-30,47.76568321072941,51.909317940976365,4.84090909090909,Normal
2020-02-23,2020-04-06,52.75855414065243,61.72806194898599,4.288181818181818,Normal
2020-03-01,2020-04-13,57.3794234847847,71.60990286319463,3.872272727272727,Normal
2020-03-08,2020-04-20,59.940424242362134,77.32359773070746,3.4268181818181813,Normal
2020-03-15,2020-04-27,60.56622688677371,79.40535782791966,2.9904545454545457,Normal
2020-03-22,2020-05-04,60.838817608851144,81.16532555070809,2.729090909090909,Normal
2020-03-29,2020-05-11,61.73303614835414,83.66296052822818,2.87,Normal
2020-04-05,2020-05-18,61.27041768406951,84.41002734226934,3.0454545454545463,Normal
2020-04-12,2020-05-25,60.451647379017125,84.30425849929344,3.1159090909090907,Normal
2020-04-19,2020-06-01,60.16772727272728,84.17792262329543,3.197727272727273,Normal
2020-04-26,2020-06-08,60.11869217824702,83.83035101341001,3.2159090909090917,Normal
2020-05-03,2020-06-15,59.965853369960996,83.83155014512123,3.2795454545454548,Normal
2020-05-10,2020-06-22,59.1566631800903,82.70051346772203,3.2454545454545456,Normal
2020-05-17,2020-06-29,55.53823414577751,76.30522769010179,3.2659090909090907,Normal
2020-05-24,2020-07-06,53.61762323311948,74.53354577344561,3.4181818181818175,Normal
2020-05-31,2020-07-13,51.04205504775018,71.15559104699446,3.5772727272727267,Normal
2020-06-07,2020-07-20,46.10942347556377,61.389336985460545,3.7318181818181815,Normal
2020-06-14,2020-07-27,41.218379704541036,51.54138410631162,3.8068181818181817,Normal
2020-06-21,2020-08-03,36.297521960436264,41.67380676166657,3.9431818181818183,Normal
2020-06-28,2020-08-10,34.20586635694235,36.767803951464046,3.918181818181819,Normal
2020-07-05,2020-08-17,32.04643939393939,31.103365580047672,3.7818181818181817,Normal
2020-07-12,2020-08-24,29.441758993333384,23.54701244820824,3.6363636363636362,Anomaly
2020-07-19,2020-08-31,29.728215108610346,23.71413439288108,3.5181818181818185,Anomaly
2020-07-26,2020-09-07,30.873545333934963,25.860032235246635,3.4594988344147835,Anomaly
2020-08-02,2020-09-14,32.34112109151073,29.251980983109174,3.3481351980511467,Normal
2020-08-09,2020-09-21,34.02165139454103,32.67695164868711,3.359498834414784,Normal
2020-08-16,2020-09-28,35.46402934036533,35.552739482946436,3.4935897435056926,Normal
2020-08-23,2020-10-05,37.00668453843844,39.247525425641385,3.64586247077842,Normal
2020-08-30,2020-10-12,37.82823244111274,41.15421931223098,3.778817016232966,Normal
2020-09-06,2020-10-19,38.43522702418721,42.98074253797785,3.8640442889602387,Normal
2020-09-13,2020-10-26,39.25720906853425,44.47273214708962,3.95,Normal
2020-09-20,2020-11-02,39.12274079258802,43.504734398938,4.0204545454545455,Normal
2020-09-27,2020-11-09,38.34741302707562,40.87010280549105,4.079545454545454,Normal
2020-10-04,2020-11-16,37.04739157903804,37.14744694176103,4.263636363636365,Normal
2020-10-11,2020-11-23,36.501796669006914,35.3789402360212,4.4386363636363635,Normal
2020-10-18,2020-11-30,36.30617302349262,35.15682555255161,4.8909090909090915,Normal
2020-10-25,2020-12-07,36.74546533701553,35.28230061830126,5.336363636363637,Normal
2020-11-01,2020-12-14,37.621293683412034,35.92394492279921,5.6909090909090905,Normal
2020-11-08,2020-12-21,39.27795880163168,39.38955208776794,6.115909090909091,Normal
2020-11-15,2020-12-28,40.88647179796966,43.06111474595424,6.377272727272728,Normal
2020-11-22,2021-01-04,41.514020751457785,43.82109752727563,6.645454545454545,Normal
2020-11-29,2021-01-11,40.87026037614634,41.31392674426753,6.696590909090909,Normal
2020-12-06,2021-01-18,38.973428573069484,36.93904730598838,6.721590909090909,Normal
2020-12-13,2021-01-25,37.07921645544928,32.88970384855266,6.869318181818182,Normal
2020-12-20,2021-02-01,35.007903884403206,28.68398600360753,6.871011585902275,Normal
2020-12-27,2021-02-08,33.029253530799735,24.119137536009905,6.910784313175003,Anomaly
2021-01-03,2021-02-15,31.718444938538582,21.333064973925083,6.7971479495386395,Anomaly
2021-01-10,2021-02-22,31.423363841729834,20.72974903463405,6.582375222265912,Anomaly
2021-01-17,2021-03-01,31.78483042468961,21.055973596455132,6.4460115859022755,Anomaly
2021-01-24,2021-03-08,34.20558566202245,26.80663341253505,6.339193404084094,Anomaly
2021-01-31,2021-03-15,37.85998772575436,34.9931074372938,6.144318181818182,Normal
2021-02-07,2021-03-22,41.55690630762663,42.86000680762673,5.979545454545455,Normal
2021-02-14,2021-03-29,44.70282527213637,50.24466116340636,5.809090909090909,Normal
2021-02-21,2021-04-05,49.23201361178687,59.54601263535831,5.665909090909091,Normal
2021-02-28,2021-04-12,53.54215942818357,69.1971410862816,5.45,Normal
2021-03-07,2021-04-19,56.58590909085085,76.07147443881587,5.215909090909091,Normal
2021-03-14,2021-04-26,57.131888893091315,78.09724325174425,5.1,Normal
2021-03-21,2021-05-03,57.52173689410068,79.70088796705036,4.972254143750639,Normal
2021-03-28,2021-05-10,58.23662363662282,81.62332757437953,4.964929529868395,Normal
2021-04-04,2021-05-17,58.78127628540988,83.33966176360451,5.037810543611307,Normal
2021-04-11,2021-05-24,58.47369493232159,83.1125419378256,5.134442095249377,Normal
2021-04-18,2021-05-31,58.63258771929824,83.27980620688578,5.376695728674982,Normal
2021-04-25,2021-06-07,59.03271121361759,83.2160034946442,5.57111183340417,Normal
2021-05-02,2021-06-14,59.22760773571455,83.19519600920155,5.78851367138165,Normal
2021-05-09,2021-06-21,60.59145695342299,84.95678420481653,6.036613525205788,Normal
2021-05-16,2021-06-28,60.576213437897316,84.53844505050472,6.352640623174435,Normal
2021-05-23,2021-07-05,60.95073269663935,84.97272631822278,6.62805405521835,Normal
2021-05-30,2021-07-12,60.72691225095357,84.46872251045029,6.875810261033737,Normal
2021-06-06,2021-07-19,60.92123462277079,85.29751654456386,7.087707641968135,Normal
