STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO,LOW,HIGH
2016-08-22,2016-10-04,Anomaly,,Normal,1.1791233242367465,NO,NO
2016-08-29,2016-10-11,Anomaly,,Normal,1.091468101460415,NO,NO
2016-09-05,2016-10-18,Anomaly,,Normal,1.091468101460415,NO,NO
2016-09-12,2016-10-25,Normal,,Normal,1.1145272867025364,NO,NO
2016-09-19,2016-11-01,Normal,,Normal,1.0741527683140797,NO,NO
2016-09-26,2016-11-08,Normal,,Normal,1.1275272161741836,NO,NO
2016-10-03,2016-11-15,Normal,,Normal,1.1590727418065547,NO,NO
2016-10-10,2016-11-22,Normal,,Normal,1.2073272273105746,NO,NO
2016-10-17,2016-11-29,Normal,,Normal,1.558860419321596,NO,NO
2016-10-24,2016-12-06,Normal,,Normal,2.2878535773710484,NO,YES
2016-10-31,2016-12-13,Normal,,Normal,2.3871527777777777,NO,YES
2016-11-07,2016-12-20,Anomaly,,Normal,2.644710578842316,YES,NO
2016-11-14,2016-12-27,Anomaly,,Normal,2.926829268292683,YES,NO
2016-11-21,2017-01-03,Anomaly,,Normal,3.054862842892768,YES,NO
2016-11-28,2017-01-10,Anomaly,,Normal,2.369077306733167,YES,NO
2016-12-05,2017-01-17,Anomaly,,Normal,1.6209476309226931,YES,NO
2016-12-12,2017-01-24,Anomaly,,Normal,1.4962593516209477,YES,NO
2016-12-19,2017-01-31,Normal,,Normal,1.4640817379677764,NO,YES
2016-12-26,2017-02-07,Normal,,Normal,1.4640817379677764,NO,YES
2017-01-01,2017-02-13,Normal,Normal,Normal,1.4962593516209477,NO,YES
2017-01-08,2017-02-20,Normal,Normal,Normal,1.4962593516209477,NO,YES
2017-01-15,2017-02-27,Normal,Normal,Normal,2.2075175004943555,NO,YES
2017-01-22,2017-03-06,Normal,Normal,Normal,2.2075175004943555,NO,YES
2017-01-29,2017-03-13,Normal,Normal,Normal,2.1956087824351296,YES,NO
2017-02-05,2017-03-20,Normal,Normal,Normal,2.1956087824351296,NO,YES
2017-02-12,2017-03-27,Normal,Normal,Normal,2.1956087824351296,YES,NO
2017-02-19,2017-04-03,Normal,Normal,Normal,2.1956087824351296,YES,NO
2017-02-26,2017-04-10,Normal,Normal,Normal,1.3972055888223551,YES,NO
2017-03-05,2017-04-17,Normal,Normal,Normal,1.3972055888223551,NO,YES
2017-03-12,2017-04-24,Normal,Normal,Normal,1.4112903225806452,YES,NO
2017-03-19,2017-05-01,Normal,Normal,Normal,1.5101188148721263,YES,NO
2017-03-26,2017-05-08,Normal,Normal,Normal,1.5521064301552103,YES,NO
2017-04-02,2017-05-15,Normal,Normal,Normal,1.5521064301552103,YES,NO
2017-04-09,2017-05-22,Normal,Normal,Normal,1.5521064301552103,YES,NO
2017-04-16,2017-05-29,Normal,Anomaly,Normal,1.5521064301552103,NO,YES
2017-04-23,2017-06-05,Normal,Anomaly,Normal,1.164079822616408,YES,NO
2017-04-30,2017-06-12,Normal,Anomaly,Normal,1.197339246119734,NO,YES
2017-05-07,2017-06-19,Normal,Anomaly,Normal,1.134453781512605,NO,YES
2017-05-14,2017-06-26,Normal,Anomaly,Normal,1.1208373859577592,NO,YES
2017-05-21,2017-07-03,Normal,Anomaly,Normal,1.1177644710578842,NO,YES
2017-05-28,2017-07-10,Normal,Anomaly,Normal,1.1976047904191616,NO,YES
2017-06-04,2017-07-17,Normal,Anomaly,Normal,1.2475049900199602,NO,YES
2017-06-11,2017-07-24,Normal,Anomaly,Normal,1.2475049900199602,YES,NO
2017-06-18,2017-07-31,Normal,Anomaly,Normal,1.26860622469225,YES,NO
2017-06-25,2017-08-07,Normal,Anomaly,Normal,1.31935047367994,NO,YES
2017-07-02,2017-08-14,Normal,Anomaly,Normal,1.339648173275016,NO,YES
2017-07-09,2017-08-21,Normal,Anomaly,Normal,1.37009472266763,YES,NO
2017-07-16,2017-08-28,Normal,Anomaly,Normal,1.37009472266763,YES,NO
2017-07-23,2017-09-04,Normal,Anomaly,Normal,6.0893098785228,NO,NO
2017-07-30,2017-09-11,Normal,Anomaly,Normal,6.0893098785228,YES,NO
2017-08-06,2017-09-18,Normal,Anomaly,Normal,5.9880239520958085,YES,NO
2017-08-13,2017-09-25,Normal,Anomaly,Normal,5.9880239520958085,YES,NO
2017-08-20,2017-10-02,Normal,Anomaly,Normal,6.109979633401222,YES,NO
2017-08-27,2017-10-09,Normal,Anomaly,Normal,6.109979633401222,YES,NO
2017-09-03,2017-10-16,Normal,Anomaly,Normal,1.2328270416635632,YES,NO
2017-09-10,2017-10-23,Normal,Anomaly,Normal,1.2328270416635632,NO,YES
2017-09-17,2017-10-30,Normal,Anomaly,Normal,1.1300914548582663,YES,NO
2017-09-24,2017-11-06,Normal,Anomaly,Normal,1.0889972201361475,NO,YES
2017-10-01,2017-11-13,Normal,Anomaly,Normal,1.1300914548582663,NO,YES
2017-10-08,2017-11-20,Normal,Anomaly,Normal,1.1300914548582663,NO,YES
2017-10-15,2017-11-27,Normal,Anomaly,Normal,1.1300914548582663,NO,YES
2017-10-22,2017-12-04,Normal,Anomaly,Normal,1.120162932790224,NO,YES
2017-10-29,2017-12-11,Normal,Normal,Normal,1.0978043912175648,YES,NO
2017-11-05,2017-12-18,Normal,Normal,Normal,1.0978043912175648,NO,YES
2017-11-12,2017-12-25,Normal,Normal,Normal,1.1554621848739497,YES,NO
2017-11-19,2018-01-01,Normal,Normal,Normal,1.1554621848739497,YES,NO
2017-11-26,2018-01-08,Normal,Normal,Normal,1.1554621848739497,NO,YES
2017-12-03,2018-01-15,Normal,Normal,Normal,1.1554621848739497,NO,YES
2017-12-10,2018-01-22,Normal,Normal,Normal,1.1554621848739497,NO,YES
2017-12-17,2018-01-29,Normal,Normal,Normal,1.1554621848739497,NO,YES
2017-12-24,2018-02-05,Normal,Normal,Normal,1.1177644710578842,NO,YES
2017-12-31,2018-02-12,Normal,Normal,Normal,1.1177644710578842,YES,NO
2018-01-07,2018-02-19,Normal,Normal,Normal,1.1477045908183632,NO,YES
2018-01-14,2018-02-26,Normal,Normal,Normal,1.1976047904191616,NO,YES
2018-01-21,2018-03-05,Normal,Normal,Normal,1.2974051896207586,NO,YES
2018-01-28,2018-03-12,Normal,Normal,Normal,1.3972055888223551,NO,YES
2018-02-04,2018-03-19,Normal,Normal,Normal,1.5469061876247503,NO,NO
2018-02-11,2018-03-26,Normal,Normal,Normal,1.5469061876247503,NO,NO
2018-02-18,2018-04-02,Normal,Normal,Normal,1.4602587800369686,NO,NO
2018-02-25,2018-04-09,Normal,Normal,Normal,1.549053356282272,YES,NO
2018-03-04,2018-04-16,Normal,Normal,Normal,1.597444089456869,YES,NO
2018-03-11,2018-04-23,Normal,Normal,Normal,1.8835699995134227,YES,NO
2018-03-18,2018-04-30,Normal,Normal,Normal,2.018544935770328,NO,NO
2018-03-25,2018-05-07,Normal,Normal,Normal,2.017783857729138,NO,NO
2018-04-01,2018-05-14,Normal,Normal,Normal,1.8886043533930856,NO,YES
2018-04-08,2018-05-21,Anomaly,Normal,Normal,1.637069922308546,NO,NO
2018-04-15,2018-05-28,Anomaly,Normal,Normal,1.4784497160277197,NO,NO
2018-04-22,2018-06-04,Anomaly,Normal,Normal,1.1796916357946603,NO,NO
2018-04-29,2018-06-11,Anomaly,Normal,Normal,1.1102886750555143,NO,NO
2018-05-06,2018-06-18,Normal,Normal,Normal,1.1102886750555143,NO,NO
2018-05-13,2018-06-25,Normal,Normal,Normal,1.1287934863064395,NO,NO
2018-05-20,2018-07-02,Normal,Normal,Normal,1.1063526052819417,NO,NO
2018-05-27,2018-07-09,Normal,Normal,Normal,1.1063526052819417,NO,NO
2018-06-03,2018-07-16,Normal,Normal,Normal,1.1241970021413277,NO,NO
2018-06-10,2018-07-23,Normal,Normal,Normal,1.1446220930232558,NO,NO
2018-06-17,2018-07-30,Normal,Normal,Normal,1.1446220930232558,NO,NO
2018-06-24,2018-08-06,Normal,Normal,Normal,1.1446220930232558,NO,NO
2018-07-01,2018-08-13,Normal,Normal,Normal,1.16580310880829,NO,NO
2018-07-08,2018-08-20,Normal,Normal,Normal,1.16580310880829,NO,NO
2018-07-15,2018-08-27,Normal,Normal,Normal,1.1102886750555143,NO,NO
2018-07-22,2018-09-03,Normal,Normal,Normal,1.1102886750555143,NO,NO
2018-07-29,2018-09-10,Normal,Normal,Normal,1.1102886750555143,NO,NO
2018-08-05,2018-09-17,Normal,Normal,Normal,1.1145272867025364,NO,NO
2018-08-12,2018-09-24,Normal,Normal,Normal,1.1145272867025364,NO,NO
2018-08-19,2018-10-01,Normal,Normal,Normal,1.1222136817832438,NO,NO
2018-08-26,2018-10-08,Normal,Normal,Normal,1.1337432744043043,NO,NO
2018-09-02,2018-10-15,Normal,Normal,Normal,1.1529592621060722,NO,NO
2018-09-09,2018-10-22,Normal,Normal,Normal,1.1721752498078402,NO,NO
2018-09-16,2018-10-29,Normal,Normal,Normal,1.191391237509608,NO,NO
2018-09-23,2018-11-05,Normal,Normal,Normal,1.1143062544931703,NO,NO
2018-09-30,2018-11-12,Normal,Normal,Normal,1.1120221379717774,NO,NO
2018-10-07,2018-11-19,Normal,Normal,Normal,1.191391237509608,NO,NO
2018-10-14,2018-11-26,Normal,Normal,Normal,1.2905911740216487,NO,NO
2018-10-21,2018-12-03,Normal,Normal,Normal,1.9350811485642947,NO,YES
2018-10-28,2018-12-10,Normal,Normal,Normal,1.970705725699068,NO,YES
2018-11-04,2018-12-17,Normal,Normal,Normal,2.075606276747504,NO,YES
2018-11-11,2018-12-24,Anomaly,Normal,Normal,2.420965058236273,NO,YES
2018-11-18,2018-12-31,Anomaly,Normal,Normal,2.2046589018302827,NO,YES
2018-11-25,2019-01-07,Anomaly,Normal,Normal,2.3593466424682394,YES,NO
2018-12-02,2019-01-14,Anomaly,Normal,Normal,1.6159695817490494,YES,NO
2018-12-09,2019-01-21,Anomaly,Normal,Normal,1.5469061876247503,YES,NO
2018-12-16,2019-01-28,Normal,Normal,Normal,1.3972055888223551,YES,NO
2018-12-23,2019-02-04,Anomaly,Normal,Normal,1.3972055888223551,YES,NO
2018-12-30,2019-02-11,Anomaly,Normal,Normal,1.3972055888223551,YES,NO
2019-01-06,2019-02-18,Anomaly,Normal,Normal,1.168915172855072,YES,NO
2019-01-13,2019-02-25,Anomaly,Normal,Normal,1.168915172855072,YES,NO
2019-01-20,2019-03-04,Normal,Normal,Normal,1.2705599704946433,NO,YES
2019-01-27,2019-03-11,Normal,Normal,Normal,1.4636850860098292,NO,YES
2019-02-03,2019-03-18,Normal,Normal,Normal,1.524671964593572,NO,NO
2019-02-10,2019-03-25,Normal,Normal,Normal,1.524671964593572,NO,NO
2019-02-17,2019-04-01,Normal,Normal,Normal,1.524671964593572,NO,YES
2019-02-24,2019-04-08,Normal,Normal,Normal,1.3611615245009074,NO,NO
2019-03-03,2019-04-15,Normal,Normal,Normal,1.333907056798623,YES,NO
2019-03-10,2019-04-22,Normal,Normal,Normal,1.3311148086522462,YES,NO
2019-03-17,2019-04-29,Normal,Normal,Normal,1.3311148086522462,YES,NO
2019-03-24,2019-05-06,Normal,Normal,Normal,1.3685524126086153,YES,NO
2019-03-31,2019-05-13,Normal,Normal,Normal,1.2816691505216096,YES,NO
2019-04-07,2019-05-20,Normal,Normal,Normal,1.2696148359486448,YES,NO
2019-04-14,2019-05-27,Normal,Normal,Normal,1.1984021304926764,NO,NO
2019-04-21,2019-06-03,Normal,Normal,Normal,1.1950490823410156,NO,NO
2019-04-28,2019-06-10,Normal,Normal,Normal,1.1860174781523096,NO,NO
2019-05-05,2019-06-17,Normal,Normal,Normal,1.2095296273999736,NO,NO
2019-05-12,2019-06-24,Normal,Normal,Normal,1.2338425381903644,NO,NO
2019-05-19,2019-07-01,Normal,Normal,Normal,1.2258796821793416,NO,NO
2019-05-26,2019-07-08,Normal,Normal,Normal,1.2208657047724751,NO,NO
2019-06-02,2019-07-15,Normal,Normal,Normal,1.2208657047724751,NO,NO
2019-06-09,2019-07-22,Normal,Normal,Normal,1.1566771819137749,NO,NO
2019-06-16,2019-07-29,Normal,Normal,Normal,1.1270491803278688,NO,NO
2019-06-23,2019-08-05,Normal,Normal,Normal,1.098901098901099,NO,NO
2019-06-30,2019-08-12,Normal,Normal,Normal,1.1122211122051282,NO,NO
2019-07-07,2019-08-19,Normal,Normal,Normal,1.2356640769337774,NO,NO
2019-07-14,2019-08-26,Normal,Normal,Normal,1.3082647865068548,NO,NO
2019-07-21,2019-09-02,Normal,Normal,Normal,1.4075010534985253,NO,YES
2019-07-28,2019-09-09,Normal,Normal,Normal,1.4824678206622284,NO,YES
2019-08-04,2019-09-16,Normal,Normal,Normal,1.4824678206622284,NO,NO
2019-08-11,2019-09-23,Normal,Normal,Normal,1.4314247669773634,NO,YES
2019-08-18,2019-09-30,Anomaly,Normal,Normal,1.2982689747003997,NO,NO
2019-08-25,2019-10-07,Anomaly,Normal,Normal,1.3315579227696406,NO,NO
2019-09-01,2019-10-14,Anomaly,Normal,Normal,1.3648468708388817,NO,NO
2019-09-08,2019-10-21,Normal,Normal,Normal,1.2796504369538078,NO,NO
2019-09-15,2019-10-28,Normal,Normal,Anomaly,1.373283395755306,NO,NO
2019-09-22,2019-11-04,Normal,Normal,Anomaly,1.373283395755306,NO,NO
2019-09-29,2019-11-11,Normal,Normal,Normal,1.4101057579318448,NO,NO
2019-10-06,2019-11-18,Normal,Normal,Normal,1.4101057579318448,NO,NO
2019-10-13,2019-11-25,Normal,Normal,Normal,1.4101057579318448,NO,NO
2019-10-20,2019-12-02,Anomaly,Normal,Normal,1.4101057579318448,NO,NO
2019-10-27,2019-12-09,Normal,Normal,Normal,1.4428412874583796,NO,NO
2019-11-03,2019-12-16,Normal,Normal,Normal,1.6925638179800222,NO,NO
2019-11-10,2019-12-23,Normal,Normal,Normal,1.8645948945615984,NO,NO
2019-11-17,2019-12-30,Normal,Normal,Anomaly,1.8645948945615984,NO,NO
2019-11-24,2020-01-06,Normal,Normal,Normal,1.721311475409836,NO,NO
2019-12-01,2020-01-13,Normal,Normal,Normal,1.721311475409836,NO,NO
2019-12-08,2020-01-20,Normal,Normal,Normal,1.398834304746045,NO,NO
2019-12-15,2020-01-27,Normal,Normal,Anomaly,1.398834304746045,NO,NO
2019-12-22,2020-02-03,Anomaly,Normal,Anomaly,1.5584415584415583,NO,NO
2019-12-29,2020-02-10,Anomaly,Normal,Normal,1.6925638179800222,NO,NO
2020-01-05,2020-02-17,Anomaly,Normal,Anomaly,1.664816870144284,NO,NO
2020-01-12,2020-02-24,Anomaly,Normal,Normal,1.4983351831298557,NO,NO
2020-01-19,2020-03-02,Anomaly,Normal,Normal,1.4983351831298557,NO,NO
2020-01-26,2020-03-09,Anomaly,Normal,Normal,1.420643729189789,NO,NO
2020-02-02,2020-03-16,Anomaly,Normal,Normal,1.542730299667037,NO,NO
2020-02-09,2020-03-23,Normal,Normal,Normal,1.883582060685708,NO,NO
2020-02-16,2020-03-30,Normal,Anomaly,Normal,1.6455451718650682,NO,NO
2020-02-23,2020-04-06,Normal,Anomaly,Normal,1.5731292517006803,NO,NO
2020-03-01,2020-04-13,Normal,Anomaly,Normal,1.5403830141548709,NO,NO
2020-03-08,2020-04-20,Normal,Anomaly,Normal,1.5403830141548709,NO,NO
2020-03-15,2020-04-27,Normal,Anomaly,Normal,1.3444767441860466,NO,NO
2020-03-22,2020-05-04,Normal,Anomaly,Normal,1.2749827705031014,NO,NO
2020-03-29,2020-05-11,Normal,Anomaly,Normal,1.2749827705031014,NO,NO
2020-04-05,2020-05-18,Normal,Anomaly,Normal,1.1543762922122671,NO,NO
2020-04-12,2020-05-25,Normal,Normal,Normal,1.1441395727922448,NO,NO
2020-04-19,2020-06-01,Normal,Normal,Normal,1.1176214622601537,NO,NO
2020-04-26,2020-06-08,Normal,Normal,Normal,1.1040586935498058,NO,NO
2020-05-03,2020-06-15,Normal,Normal,Normal,1.1141567913566637,NO,NO
2020-05-10,2020-06-22,Normal,Normal,Normal,1.1983076064138136,NO,NO
2020-05-17,2020-06-29,Normal,Anomaly,Normal,1.2757263562663914,NO,NO
2020-05-24,2020-07-06,Normal,Normal,Normal,1.3464130409143973,NO,NO
2020-05-31,2020-07-13,Normal,Normal,Normal,1.3624824712326629,NO,NO
2020-06-07,2020-07-20,Normal,Anomaly,Normal,1.4653761129942258,NO,NO
2020-06-14,2020-07-27,Normal,Anomaly,Normal,1.408237431859479,NO,NO
2020-06-21,2020-08-03,Normal,Anomaly,Normal,1.3372747747747749,NO,NO
2020-06-28,2020-08-10,Normal,Anomaly,Normal,1.295002686727566,NO,NO
2020-07-05,2020-08-17,Normal,Anomaly,Normal,1.2289648138704743,NO,NO
2020-07-12,2020-08-24,Normal,Anomaly,Normal,1.2505628038638916,NO,NO
2020-07-19,2020-08-31,Normal,Anomaly,Normal,1.148081901428604,NO,NO
2020-07-26,2020-09-07,Normal,Anomaly,Normal,1.1550422034651266,NO,NO
2020-08-02,2020-09-14,Normal,Anomaly,Normal,1.2216792536650378,NO,NO
2020-08-09,2020-09-21,Normal,Anomaly,Normal,1.2216792536650378,NO,NO
2020-08-16,2020-09-28,Normal,Anomaly,Normal,1.1951325510647544,NO,NO
2020-08-23,2020-10-05,Normal,Anomaly,Normal,1.099560175929628,NO,NO
2020-08-30,2020-10-12,Normal,Anomaly,Normal,1.099560175929628,NO,NO
2020-09-06,2020-10-19,Normal,Anomaly,Normal,1.1534025374855823,NO,NO
2020-09-13,2020-10-26,Normal,Anomaly,Normal,1.2783544790465209,NO,NO
2020-09-20,2020-11-02,Normal,Anomaly,Normal,1.2783544790465209,NO,NO
2020-09-27,2020-11-09,Normal,Anomaly,Normal,1.2783544790465209,NO,NO
2020-10-04,2020-11-16,Normal,Anomaly,Normal,1.2783544790465209,NO,NO
2020-10-11,2020-11-23,Normal,Anomaly,Normal,1.2197358767424795,NO,NO
2020-10-18,2020-11-30,Normal,Anomaly,Normal,1.19786280592899,NO,NO
2020-10-25,2020-12-07,Normal,Anomaly,Normal,1.736631684157921,NO,NO
2020-11-01,2020-12-14,Normal,Anomaly,Normal,1.929483620210994,NO,NO
2020-11-08,2020-12-21,Normal,Anomaly,Normal,3.15622161671208,NO,NO
2020-11-15,2020-12-28,Anomaly,Normal,Normal,3.4715284715284715,NO,NO
2020-11-22,2021-01-04,Anomaly,Normal,Normal,3.654048370136698,NO,NO
2020-11-29,2021-01-11,Anomaly,Normal,Anomaly,3.745318352059925,NO,NO
2020-12-06,2021-01-18,Anomaly,Anomaly,Anomaly,3.366619115549216,NO,YES
2020-12-13,2021-01-25,Anomaly,Anomaly,Anomaly,2.6049204052098407,NO,YES
2020-12-20,2021-02-01,Anomaly,Anomaly,Normal,1.7366136034732271,NO,YES
2020-12-27,2021-02-08,Anomaly,Anomaly,Normal,1.5918958031837915,NO,YES
2021-01-03,2021-02-15,Anomaly,Anomaly,Normal,1.5600624024960998,YES,NO
2021-01-10,2021-02-22,Anomaly,Anomaly,Normal,1.5391014975041597,YES,NO
2021-01-17,2021-03-01,Anomaly,Anomaly,Normal,1.2479201331114809,YES,NO
2021-01-24,2021-03-08,Normal,Anomaly,Normal,1.264559068219634,YES,NO
2021-01-31,2021-03-15,Normal,Anomaly,Normal,1.2895174708818635,YES,NO
2021-02-07,2021-03-22,Normal,Anomaly,Normal,1.2895174708818635,YES,NO
2021-02-14,2021-03-29,Normal,Anomaly,Normal,1.2895174708818635,YES,NO
2021-02-21,2021-04-05,Normal,Anomaly,Normal,1.3727121464226288,YES,NO
2021-02-28,2021-04-12,Normal,Anomaly,Normal,1.51414309484193,NO,NO
2021-03-07,2021-04-19,Normal,Normal,Normal,1.5806988352745424,YES,NO
2021-03-14,2021-04-26,Normal,Normal,Normal,1.663893510815308,YES,NO
2021-03-21,2021-05-03,Normal,Normal,Normal,1.663893510815308,NO,NO
2021-03-28,2021-05-10,Normal,Normal,Normal,1.4647137150466043,NO,NO
2021-04-04,2021-05-17,Normal,Normal,Normal,1.373283395755306,NO,NO
2021-04-11,2021-05-24,Normal,Anomaly,Normal,1.2208657047724751,NO,NO
2021-04-18,2021-05-31,Normal,Anomaly,Normal,1.1566771819137749,NO,NO
2021-04-25,2021-06-07,Normal,Anomaly,Normal,1.1156397576046917,NO,NO
2021-05-02,2021-06-14,Normal,Anomaly,Normal,1.1084159841735002,NO,NO
2021-05-09,2021-06-21,Normal,Anomaly,Normal,1.0927101066992086,NO,NO
2021-05-16,2021-06-28,Normal,Anomaly,Normal,1.0608257643940409,NO,NO
2021-05-23,2021-07-05,Normal,Anomaly,Normal,1.03529422783309,NO,NO
2021-05-30,2021-07-12,Normal,Anomaly,Normal,1.0150746536943878,NO,NO
