STARTDATE,ENDDATE,MEAN,STD,VALUE,lastYear
2017-01-01,2017-02-13,53.19575170852466,40.92399121018496,58.65909090909091,Normal
2017-01-08,2017-02-20,53.53297675604749,41.05528203280923,58.65909090909091,Normal
2017-01-15,2017-02-27,53.88680693778445,41.13172422422456,58.54545454545455,Normal
2017-01-22,2017-03-06,54.3862244430737,41.32670924879546,58.47727272727273,Normal
2017-01-29,2017-03-13,54.903036242679065,41.51918117161598,58.79545454545455,Normal
2017-02-05,2017-03-20,54.67660539527753,40.05913536025335,49.75,Normal
2017-02-12,2017-03-27,55.18999189383126,40.34159420286012,49.86363636363637,Normal
2017-02-19,2017-04-03,55.62681760314733,40.58770751039154,49.75,Normal
2017-02-26,2017-04-10,55.74142727616918,40.45994843608533,49.81818181818182,Normal
2017-03-05,2017-04-17,55.35971133741198,39.839385707897286,50.02272727272727,Normal
2017-03-12,2017-04-24,54.74795412840827,39.04147302636639,49.68181818181818,Normal
2017-03-19,2017-05-01,53.92307740551296,38.023225545187955,49.86363636363637,Normal
2017-03-26,2017-05-08,52.9502298854816,36.87446227137689,49.86363636363637,Normal
2017-04-02,2017-05-15,51.902006632012,35.71361140256077,49.70454545454545,Normal
2017-04-09,2017-05-22,50.97341291109951,34.76897915972064,49.82954545454545,Normal
2017-04-16,2017-05-29,50.248883877065964,34.24081925582329,49.67045454545455,Normal
2017-04-23,2017-06-05,49.71650794728491,33.78399403037147,49.73863636363637,Normal
2017-04-30,2017-06-12,49.24392090672055,33.434695861400066,49.46590909090909,Normal
2017-05-07,2017-06-19,48.92984161654761,33.16320959874855,49.19318181818182,Normal
2017-05-14,2017-06-26,48.71303297622945,32.94853915069953,49.35227272727273,Normal
2017-05-21,2017-07-03,48.4841993691175,32.742663073059866,49.0,Normal
2017-05-28,2017-07-10,48.49576861197541,32.56788630291143,48.77272727272727,Normal
2017-06-04,2017-07-17,48.67490624996885,32.66380462031965,48.67045454545455,Normal
2017-06-11,2017-07-24,48.707007948047355,32.58708578945445,48.67045454545455,Normal
2017-06-18,2017-07-31,48.7848206608352,32.61942858110903,48.72727272727273,Normal
2017-06-25,2017-08-07,48.885520759889026,32.69386721346197,48.56818181818182,Normal
2017-07-02,2017-08-14,49.04136920886244,32.82012651143766,48.46590909090909,Normal
2017-07-09,2017-08-21,49.17009525350465,32.931468203137754,48.69318181818182,Normal
2017-07-16,2017-08-28,49.082012773257745,32.85809051358775,48.69318181818182,Normal
2017-07-23,2017-09-04,49.098487058095046,32.92260806398115,48.80681818181818,Normal
2017-07-30,2017-09-11,49.13415944102078,32.97241408778046,49.14772727272727,Normal
2017-08-06,2017-09-18,49.115262772651974,33.047001611535194,49.88636363636363,Normal
2017-08-13,2017-09-25,49.25744871592713,33.17430006523022,50.45454545454545,Normal
2017-08-20,2017-10-02,49.26081152034351,33.32614143229343,49.03409090664336,Normal
2017-08-27,2017-10-09,49.26373167435868,33.429097096336704,47.67045454055944,Normal
2017-09-03,2017-10-16,49.39116966285949,33.49330618195959,48.068181813286714,Normal
