STARTDATE,ENDDATE,MEAN,STD,VALUE,lastYear
2017-01-01,2017-02-13,12.278278094974457,10.004998508435854,4.543838810079528,Normal
2017-01-08,2017-02-20,12.572004665939573,9.815153979766698,4.922522065937657,Normal
2017-01-15,2017-02-27,13.100476068002092,9.973089676928348,5.367635299012446,Normal
2017-01-22,2017-03-06,13.563585698280786,10.265204018021384,5.617408025353355,Normal
2017-01-29,2017-03-13,13.886586631054927,10.52878998046888,5.744601744968635,Normal
2017-02-05,2017-03-20,14.184134568973736,10.776733910452853,5.910957830051643,Normal
2017-02-12,2017-03-27,14.281946572720381,10.923628457465194,6.133986648973982,Normal
2017-02-19,2017-04-03,14.230605229967631,11.009900891628535,6.152926885766098,Normal
2017-02-26,2017-04-10,14.194037245934267,11.132113209852475,6.00557504555998,Normal
2017-03-05,2017-04-17,14.101213706087327,11.19598021374848,5.8988962289352465,Normal
2017-03-12,2017-04-24,14.01742723209086,11.2003512724888,5.896320472291308,Normal
2017-03-19,2017-05-01,13.894096540513509,11.152664905816932,5.812189222635819,Normal
2017-03-26,2017-05-08,13.704493563934319,11.079578407649116,5.490326101106656,Normal
2017-04-02,2017-05-15,13.492834363048326,11.031473198225624,5.189764239198311,Normal
2017-04-09,2017-05-22,13.270989046835938,10.929959406539881,4.942633512934004,Normal
2017-04-16,2017-05-29,12.966915198402285,10.76467848063587,4.676021170910927,Normal
2017-04-23,2017-06-05,12.714060719620022,10.638202583242641,4.463704580980198,Normal
2017-04-30,2017-06-12,12.473506389718535,10.53693867442374,4.291444839126974,Normal
2017-05-07,2017-06-19,12.344665128369298,10.51414818404597,4.155855011819152,Normal
2017-05-14,2017-06-26,12.407631362985704,10.60010061781732,4.086257377565939,Normal
2017-05-21,2017-07-03,12.489619225430294,10.738539117962251,4.0680817851114774,Normal
2017-05-28,2017-07-10,12.577517088722033,10.838254148627595,4.104360750737052,Normal
2017-06-04,2017-07-17,12.677341232465215,10.974396140828548,4.177779811234367,Normal
2017-06-11,2017-07-24,12.791909225064073,11.122206287401067,4.335313319706921,Normal
2017-06-18,2017-07-31,12.850567384255436,11.254165324624408,4.457742974418578,Normal
2017-06-25,2017-08-07,12.799804332185095,11.303938771145233,4.6258466283448945,Normal
2017-07-02,2017-08-14,12.919097421822158,11.75995781962081,4.857146943341015,Normal
2017-07-09,2017-08-21,12.83762402745357,11.69828724756601,5.067461114329907,Normal
2017-07-16,2017-08-28,12.675780591311007,11.491654257843889,5.246040714042488,Normal
2017-07-23,2017-09-04,12.504132523060877,11.284773953239077,5.301445228709016,Normal
2017-07-30,2017-09-11,12.28381538789774,10.948047380066596,5.38791836557492,Normal
2017-08-06,2017-09-18,12.129098261375331,10.662804222598991,5.578074992938853,Normal
2017-08-13,2017-09-25,12.019093279669562,10.333639173872273,5.8195856813949325,Normal
2017-08-20,2017-10-02,11.678296337167678,9.589797628338923,6.0444779116582135,Normal
2017-08-27,2017-10-09,11.556682141005483,9.408783543519862,6.128688240420943,Normal
2017-09-03,2017-10-16,11.45031235823982,9.338608906503508,6.02668021765601,Normal
2017-09-10,2017-10-23,11.418863809799118,9.410551896572054,5.668682110788313,Normal
2017-09-17,2017-10-30,11.377229253791192,9.48744394904624,5.133806806811051,Normal
2017-09-24,2017-11-06,11.358410527382192,9.580758433451702,4.576740345991241,Normal
2017-10-01,2017-11-13,11.281351259510215,9.638273168751432,3.937109900429404,Normal
2017-10-08,2017-11-20,11.302633914740268,9.783585824360756,3.3316828532012406,Normal
2017-10-15,2017-11-27,11.359372684042226,9.931365218713786,3.0250948664744444,Normal
2017-10-22,2017-12-04,11.449154208951562,10.06500022690843,3.0030001375815805,Normal
2017-10-29,2017-12-11,11.557578340366263,10.207944001500293,3.1385735004572326,Normal
2017-11-05,2017-12-18,11.610772684779981,10.266143958910208,3.2375993105682697,Normal
2017-11-12,2017-12-25,11.535944889224508,10.304941855895613,3.30014879496411,Normal
2017-11-19,2018-01-01,11.58662168450609,10.601396873337817,3.532823306934388,Normal
2017-11-26,2018-01-08,11.577072039344158,10.7441651333103,3.9982995453767014,Normal
2017-12-03,2018-01-15,11.440389005480903,10.55211332677444,4.5137378737629215,Normal
2017-12-10,2018-01-22,11.352690008195536,10.321567166024108,5.022210866162639,Normal
2017-12-17,2018-01-29,11.283963949951191,10.097653479397,5.316069522175897,Normal
2017-12-24,2018-02-05,11.477757728483565,10.056975825469808,5.445742313574699,Normal
2017-12-31,2018-02-12,11.699219200716671,9.817694852663555,5.398923232066239,Normal
2018-01-07,2018-02-19,11.942444917895209,9.62963753017853,5.235092304793299,Normal
2018-01-14,2018-02-26,12.403564576486433,9.79395518479127,5.03975441948679,Normal
2018-01-21,2018-03-05,12.84593873870582,10.097223629027662,4.79895059140138,Normal
2018-01-28,2018-03-12,13.134322658441942,10.369678007976448,4.691395495953421,Normal
2018-02-04,2018-03-19,13.414157497265416,10.613302173319502,4.8180861803695665,Normal
2018-02-11,2018-03-26,13.57743789267455,10.758979740014398,5.121778745532257,Normal
2018-02-18,2018-04-02,13.550037696111728,10.816074077837317,5.439718148813448,Normal
2018-02-25,2018-04-09,13.548751822899884,10.920967317758778,5.6395955098659,Normal
2018-03-04,2018-04-16,13.477569164141528,10.980644017534631,5.893996182326009,Normal
2018-03-11,2018-04-23,13.420607137139996,10.987049126671051,6.0590732634882025,Normal
2018-03-18,2018-04-30,13.318664413960374,10.921973337704719,6.151146888916699,Normal
2018-03-25,2018-05-07,13.14876045627578,10.831404332104217,6.241628906550496,Normal
2018-04-01,2018-05-14,12.963482778626332,10.783358236456596,6.2616762866743505,Normal
2018-04-08,2018-05-21,12.755348178737899,10.69560107535888,6.149966417860051,Normal
2018-04-15,2018-05-28,12.471874543818755,10.547461123106537,5.913459608918416,Normal
2018-04-22,2018-06-04,12.199670458638893,10.412735869008628,5.614356738887252,Normal
2018-04-29,2018-06-11,11.962404963140433,10.307539540975144,5.446962011905383,Normal
2018-05-06,2018-06-18,11.805958430158704,10.271192088105428,5.298307335119235,Normal
2018-05-13,2018-06-25,11.840684999692444,10.345903227549995,5.125385138243716,Normal
2018-05-20,2018-07-02,11.900448970798607,10.487592100640143,5.019508131315181,Normal
2018-05-27,2018-07-09,11.977474697863757,10.594316839546762,4.933141401064647,Normal
