STARTDATE,ENDDATE,MEAN,STD,VALUE,lastYear
2017-01-01,2017-02-13,84.29518906113323,26.08306785014837,109.92371145673614,Normal
2017-01-08,2017-02-20,83.79134919225486,22.20869672414092,103.89889607708469,Normal
2017-01-15,2017-02-27,82.68726478549955,19.51875373121138,99.02532322285437,Normal
2017-01-22,2017-03-06,83.02817387662171,16.621026458697177,96.35486867782598,Normal
2017-01-29,2017-03-13,85.97665769356853,17.002088096858316,90.20638176626505,Normal
2017-02-05,2017-03-20,93.18151880514523,23.40518153116229,78.92797267578212,Normal
2017-02-12,2017-03-27,99.58175629864408,27.918243701355937,85.7503632485655,Normal
2017-02-19,2017-04-03,105.60320454763358,30.283159088184608,94.88741559014376,Normal
2017-02-26,2017-04-10,114.05684420479542,30.795428521454564,104.01060399594476,Normal
2017-03-05,2017-04-17,121.27275329570453,32.21588306690911,112.0787858141266,Normal
2017-03-12,2017-04-24,127.79845209386913,32.65988123787328,116.28548644132702,Normal
2017-03-19,2017-05-01,123.97443181634183,22.392992424491496,126.84090908988637,Normal
2017-03-26,2017-05-08,120.36038960881052,20.495670995659165,132.23863636261365,Normal
2017-04-02,2017-05-15,124.1310507660341,26.42542306112531,141.93904958530337,Normal
2017-04-09,2017-05-22,125.86265438947244,26.71034836328877,143.89359504039425,Normal
2017-04-16,2017-05-29,127.18290232367987,26.481009520467683,141.98863636278645,Normal
2017-04-23,2017-06-05,120.8647205053958,26.071918611274498,139.92045454440006,Normal
2017-04-30,2017-06-12,113.29620693268726,25.936256278798865,132.0227272716728,Normal
2017-05-07,2017-06-19,106.17634762540332,23.056115586082807,121.45454545349098,Normal
2017-05-14,2017-06-26,93.25795919587667,17.012727156556135,102.49276859443763,Normal
2017-05-21,2017-07-03,77.33822425913782,13.054822056811865,81.82988980599067,Normal
2017-05-28,2017-07-10,63.04845153186508,10.924140238630045,67.39807162417249,Normal
2017-06-04,2017-07-17,52.8702490527258,9.340979081405685,56.246212120439395,Normal
2017-06-11,2017-07-24,51.11508376385362,8.221144370482413,50.9848484842803,Normal
2017-06-18,2017-07-31,47.675505049558076,7.736111110732323,47.46212121155303,Normal
2017-06-25,2017-08-07,48.02777777659217,6.611111110493686,46.23484848380303,Normal
2017-07-02,2017-08-14,52.390963196551404,6.292478348634737,49.07575757471213,Normal
2017-07-09,2017-08-21,60.1717397292022,7.667004881470988,55.48200757452667,Normal
2017-07-16,2017-08-28,77.62540099720863,19.72293887675013,78.77746211998122,Normal
2017-07-23,2017-09-04,82.90949190629954,21.995666149477405,81.6183712108903,Normal
2017-07-30,2017-09-11,87.01302725967706,22.210312614281698,85.39362373582718,Normal
2017-08-06,2017-09-18,91.1039363508071,22.664858069048112,90.10953282616809,Normal
2017-08-13,2017-09-25,93.4432671583532,26.492825241224885,97.41319444225459,Normal
2017-08-20,2017-10-02,93.2641276496011,28.556109974818085,103.90502367390523,Normal
2017-08-27,2017-10-09,86.9640333005788,20.97287168615329,97.22983427985078,Normal
2017-09-03,2017-10-16,83.33082622984016,17.112391888141932,96.03665246110077,Normal
2017-09-10,2017-10-23,83.84571731867923,16.99309743349145,96.81548766933052,Normal
2017-09-17,2017-10-30,83.61559437919587,16.427765827520265,97.52887150803002,Normal
2017-09-24,2017-11-06,84.87757722099099,14.786995106937276,95.93796241768909,Normal
2017-10-01,2017-11-13,87.00070582911032,14.18488020732746,88.72318067202495,Normal
2017-10-08,2017-11-20,82.79124954632042,14.080537562002053,83.84119992572784,Normal
2017-10-15,2017-11-27,75.79740484890321,15.4152913496819,78.18210901599046,Normal
2017-10-22,2017-12-04,70.40286348396636,17.96080674060438,77.16575355884402,Normal
2017-10-29,2017-12-11,72.81396668173947,22.237440241407814,84.53530843923878,Normal
2017-11-05,2017-12-18,78.018691375121,28.503675143670247,96.23354076215543,Normal
2017-11-12,2017-12-25,78.63866382678349,28.092036025909263,104.13126803488271,Normal
2017-11-19,2018-01-01,86.3762705489644,29.78917268055445,116.28397065598001,Anomaly
2017-11-26,2018-01-08,94.34298544084886,32.411852344149345,127.51503126305073,Anomaly
2017-12-03,2018-01-15,103.03639198212026,34.315914930841544,139.45496632854235,Anomaly
2017-12-10,2018-01-22,106.9947253154536,36.033564966854684,144.11405723763326,Anomaly
2017-12-17,2018-01-29,106.98572910341122,34.66134886511325,142.7125420866863,Anomaly
2017-12-24,2018-02-05,107.3242988288028,37.85322076680108,147.20749158195147,Anomaly
2017-12-31,2018-02-12,112.02591728627668,46.90335697190046,166.01430976376966,Anomaly
2018-01-07,2018-02-19,114.08284428184075,49.68148615751083,174.00137741006918,Anomaly
2018-01-14,2018-02-26,117.14045384203224,55.222852534415665,186.2741046823703,Anomaly
2018-01-21,2018-03-05,116.36132636035246,55.05839304203045,182.8571767823595,Anomaly
2018-01-28,2018-03-12,113.2842190806096,52.85429175540196,170.1299040550868,Anomaly
2018-02-04,2018-03-19,115.32719267633789,55.74503484345876,162.40263132781408,Normal
2018-02-11,2018-03-26,113.05298231845241,49.94305210979773,141.50111617593527,Normal
2018-02-18,2018-04-02,110.8037940066626,44.22089837159782,124.05793435775344,Normal
2018-02-25,2018-04-09,109.84462724049325,33.97038502449805,104.26110240222971,Normal
2018-03-04,2018-04-16,110.2766502958923,33.4856153836273,90.1026261144497,Normal
2018-03-11,2018-04-23,119.32715534627619,34.17514810160273,100.54959581105574,Normal
2018-03-18,2018-04-30,117.12033785214811,26.158111685886958,102.70868672014667,Normal
2018-03-25,2018-05-07,115.1939309255226,23.08427644120908,104.90565641661132,Normal
2018-04-01,2018-05-14,117.57275433301439,27.011666185074024,106.04707055788404,Normal
2018-04-08,2018-05-21,120.94306583954902,27.8744289727515,110.8766160124295,Normal
2018-04-15,2018-05-28,122.15277658356612,27.41766153225637,113.11525237606587,Normal
2018-04-22,2018-06-04,119.58700222199451,24.900377318228266,113.84974747337372,Normal
2018-04-29,2018-06-11,112.15610231394466,25.19941031250196,108.11868686767676,Normal
2018-05-06,2018-06-18,106.369248584949,23.630993242988044,103.2891414131313,Normal
2018-05-13,2018-06-25,93.97542397553393,19.090811946502658,90.92171717121211,Normal
2018-05-20,2018-07-02,78.00873199777958,14.64392552502062,75.73863636363636,Normal
2018-05-27,2018-07-09,65.38457374851612,12.651119284650987,65.68181818181819,Normal
2018-06-03,2018-07-16,55.53092361090812,10.880660012755648,58.57954545454545,Normal
2018-06-10,2018-07-23,50.334298266652404,9.62437589649028,48.09090909043182,Normal
2018-06-17,2018-07-30,45.506072630357814,9.517020199566728,40.826298700543134,Normal
2018-06-24,2018-08-06,43.813837781367965,9.888905626665746,36.010957790919555,Normal
2018-07-01,2018-08-13,46.485134077559046,11.049014709910535,36.20666486131097,Normal
2018-07-08,2018-08-20,51.50725141027608,13.989958425183978,36.26918386312837,Anomaly
2018-07-15,2018-08-27,63.311796632818236,26.17865454361428,35.98509295403746,Anomaly
2018-07-22,2018-09-03,67.24908619493945,29.375762814804947,36.61009295403746,Anomaly
2018-07-29,2018-09-10,70.09083703674418,30.839838111407456,37.32600204542382,Anomaly
2018-08-05,2018-09-17,73.09949504564224,32.01680262891904,38.51106698076705,Anomaly
2018-08-12,2018-09-24,74.97544201524445,34.68040937742368,38.585246273913356,Anomaly
2018-08-19,2018-10-01,74.99848820425801,36.49208398961727,38.05604118032208,Anomaly
2018-08-26,2018-10-08,75.32469835566229,35.21433881149928,39.14830119310199,Anomaly
2018-09-02,2018-10-15,70.45937849032137,25.451198635702056,43.23921028401108,Anomaly
2018-09-09,2018-10-22,72.0573740645924,23.0696312975502,48.04981634404896,Anomaly
2018-09-16,2018-10-29,72.85230251579321,21.233716122524996,51.45890725313987,Anomaly
2018-09-23,2018-11-05,74.96276803997748,19.27053506321427,56.00436179859441,Normal
2018-09-30,2018-11-12,78.46272294669421,18.516720463802383,60.12052341507169,Normal
2018-10-07,2018-11-19,77.68225750274841,17.3153342117385,65.0637052332535,Normal
2018-10-14,2018-11-26,73.3851385859481,17.581313383174983,66.42518939312264,Normal
2018-10-21,2018-12-03,68.44804395906814,19.2229930340542,63.57249581836263,Normal
2018-10-28,2018-12-10,70.39162033361339,21.822036376179554,66.4323443037793,Normal
2018-11-04,2018-12-17,74.90836440528481,26.538774501207456,69.92350591962527,Normal
2018-11-11,2018-12-24,77.68620531395621,26.171210234937156,76.02199076754194,Normal
2018-11-18,2018-12-31,83.60305463330188,26.36817722627291,80.45380894936011,Normal
2018-11-25,2019-01-07,89.62342808971879,28.374136889110375,81.98789985845102,Normal
2018-12-02,2019-01-14,96.82432491105229,30.95787497471779,84.12331652536626,Normal
2018-12-09,2019-01-21,101.04147908228701,32.51194856228497,87.74936868581123,Normal
2018-12-16,2019-01-28,101.63428211272164,31.884020770676553,86.78345959490214,Normal
2018-12-23,2019-02-04,102.26428000840157,33.830886842905784,89.71696127832666,Normal
2018-12-30,2019-02-11,105.0806578018499,42.43106985311155,84.81165824859183,Normal
2019-01-06,2019-02-18,105.93897491945232,45.14204453340482,82.19802188410712,Normal
2019-01-13,2019-02-25,108.21376089556848,50.23991681457237,82.22913660163186,Normal
2019-01-20,2019-03-04,107.78408700135415,51.16848249371915,80.80236892435914,Normal
2019-01-27,2019-03-11,104.21489291937328,48.44680374859967,78.65274776852816,Normal
2019-02-03,2019-03-18,104.32935163737648,52.46899434819622,72.30173761140144,Normal
2019-02-10,2019-03-25,101.28031213518702,51.285060904122865,63.77480158485823,Normal
2019-02-17,2019-04-01,97.17722771952968,47.87723702958685,56.729347039403685,Normal
2019-02-24,2019-04-08,95.44344517769568,41.93119015853086,52.51262626155303,Anomaly
2019-03-03,2019-04-15,94.89625034805562,40.85057203303407,50.277777777272725,Anomaly
2019-03-10,2019-04-22,99.93570741879803,45.299484601894115,45.22727272727273,Anomaly
2019-03-17,2019-04-29,99.58261613983365,40.67820561682617,46.06036009379935,Anomaly
2019-03-24,2019-05-06,97.65485639940995,36.98038323234079,46.06036009379935,Anomaly
2019-03-31,2019-05-13,99.183292136847,39.40638224725686,46.28763282107208,Anomaly
2019-04-07,2019-05-20,102.3865308171741,41.48738217651871,47.22828938641299,Anomaly
2019-04-14,2019-05-27,103.1422126356173,42.4621695522854,46.716925750049356,Anomaly
2019-04-21,2019-06-03,101.91493764951392,39.604198363947674,46.148743931867536,Anomaly
2019-04-28,2019-06-10,95.1159630481423,38.45980919054306,42.34781797800805,Anomaly
2019-05-05,2019-06-17,91.20675545521848,36.191748473238306,42.082912429663246,Anomaly
2019-05-12,2019-06-24,83.46757386676512,29.910283283495698,45.86447808591325,Anomaly
2019-05-19,2019-07-01,72.86695226637063,24.152564856829063,51.94402354045871,Normal
2019-05-26,2019-07-08,63.7779084188029,20.648287134545946,50.264730611481426,Normal
2019-06-02,2019-07-15,54.63222573977717,15.62067988028261,48.811132126384365,Normal
2019-06-09,2019-07-22,50.00885185641391,13.697192884169038,48.009785352971114,Normal
2019-06-16,2019-07-29,46.58938717477376,12.122945711228898,48.646148989334755,Normal
2019-06-23,2019-08-05,44.358981091378006,12.180541289213876,46.58532011183995,Normal
2019-06-30,2019-08-12,44.37444826297586,11.411118515471916,39.96284536468085,Normal
2019-07-07,2019-08-19,48.790420732130706,13.228422557949306,42.481784758052065,Normal
2019-07-14,2019-08-26,57.37986184594487,21.70456194796987,47.82269384896115,Normal
2019-07-21,2019-09-02,62.037137729668004,27.32122116805866,47.70811051567186,Normal
2019-07-28,2019-09-09,64.55702409342369,28.650349464695122,48.77629233385368,Normal
2019-08-04,2019-09-16,67.30278527692805,29.5869178474965,51.61720142476277,Normal
2019-08-11,2019-09-23,68.67523681443619,32.15143015543194,50.57828282719445,Normal
2019-08-18,2019-09-30,67.14211933721714,35.24811845759496,43.80934343382323,Normal
2019-08-25,2019-10-07,65.73657932226314,36.24363017054502,35.88888888836868,Normal
2019-09-01,2019-10-14,61.11520937266543,28.85320226865767,33.650883837311234,Normal
2019-09-08,2019-10-21,61.44806206135027,28.85225664365174,30.129359049448837,Anomaly
2019-09-15,2019-10-28,60.366371843748695,29.614844582138378,23.647216191251506,Anomaly
2019-09-22,2019-11-04,61.263141441353426,29.612724628386264,21.641534372754037,Anomaly
2019-09-29,2019-11-11,64.16071088630687,30.178001275552013,21.70719093872626,Anomaly
2019-10-06,2019-11-18,64.51803631628832,28.723335743658847,23.945827302362623,Anomaly
2019-10-13,2019-11-25,62.3636946033093,27.347465520445102,26.91299901902929,Anomaly
2019-10-20,2019-12-02,60.2307468179554,26.03736898876988,33.99191316051856,Anomaly
2019-10-27,2019-12-09,62.71374140416513,25.776985784218358,41.308892494040045,Normal
2019-11-03,2019-12-16,67.67464451591815,28.238740839323306,47.95580807982576,Normal
2019-11-10,2019-12-23,71.2712827730836,27.917789898280294,53.367424241126265,Normal
2019-11-17,2019-12-30,76.58602413977012,27.160447719449348,59.958333332035345,Normal
2019-11-24,2020-01-06,81.28918633461207,30.234867259428153,57.9128787865808,Normal
2019-12-01,2020-01-13,86.49417236633928,33.65343321583298,55.16161616082323,Normal
2019-12-08,2020-01-20,89.9776830617551,35.56200342865396,52.85479797948233,Anomaly
2019-12-15,2020-01-27,90.64187182437205,36.13896116187577,51.099747473926776,Anomaly
2019-12-22,2020-02-03,90.42151723674962,37.493907244978914,47.16508838248501,Anomaly
2019-12-29,2020-02-10,93.18581552298733,43.59833849698861,48.10574494845723,Anomaly
2020-01-05,2020-02-17,94.11423663904347,46.528389520565014,47.651199493911776,Normal
2020-01-12,2020-02-24,95.83710720111785,51.188362025570925,46.67140151379813,Normal
2020-01-19,2020-03-02,96.19917616657023,53.52830250871714,45.93276515016177,Normal
2020-01-26,2020-03-09,92.33869636852414,50.59029667780757,43.31912878652542,Normal
2020-02-02,2020-03-16,91.55552305047185,53.389739547015935,40.40339052103514,Normal
2020-02-09,2020-03-23,89.21419039847105,54.01066394553486,37.95809089660913,Normal
2020-02-16,2020-03-30,85.42595053956624,50.599912544592826,36.26986779429508,Normal
2020-02-23,2020-04-06,83.66100242828828,47.15044591038411,33.51986779429508,Anomaly
2020-03-01,2020-04-13,82.08953778187653,44.68914723548964,28.81784759259053,Anomaly
2020-03-08,2020-04-20,83.85001424150803,49.49734240440613,27.454211228954172,Anomaly
2020-03-15,2020-04-27,86.5619754383809,48.098713182196164,30.482954544551134,Anomaly
2020-03-22,2020-05-04,84.53676390741231,42.84140494266828,32.840909090431815,Anomaly
2020-03-29,2020-05-11,85.06328201831326,44.14613976621127,31.550413260845048,Anomaly
2020-04-05,2020-05-18,87.49051482829167,47.396442070832066,31.29545454497727,Anomaly
2020-04-12,2020-05-25,88.89659839112565,46.68274518386917,34.86868686770455,Anomaly
2020-04-19,2020-06-01,89.64546022033954,46.24797513116682,34.1470959581875,Anomaly
2020-04-26,2020-06-08,84.04037144833318,44.00465022205565,31.613005049096593,Anomaly
2020-05-03,2020-06-15,79.56243719216485,42.60718457730316,28.553345958132102,Anomaly
2020-05-10,2020-06-22,74.12304325287191,37.58357025363992,27.303345958132102,Anomaly
2020-05-17,2020-06-29,66.09356666897791,30.235621963720543,26.882891412677555,Anomaly
2020-05-24,2020-07-06,58.515150808715596,26.565136899146413,24.793665822911848,Anomaly
2020-05-31,2020-07-13,50.199677897968975,20.6000150085125,23.118160772911843,Anomaly
2020-06-07,2020-07-20,44.874825210029414,17.925907420268132,21.6238425915198,Anomaly
2020-06-14,2020-07-27,41.71056397237912,16.600835071499095,18.22611531836639,Anomaly
2020-06-21,2020-08-03,39.41275553066953,16.272579689852822,17.069865318899062,Anomaly
2020-06-28,2020-08-10,38.68575389636062,15.853927700638536,16.17213804574565,Anomaly
2020-07-05,2020-08-17,41.23504668623845,16.723021928063844,16.82211693583243,Anomaly
2020-07-12,2020-08-24,45.37340545658828,20.492716597102554,16.324852626434634,Anomaly
2020-07-19,2020-08-31,52.1565493958678,29.937893477716138,16.9751051513715,Anomaly
2020-07-26,2020-09-07,54.54064030501325,31.77272903537338,18.895559696826048,Anomaly
2020-08-02,2020-09-14,57.13043107008378,32.77455916257018,20.588741515434002,Anomaly
2020-08-09,2020-09-21,59.21930139103018,34.211978099138726,22.418286969502184,Anomaly
2020-08-16,2020-09-28,58.945120008983075,36.62697402803449,22.316213605137758,Anomaly
2020-08-23,2020-10-05,57.98519280039613,36.796610692568244,25.04638294558548,Normal
2020-08-30,2020-10-12,54.548161259111815,28.988332562110408,29.33741829929445,Normal
2020-09-06,2020-10-19,55.28869156202206,28.66565770057628,31.357620319812124,Normal
2020-09-13,2020-10-26,55.30928243377004,28.36898480276683,34.95105466293081,Normal
2020-09-20,2020-11-02,55.984814994759816,28.330132132726828,37.96241829929445,Normal
2020-09-27,2020-11-09,58.96044630828014,28.648684038399935,40.9321152689005,Normal
2020-10-04,2020-11-16,60.02644611503397,28.262542833760016,40.810085309448326,Normal
2020-10-11,2020-11-23,58.58782494325623,27.010662078286735,39.884283170977106,Normal
2020-10-18,2020-11-30,57.092875448330396,25.368888093887698,42.61155589824983,Normal
2020-10-25,2020-12-07,57.48875884843662,24.707418892192482,41.41837408006801,Normal
2020-11-01,2020-12-14,60.616567403976276,27.033691002284286,39.74539428240387,Normal
2020-11-08,2020-12-21,64.49681214592694,29.422622274343475,39.461303373312965,Normal
2020-11-15,2020-12-28,67.98702695618275,28.3283358323405,41.45467458546969,Normal
2020-11-22,2021-01-04,73.3565417744998,30.97885012114434,44.47443181764915,Normal
2020-11-29,2021-01-11,77.18767722636557,34.205578019866344,44.701704544921874,Normal
2020-12-06,2021-01-18,81.17726356050095,36.416564709027114,46.29261363583097,Normal
2020-12-13,2021-01-25,85.05331574918753,39.375267972839815,60.383522726740054,Normal
2020-12-20,2021-02-01,85.6290733248448,39.291626390572254,66.23579545401277,Normal
2020-12-27,2021-02-08,88.0441209604121,43.28996406939231,66.40624999946732,Normal
2021-01-03,2021-02-15,89.18798519833366,47.2440746996844,67.5,Normal
2021-01-10,2021-02-22,90.45895297072319,50.68432230499916,67.38636363636364,Normal
2021-01-17,2021-03-01,91.60668024335578,53.927321310452406,68.18181818181819,Normal
2021-01-24,2021-03-08,88.93755000407315,51.24806188833734,67.8409090909091,Normal
2021-01-31,2021-03-15,86.08688368675685,50.18873359053769,58.35227272727273,Normal
2021-02-07,2021-03-22,85.17274131356231,52.082140325705886,59.14772727215909,Normal
2021-02-14,2021-03-29,81.51196189727327,47.90075947728692,58.92466333027125,Normal
2021-02-21,2021-04-05,79.38913151792394,46.11657987579439,56.495686057011305,Normal
2021-02-28,2021-04-12,77.83525946409597,42.130310060387686,57.51841332973857,Normal
2021-03-07,2021-04-19,79.18731897160929,45.97315173522108,59.96475171302456,Normal
2021-03-14,2021-04-26,83.14168802170899,45.302123358159655,60.67460412641941,Normal
2021-03-21,2021-05-03,81.76178512199955,39.57685557666261,60.38752584570219,Normal
2021-03-28,2021-05-10,82.47238123187475,40.74727269464249,59.959780375461534,Normal
2021-04-04,2021-05-17,85.10294908234198,43.659041276816644,61.359193129257676,Normal
2021-04-11,2021-05-24,86.59963234539966,43.133655658623304,60.871684808025414,Normal
2021-04-18,2021-05-31,88.02213841905922,43.752804597951,57.75766021186417,Normal
2021-04-25,2021-06-07,84.87961046324803,42.56804327247818,52.31103337348236,Normal
2021-05-02,2021-06-14,84.52198365316056,46.295738429928576,49.44359535764262,Normal
2021-05-09,2021-06-21,84.652117540772,47.13850531039772,45.45554802654293,Normal
2021-05-16,2021-06-28,81.9289391461842,40.68649428001385,44.01932990454041,Normal
2021-05-23,2021-07-05,79.05884397822253,39.80077912113605,42.23096461378304,Normal
2021-05-30,2021-07-12,70.47523145006082,33.7019287956855,40.45574399748101,Normal
2021-06-06,2021-07-19,64.2555556938269,23.76026343467527,38.72194255150308,Anomaly
