STARTDATE,ENDDATE,MEAN,STD,VALUE,lastYear
2017-01-01,2017-02-13,177.91461046848352,26.20427849578076,166.14212225519574,Normal
2017-01-08,2017-02-20,182.85302978415982,27.91921296240404,167.70456694658625,Normal
2017-01-15,2017-02-27,184.9337805784392,31.208200025260066,170.6615230805996,Normal
2017-01-22,2017-03-06,190.5163952502521,28.37034504910361,180.30926545584157,Normal
2017-01-29,2017-03-13,191.0420805815872,24.18891420637169,188.8479033687813,Normal
2017-02-05,2017-03-20,197.42219180593386,23.65208427952103,192.49563064150854,Normal
2017-02-12,2017-03-27,199.84595814968176,24.569470212808184,196.15630792663424,Normal
2017-02-19,2017-04-03,200.32261555028353,25.29612761340999,195.8650788659506,Normal
2017-02-26,2017-04-10,195.89159144906807,22.47874312414751,194.46127018041295,Normal
2017-03-05,2017-04-17,189.72936722682024,23.803953778503,189.9113923231599,Normal
2017-03-12,2017-04-24,184.81588137854456,25.219772652973884,185.45992364406456,Normal
2017-03-19,2017-05-01,174.24098256630214,26.241901095119967,176.57760781942275,Normal
2017-03-26,2017-05-08,157.56343369338003,28.179975559351057,171.5192032615698,Normal
2017-04-02,2017-05-15,150.0439054775611,27.512100236247377,167.28056689793343,Normal
2017-04-09,2017-05-22,144.48423630907837,29.250876043400503,164.2123850797516,Normal
2017-04-16,2017-05-29,141.9534442873685,27.94788532263693,161.96951142818727,Normal
2017-04-23,2017-06-05,137.3106341791016,29.831753553311056,160.09693318695813,Normal
2017-04-30,2017-06-12,139.78489485834982,35.942377868922904,171.02272727272728,Normal
2017-05-07,2017-06-19,148.26339008760348,33.17979173057836,176.73863636363637,Normal
2017-05-14,2017-06-26,148.47109210755295,34.99481698335614,181.1931818181818,Normal
2017-05-21,2017-07-03,146.22263356897068,33.315160097513136,175.3787027573929,Normal
2017-05-28,2017-07-10,145.10202623508667,33.12637094544734,169.30794263507948,Normal
2017-06-04,2017-07-17,141.56645180318858,32.35966697483467,162.7511244532613,Normal
2017-06-11,2017-07-24,131.39832596306064,28.077251688870014,142.18359571727981,Normal
2017-06-18,2017-07-31,137.4800148374492,27.356972714521593,137.87192720238042,Normal
2017-06-25,2017-08-07,138.0331880795854,27.406072199658148,131.47419992965317,Normal
