STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-10-17,2016-11-29,Anomaly,,Normal,5.524861878453039
2016-10-24,2016-12-06,Anomaly,,Normal,3.314917127071823
2016-10-31,2016-12-13,Normal,,Normal,3.314917127071823
2016-11-07,2016-12-20,Normal,,Normal,4.419889502762431
2016-11-14,2016-12-27,Normal,,Normal,3.9800995024875614
2016-11-21,2017-01-03,Normal,,Normal,3.187250996015936
2016-11-28,2017-01-10,Normal,,Normal,3.187250996015936
2016-12-05,2017-01-17,Normal,,Normal,5.9760956175298805
2016-12-12,2017-01-24,Normal,,Normal,6.374501992031872
2016-12-19,2017-01-31,Normal,,Normal,5.128205128205129
2016-12-26,2017-02-07,Normal,,Normal,4.212860310421286
2017-01-01,2017-02-13,Normal,Normal,Normal,4.434589800443459
2017-01-08,2017-02-20,Anomaly,Normal,Normal,3.351556924152773
2017-01-15,2017-02-27,Anomaly,Normal,Normal,2.7247956403269757
2017-01-22,2017-03-06,Anomaly,Normal,Normal,2.3059185242546825
2017-01-29,2017-03-13,Anomaly,Normal,Normal,1.9986675549633577
2017-02-05,2017-03-20,Anomaly,Normal,Normal,2.1413276231263385
2017-02-12,2017-03-27,Anomaly,Normal,Normal,2.1413276231263385
2017-02-19,2017-04-03,Normal,Normal,Normal,2.1413276231263385
2017-02-26,2017-04-10,Normal,Normal,Normal,2.997002997002997
2017-03-05,2017-04-17,Normal,Normal,Normal,4.990019960079841
2017-03-12,2017-04-24,Normal,Normal,Normal,5.486284289276808
2017-03-19,2017-05-01,Normal,Normal,Normal,5.486284289276808
2017-03-26,2017-05-08,Normal,Normal,Normal,5.486284289276808
2017-04-02,2017-05-15,Normal,Normal,Normal,3.491271820448878
2017-04-09,2017-05-22,Normal,Anomaly,Normal,2.9925187032418954
2017-04-16,2017-05-29,Normal,Normal,Normal,2.9925187032418954
2017-04-23,2017-06-05,Normal,Normal,Normal,3.2418952618453867
2017-04-30,2017-06-12,Normal,Normal,Normal,4.488778054862843
2017-05-07,2017-06-19,Normal,Normal,Normal,4.537205081669692
2017-05-14,2017-06-26,Normal,Normal,Normal,5.194805194805195
2017-05-21,2017-07-03,Anomaly,Normal,Normal,7.085346215780999
2017-05-28,2017-07-10,Anomaly,Normal,Anomaly,6.110458284371328
2017-06-04,2017-07-17,Anomaly,Normal,Anomaly,5.3344219909754935
2017-06-11,2017-07-24,Anomaly,Normal,Normal,5.3344219909754935
2017-06-18,2017-07-31,Anomaly,Normal,Normal,2.707370890821608
2017-06-25,2017-08-07,Anomaly,Normal,Normal,2.6365825833354526
2017-07-02,2017-08-14,Anomaly,Normal,Normal,2.6365825833354526
2017-07-09,2017-08-21,Normal,Normal,Normal,2.6365825833354526
2017-07-16,2017-08-28,Normal,Normal,Normal,2.5406080799666806
2017-07-23,2017-09-04,Normal,Normal,Normal,5.993340732519423
2017-07-30,2017-09-11,Normal,Normal,Normal,6.276747503566334
2017-08-06,2017-09-18,Anomaly,Normal,Normal,5.003056857515503
2017-08-13,2017-09-25,Anomaly,Normal,Normal,4.992867332382311
2017-08-20,2017-10-02,Anomaly,Normal,Normal,5.030512947507033
2017-08-27,2017-10-09,Anomaly,Normal,Normal,4.455597182077657
2017-09-03,2017-10-16,Anomaly,Normal,Anomaly,4.16813929936297
2017-09-10,2017-10-23,Anomaly,Normal,Normal,4.944275582658131
2017-09-17,2017-10-30,Normal,Normal,Normal,4.944275582658131
2017-09-24,2017-11-06,Normal,Normal,Normal,4.944275582658131
2017-10-01,2017-11-13,Normal,Normal,Normal,5.605428712936408
2017-10-08,2017-11-20,Normal,Anomaly,Normal,2.598267821452365
2017-10-15,2017-11-27,Normal,Anomaly,Normal,2.514506769825919
2017-10-22,2017-12-04,Normal,Normal,Normal,2.514506769825919
2017-10-29,2017-12-11,Normal,Anomaly,Normal,7.181719260395228
2017-11-05,2017-12-18,Normal,Normal,Anomaly,8.647450110864744
2017-11-12,2017-12-25,Anomaly,Normal,Anomaly,15.53784860557769
2017-11-19,2018-01-01,Anomaly,Normal,Anomaly,13.147410358565738
2017-11-26,2018-01-08,Anomaly,Normal,Anomaly,7.968127490039841
2017-12-03,2018-01-15,Anomaly,Normal,Normal,7.968127490039841
2017-12-10,2018-01-22,Anomaly,Normal,Normal,5.179282868525896
2017-12-17,2018-01-29,Anomaly,Normal,Normal,2.191235059760956
2017-12-24,2018-02-05,Anomaly,Normal,Normal,2.191235059760956
2017-12-31,2018-02-12,Anomaly,Anomaly,Normal,2.589641434262948
2018-01-07,2018-02-19,Anomaly,Normal,Normal,2.589641434262948
2018-01-14,2018-02-26,Anomaly,Normal,Normal,2.589641434262948
2018-01-21,2018-03-05,Normal,Normal,Normal,5.776892430278885
2018-01-28,2018-03-12,Normal,Normal,Normal,5.776892430278885
2018-02-04,2018-03-19,Normal,Normal,Normal,5.776892430278885
2018-02-11,2018-03-26,Normal,Normal,Normal,5.776892430278885
2018-02-18,2018-04-02,Normal,Normal,Normal,5.776892430278885
2018-02-25,2018-04-09,Normal,Normal,Normal,4.8172757475083055
2018-03-04,2018-04-16,Normal,Normal,Normal,4.843304843304844
2018-03-11,2018-04-23,Normal,Normal,Normal,5.280994069851524
2018-03-18,2018-04-30,Normal,Normal,Normal,5.280994069851524
2018-03-25,2018-05-07,Normal,Normal,Normal,5.280994069851524
2018-04-01,2018-05-14,Normal,Normal,Normal,5.280994069851524
2018-04-08,2018-05-21,Normal,Normal,Normal,5.280994069851524
2018-04-15,2018-05-28,Normal,Normal,Normal,3.883083874890827
2018-04-22,2018-06-04,Normal,Normal,Normal,2.8943924294180445
2018-04-29,2018-06-11,Normal,Normal,Normal,2.7716186252771617
2018-05-06,2018-06-18,Normal,Normal,Normal,2.163061564149878
2018-05-13,2018-06-25,Normal,Normal,Normal,2.3294509152383296
2018-05-20,2018-07-02,Normal,Normal,Normal,2.4955436721210216
2018-05-27,2018-07-09,Normal,Normal,Normal,2.4955436721210216
2018-06-03,2018-07-16,Normal,Normal,Normal,2.4955436721210216
2018-06-10,2018-07-23,Normal,Anomaly,Normal,2.673796791558237
2018-06-17,2018-07-30,Normal,Anomaly,Normal,3.3259423503325944
2018-06-24,2018-08-06,Normal,Anomaly,Normal,3.3259423503325944
2018-07-01,2018-08-13,Normal,Anomaly,Anomaly,4.273504273504273
2018-07-08,2018-08-20,Anomaly,Anomaly,Anomaly,4.273504273504273
2018-07-15,2018-08-27,Anomaly,Anomaly,Anomaly,4.273504273504273
2018-07-22,2018-09-03,Anomaly,Anomaly,Anomaly,3.988603988603989
2018-07-29,2018-09-10,Anomaly,Anomaly,Anomaly,3.988603988603989
2018-08-05,2018-09-17,Anomaly,Normal,Anomaly,3.988603988603989
2018-08-12,2018-09-24,Anomaly,Normal,Anomaly,3.988603988603989
2018-08-19,2018-10-01,Anomaly,Normal,Anomaly,3.988603988603989
2018-08-26,2018-10-08,Anomaly,Normal,Anomaly,2.5641025641025643
2018-09-02,2018-10-15,Anomaly,Anomaly,Normal,2.5641025641025643
2018-09-09,2018-10-22,Anomaly,Anomaly,Normal,2.5641025641025643
2018-09-16,2018-10-29,Anomaly,Anomaly,Normal,2.2792022792022792
2018-09-23,2018-11-05,Anomaly,Anomaly,Normal,1.9955654101995568
2018-09-30,2018-11-12,Normal,Anomaly,Normal,2.8869931225726484
2018-10-07,2018-11-19,Normal,Anomaly,Normal,2.8869931225726484
2018-10-14,2018-11-26,Normal,Anomaly,Normal,2.8869931225726484
2018-10-21,2018-12-03,Normal,Anomaly,Normal,2.8869931225726484
2018-10-28,2018-12-10,Normal,Anomaly,Normal,2.020745832839376
2018-11-04,2018-12-17,Normal,Anomaly,Normal,1.7337335529697262
2018-11-11,2018-12-24,Normal,Anomaly,Normal,1.5300045808228724
2018-11-18,2018-12-31,Normal,Normal,Normal,1.527614571092832
2018-11-25,2019-01-07,Normal,Normal,Normal,4.447256621140461
2018-12-02,2019-01-14,Normal,Normal,Normal,4.472916113849288
2018-12-09,2019-01-21,Normal,Normal,Normal,4.472916113849288
2018-12-16,2019-01-28,Normal,Normal,Normal,4.224696573680071
2018-12-23,2019-02-04,Normal,Normal,Normal,6.333530137913051
2018-12-30,2019-02-11,Normal,Normal,Normal,6.333530137913051
2019-01-06,2019-02-18,Normal,Normal,Normal,8.440025749192337
2019-01-13,2019-02-25,Normal,Normal,Normal,6.430155210643015
2019-01-20,2019-03-04,Normal,Normal,Normal,4.212860310421286
2019-01-27,2019-03-11,Normal,Normal,Normal,2.4390243902439024
2019-02-03,2019-03-18,Normal,Normal,Normal,1.9955654101995568
2019-02-10,2019-03-25,Normal,Normal,Normal,2.7716186252771617
2019-02-17,2019-04-01,Normal,Normal,Normal,2.7716186252771617
2019-02-24,2019-04-08,Normal,Normal,Normal,4.212860310421286
2019-03-03,2019-04-15,Normal,Normal,Normal,6.430155210643015
2019-03-10,2019-04-22,Normal,Normal,Normal,3.8615179760319576
2019-03-17,2019-04-29,Normal,Normal,Normal,3.682896379525593
2019-03-24,2019-05-06,Anomaly,Anomaly,Normal,3.274139844617092
2019-03-31,2019-05-13,Anomaly,Anomaly,Normal,2.679382379654859
2019-04-07,2019-05-20,Anomaly,Anomaly,Normal,1.89515368661632
2019-04-14,2019-05-27,Anomaly,Anomaly,Normal,1.5944788196097095
2019-04-21,2019-06-03,Anomaly,Anomaly,Normal,1.7131102754653509
2019-04-28,2019-06-10,Normal,Anomaly,Normal,1.7439387494683114
2019-05-05,2019-06-17,Normal,Anomaly,Normal,1.7439387494683114
2019-05-12,2019-06-24,Normal,Anomaly,Normal,1.86278964107224
2019-05-19,2019-07-01,Normal,Anomaly,Normal,1.86278964107224
2019-05-26,2019-07-08,Normal,Anomaly,Normal,2.022257341167234
2019-06-02,2019-07-15,Normal,Normal,Normal,1.8496256169212504
2019-06-09,2019-07-22,Normal,Normal,Normal,2.248394004282656
2019-06-16,2019-07-29,Normal,Normal,Normal,2.7247956403269757
2019-06-23,2019-08-05,Normal,Normal,Normal,2.6339691189827428
2019-06-30,2019-08-12,Anomaly,Normal,Normal,3.620474406991261
2019-07-07,2019-08-19,Normal,Normal,Normal,5.788423153692615
2019-07-14,2019-08-26,Normal,Normal,Anomaly,4.790419161676646
2019-07-21,2019-09-02,Anomaly,Normal,Anomaly,3.193612774451098
2019-07-28,2019-09-09,Anomaly,Normal,Anomaly,3.990024937655861
2019-08-04,2019-09-16,Anomaly,Normal,Anomaly,3.2418952618453867
2019-08-11,2019-09-23,Anomaly,Normal,Anomaly,2.369077306733167
2019-08-18,2019-09-30,Anomaly,Normal,Anomaly,4.86284289276808
2019-08-25,2019-10-07,Anomaly,Normal,Normal,5.361596009975062
2019-09-01,2019-10-14,Anomaly,Normal,Normal,5.361596009975062
2019-09-08,2019-10-21,Normal,Normal,Normal,5.361596009975062
2019-09-15,2019-10-28,Normal,Normal,Normal,3.577371048252912
2019-09-22,2019-11-04,Normal,Normal,Normal,3.9101497504159735
2019-09-29,2019-11-11,Normal,Normal,Normal,3.352353780313837
2019-10-06,2019-11-18,Normal,Normal,Normal,3.352353780313837
2019-10-13,2019-11-25,Normal,Normal,Normal,3.352353780313837
2019-10-20,2019-12-02,Normal,Normal,Normal,3.352353780313837
2019-10-27,2019-12-09,Normal,Normal,Normal,3.352353780313837
2019-11-03,2019-12-16,Normal,Normal,Normal,3.352353780313837
2019-11-10,2019-12-23,Normal,Normal,Normal,2.710413694721826
2019-11-17,2019-12-30,Normal,Normal,Normal,2.108768035516093
2019-11-24,2020-01-06,Normal,Normal,Normal,2.108768035516093
2019-12-01,2020-01-13,Normal,Normal,Normal,2.108768035516093
2019-12-08,2020-01-20,Normal,Normal,Normal,1.8726591760299625
2019-12-15,2020-01-27,Normal,Normal,Normal,1.8102372034956304
2019-12-22,2020-02-03,Normal,Normal,Normal,2.4126455906821964
2019-12-29,2020-02-10,Normal,Normal,Normal,3.8281020829467938
2020-01-05,2020-02-17,Normal,Normal,Normal,3.8281020829467938
2020-01-12,2020-02-24,Normal,Normal,Normal,3.5640950427435665
2020-01-19,2020-03-02,Normal,Normal,Normal,2.5641025641025643
2020-01-26,2020-03-09,Anomaly,Normal,Normal,2.5641025641025643
2020-02-02,2020-03-16,Normal,Normal,Normal,2.2792022792022792
2020-02-09,2020-03-23,Normal,Normal,Normal,2.5641025641025643
2020-02-16,2020-03-30,Normal,Normal,Normal,4.042022791956018
2020-02-23,2020-04-06,Normal,Normal,Normal,4.042022791956018
2020-03-01,2020-04-13,Normal,Normal,Normal,3.5380299251285843
2020-03-08,2020-04-20,Normal,Normal,Normal,4.713455149423795
2020-03-15,2020-04-27,Normal,Normal,Normal,4.713455149423795
2020-03-22,2020-05-04,Normal,Normal,Normal,4.713455149423795
2020-03-29,2020-05-11,Normal,Anomaly,Normal,2.491694352159469
2020-04-05,2020-05-18,Normal,Anomaly,Normal,2.3255813953488373
2020-04-12,2020-05-25,Normal,Anomaly,Normal,2.990033222591362
2020-04-19,2020-06-01,Normal,Anomaly,Normal,2.990033222591362
2020-04-26,2020-06-08,Normal,Anomaly,Normal,3.654485049833887
2020-05-03,2020-06-15,Normal,Anomaly,Normal,3.986710963455149
2020-05-10,2020-06-22,Normal,Anomaly,Normal,7.142857142857143
2020-05-17,2020-06-29,Normal,Anomaly,Normal,8.13953488372093
2020-05-24,2020-07-06,Normal,Anomaly,Normal,8.970099667774086
2020-05-31,2020-07-13,Normal,Normal,Normal,4.49264839370095
2020-06-07,2020-07-20,Normal,Normal,Normal,3.922967189728959
2020-06-14,2020-07-27,Normal,Normal,Normal,3.4332084893882646
2020-06-21,2020-08-03,Normal,Normal,Normal,3.052164261931188
2020-06-28,2020-08-10,Normal,Normal,Anomaly,3.4332084893882646
2020-07-05,2020-08-17,Normal,Normal,Anomaly,3.4332084893882646
2020-07-12,2020-08-24,Normal,Normal,Normal,3.3707865168539324
2020-07-19,2020-08-31,Anomaly,Normal,Normal,3.620474406991261
2020-07-26,2020-09-07,Anomaly,Normal,Normal,4.369538077403246
2020-08-02,2020-09-14,Normal,Normal,Normal,4.49438202247191
2020-08-09,2020-09-21,Normal,Normal,Normal,2.3462958940204155
2020-08-16,2020-09-28,Normal,Normal,Normal,2.3210831721470018
2020-08-23,2020-10-05,Normal,Normal,Normal,2.767102229054573
2020-08-30,2020-10-12,Normal,Normal,Normal,3.5964035964035963
2020-09-06,2020-10-19,Normal,Normal,Normal,3.785488958990536
2020-09-13,2020-10-26,Normal,Normal,Anomaly,4.793608521970706
2020-09-20,2020-11-02,Anomaly,Normal,Anomaly,3.4620505992010653
2020-09-27,2020-11-09,Anomaly,Normal,Anomaly,3.5383230043635416
2020-10-04,2020-11-16,Anomaly,Normal,Anomaly,2.304147465437788
2020-10-11,2020-11-23,Anomaly,Normal,Anomaly,2.304147465437788
2020-10-18,2020-11-30,Anomaly,Normal,Anomaly,2.304147465437788
2020-10-25,2020-12-07,Anomaly,Normal,Anomaly,1.996927803379416
2020-11-01,2020-12-14,Anomaly,Normal,Normal,2.304147465437788
2020-11-08,2020-12-21,Anomaly,Normal,Normal,2.581755593897103
2020-11-15,2020-12-28,Anomaly,Normal,Normal,2.581755593897103
2020-11-22,2021-01-04,Anomaly,Normal,Normal,2.581755593897103
2020-11-29,2021-01-11,Normal,Normal,Normal,2.581755593897103
2020-12-06,2021-01-18,Normal,Normal,Normal,2.581755593897103
2020-12-13,2021-01-25,Normal,Normal,Normal,2.581755593897103
2020-12-20,2021-02-01,Normal,Normal,Normal,2.1398002853067046
2020-12-27,2021-02-08,Normal,Normal,Normal,1.9973368841544608
2021-01-03,2021-02-15,Normal,Normal,Normal,3.195739014647137
2021-01-10,2021-02-22,Normal,Normal,Normal,2.6637069922308547
2021-01-17,2021-03-01,Normal,Normal,Normal,2.6637069922308547
2021-01-24,2021-03-08,Normal,Normal,Normal,2.8202115158636896
2021-01-31,2021-03-15,Normal,Normal,Normal,3.686635944700461
2021-02-07,2021-03-22,Normal,Normal,Normal,4.790419161676646
2021-02-14,2021-03-29,Normal,Normal,Normal,5.985037406483791
2021-02-21,2021-04-05,Normal,Normal,Normal,5.3156146179402
2021-02-28,2021-04-12,Anomaly,Normal,Normal,3.820598006644518
2021-03-07,2021-04-19,Normal,Normal,Normal,4.581673306772909
2021-03-14,2021-04-26,Normal,Normal,Normal,3.7313432835820897
2021-03-21,2021-05-03,Normal,Normal,Normal,3.2338308457711444
2021-03-28,2021-05-10,Normal,Normal,Anomaly,2.487562189054726
2021-04-04,2021-05-17,Normal,Normal,Anomaly,2.95012077377475
2021-04-11,2021-05-24,Normal,Normal,Anomaly,3.568327532331537
2021-04-18,2021-05-31,Normal,Normal,Anomaly,4.10890126272042
2021-04-25,2021-06-07,Normal,Normal,Normal,3.001159577145412
2021-05-02,2021-06-14,Normal,Normal,Anomaly,3.001159577145412
2021-05-09,2021-06-21,Normal,Normal,Anomaly,2.030975235837497
2021-05-16,2021-06-28,Normal,Normal,Anomaly,1.570389550109857
2021-05-23,2021-07-05,Normal,Normal,Anomaly,1.2880545183581893
2021-05-30,2021-07-12,Normal,Normal,Anomaly,1.1118234589854357
2021-06-06,2021-07-19,Normal,Normal,Normal,0.9988942322446108
