STARTDATE,ENDDATE,MEDIAN,MAD,VALUE,TYPE
2017-04-16,2017-05-29,2370.0,320.13333339733333,2150.0,Normal
2017-04-23,2017-06-05,2375.0,318.44444444444434,2150.0,Normal
2017-04-30,2017-06-12,2380.0,318.75555555555565,2150.0,Normal
2017-05-07,2017-06-19,2432.6839826798505,313.144781144524,2150.0,Normal
2017-05-14,2017-06-26,2435.0,309.78271589574774,2150.0,Normal
2017-05-21,2017-07-03,2440.0,305.6,2150.0,Normal
2017-05-28,2017-07-10,2450.0,307.11111111111103,2150.0,Normal
2017-06-04,2017-07-17,2460.0,307.7308640285923,2150.0,Normal
2017-06-11,2017-07-24,2462.5,314.11111111111103,2150.0,Normal
2017-06-18,2017-07-31,2470.0,314.57777777777767,2160.0,Normal
2017-06-25,2017-08-07,2475.0,314.88888888888897,2160.0,Normal
2017-07-02,2017-08-14,2470.0,314.35555555555567,2150.0,Normal
2017-07-09,2017-08-21,2462.5,313.61666659375004,2150.0,Normal
2017-07-16,2017-08-28,2442.5,304.8666666666667,2150.0,Normal
2017-07-23,2017-09-04,2437.5,316.66666666666663,2150.0,Normal
2017-07-30,2017-09-11,2425.0,310.83333333333326,2140.0,Normal
2017-08-06,2017-09-18,2400.0,305.00000000000006,2140.0,Normal
2017-08-13,2017-09-25,2402.5,306.4074073251033,2140.0,Normal
2017-08-20,2017-10-02,2402.5,308.0714284958432,2140.0,Normal
2017-08-27,2017-10-09,2406.25,307.9166666666667,2145.0,Normal
2017-09-03,2017-10-16,2406.25,307.9166666666667,2150.0,Normal
2017-09-10,2017-10-23,2406.25,307.91666666666674,2150.0,Normal
2017-09-17,2017-10-30,2405.0,311.42052476211757,2150.0,Normal
2017-09-24,2017-11-06,2391.1458336995443,321.07638891330294,2170.0,Normal
2017-10-01,2017-11-13,2355.0,321.3333333333333,2185.0,Normal
2017-10-08,2017-11-20,2350.0,328.33333333333326,2200.0,Normal
2017-10-15,2017-11-27,2300.0,337.2711110381945,2215.0,Normal
2017-10-22,2017-12-04,2300.0,331.68888888888887,2225.0,Normal
2017-10-29,2017-12-11,2300.0,318.44444444444446,2290.0,Normal
2017-11-05,2017-12-18,2300.0,313.8,2300.0,Normal
2017-11-12,2017-12-25,2300.0,310.24444444444447,2300.0,Normal
2017-11-19,2018-01-01,2375.0,305.00000007812497,2300.0,Normal
2017-11-26,2018-01-08,2375.0,300.66666666666663,2300.0,Normal
2017-12-03,2018-01-15,2400.0,316.3333333333333,2300.0,Normal
2017-12-10,2018-01-22,2400.0,321.3333333333333,2280.0,Normal
2017-12-17,2018-01-29,2410.0,318.99999999999994,2280.0,Normal
2017-12-24,2018-02-05,2420.0,316.66666666666674,2265.0,Normal
2017-12-31,2018-02-12,2420.0,316.6666666666667,2245.468747531468,Normal
2018-01-07,2018-02-19,2425.0,313.2,2130.279607478683,Normal
2018-01-14,2018-02-26,2425.0,319.66666666666674,2125.0,Normal
2018-01-21,2018-03-05,2425.0,319.66666666666674,2125.0,Normal
2018-01-28,2018-03-12,2425.0,316.83333333333326,2115.0,Normal
2018-02-04,2018-03-19,2425.0,316.6666666666667,2120.0,Normal
2018-02-11,2018-03-26,2475.0,317.77777777777766,2125.0,Normal
2018-02-18,2018-04-02,2475.0,316.9111111111112,2150.0,Normal
2018-02-25,2018-04-09,2475.0,317.04544444418445,2150.0,Normal
2018-03-04,2018-04-16,2500.0,307.9444444444445,2155.0,Normal
2018-03-11,2018-04-23,2500.0,311.86666666666656,2155.0,Normal
2018-03-18,2018-04-30,2500.0,312.0,2200.0,Normal
2018-03-25,2018-05-07,2500.0,317.86666666666656,2210.0,Normal
2018-04-01,2018-05-14,2500.0,318.0,2210.0,Normal
2018-04-08,2018-05-21,2500.0,318.0,2225.0,Normal
2018-04-15,2018-05-28,2500.0,318.0,2225.0,Normal
2018-04-22,2018-06-04,2500.0,318.0,2240.0,Normal
2018-04-29,2018-06-11,2500.0,316.1333333333332,2245.0,Normal
2018-05-06,2018-06-18,2500.0,293.42222222222216,2245.0,Normal
2018-05-13,2018-06-25,2500.0,294.8000000000001,2250.0,Normal
2018-05-20,2018-07-02,2500.0,286.06666666666666,2250.0,Normal
2018-05-27,2018-07-09,2500.0,285.34444444444455,2250.0,Normal
2018-06-03,2018-07-16,2500.0,289.1333332224001,2250.0,Normal
2018-06-10,2018-07-23,2500.0,335.6444444444445,2242.0,Normal
2018-06-17,2018-07-30,2500.0,326.98888888888894,2240.0,Normal
2018-06-24,2018-08-06,2500.0,349.6888888888889,2240.0,Normal
2018-07-01,2018-08-13,2500.0,347.6444444444444,2242.0,Normal
2018-07-08,2018-08-20,2500.0,347.78888888888895,2242.0,Normal
2018-07-15,2018-08-27,2500.0,331.23333333333335,2245.0,Normal
2018-07-22,2018-09-03,2500.0,325.71111111111105,2245.0,Normal
2018-07-29,2018-09-10,2500.0,317.48888888888894,2250.0,Normal
2018-08-05,2018-09-17,2500.0,310.6933333418666,2250.0,Normal
2018-08-12,2018-09-24,2500.0,297.2555555555555,2250.0,Normal
2018-08-19,2018-10-01,2500.0,300.1733333148444,2250.0,Normal
2018-08-26,2018-10-08,2500.0,300.2444444444445,2240.0,Normal
2018-09-02,2018-10-15,2500.0,290.5578230959323,2240.0,Normal
2018-09-09,2018-10-22,2525.0,297.00680273774816,2240.0,Normal
2018-09-16,2018-10-29,2525.0,298.1122449396085,2240.0,Normal
2018-09-23,2018-11-05,2500.0,294.41179135709916,2241.666669135806,Normal
2018-09-30,2018-11-12,2500.0,296.5631141894612,2250.0,Normal
2018-10-07,2018-11-19,2525.0,296.8148149361818,2250.0,Normal
2018-10-14,2018-11-26,2525.0,296.48148160284853,2250.0,Normal
2018-10-21,2018-12-03,2525.0,295.83227526996814,2250.0,Normal
2018-10-28,2018-12-10,2575.0,294.311111111111,2250.0,Normal
2018-11-04,2018-12-17,2537.5,292.96296304526743,2250.0,Normal
2018-11-11,2018-12-24,2525.0,305.0,2315.0,Normal
2018-11-18,2018-12-31,2525.0,312.14814798353933,2315.0,Normal
2018-11-25,2019-01-07,2525.0,307.66666666666674,2315.0,Normal
2018-12-02,2019-01-14,2525.0,305.99999999999994,2325.0,Normal
2018-12-09,2019-01-21,2550.0,295.16388891167543,2340.0,Normal
2018-12-16,2019-01-28,2570.0,304.4,2340.0,Normal
2018-12-23,2019-02-04,2575.0,306.9972789137858,2325.0,Normal
2018-12-30,2019-02-11,2575.0,308.3083900248969,2299.076684980688,Normal
2019-01-06,2019-02-18,2550.0,307.1080373785705,2275.0,Normal
2019-01-13,2019-02-25,2525.0,313.33333333333337,2265.0,Normal
2019-01-20,2019-03-04,2525.0,309.99999999999994,2260.0,Normal
2019-01-27,2019-03-11,2525.0,310.66666666666674,2261.250002777784,Normal
2019-02-03,2019-03-18,2525.0,310.66666666666674,2261.250002777784,Normal
2019-02-10,2019-03-25,2525.0,315.56533333333334,2265.0,Normal
2019-02-17,2019-04-01,2525.0,302.87865964765837,2277.0,Normal
2019-02-24,2019-04-08,2525.0,307.19415206164405,2285.0,Normal
2019-03-03,2019-04-15,2575.0,375.9808623202927,2290.0,Normal
2019-03-10,2019-04-22,2575.0,379.2644880364265,2350.0,Normal
2019-03-17,2019-04-29,2550.0,371.6311547030931,2350.0,Normal
2019-03-24,2019-05-06,2575.0,369.65064989007385,2350.0,Normal
2019-03-31,2019-05-13,2575.0,357.6036693081157,2357.6000019200023,Normal
2019-04-07,2019-05-20,2562.5,355.5592248636711,2360.0,Normal
2019-04-14,2019-05-27,2600.0,358.45415867480654,2360.0,Normal
2019-04-21,2019-06-03,2600.0,357.4459136531355,2360.0,Normal
2019-04-28,2019-06-10,2600.0,347.5348025420243,2360.0,Normal
2019-05-05,2019-06-17,2637.5,346.3925619848372,2365.0,Normal
2019-05-12,2019-06-24,2637.5,347.81377407951334,2365.0,Normal
2019-05-19,2019-07-01,2640.0,348.7723905220861,2370.0,Normal
2019-05-26,2019-07-08,2645.0,348.9022556399102,2370.0,Normal
2019-06-02,2019-07-15,2645.0,351.27274270725405,2380.0,Normal
2019-06-09,2019-07-22,2600.0,360.041391669722,2380.0,Normal
2019-06-16,2019-07-29,2600.0,360.44935204955715,2380.0,Normal
2019-06-23,2019-08-05,2600.0,360.8444444444445,2380.0,Normal
2019-06-30,2019-08-12,2600.0,350.23111111111103,2375.8333358024765,Normal
2019-07-07,2019-08-19,2600.0,334.34222222222235,2375.0,Normal
2019-07-14,2019-08-26,2600.0,338.03333333333336,2370.0,Normal
2019-07-21,2019-09-02,2600.0,325.93333333333334,2368.055553086424,Normal
2019-07-28,2019-09-09,2600.0,325.7777777777779,2355.0,Normal
2019-08-04,2019-09-16,2600.0,325.7777777777779,2355.0,Normal
2019-08-11,2019-09-23,2600.0,264.966666578125,2355.0,Normal
2019-08-18,2019-09-30,2600.0,271.2,2355.0,Normal
2019-08-25,2019-10-07,2600.0,271.33764309877387,2355.0,Normal
2019-09-01,2019-10-14,2600.0,270.1827161207131,2355.0,Normal
2019-09-08,2019-10-21,2600.0,261.842222253472,2280.0,Normal
2019-09-15,2019-10-28,2600.0,261.59506164060434,2280.0,Normal
2019-09-22,2019-11-04,2600.0,261.2193236876287,2277.222224691369,Normal
2019-09-29,2019-11-11,2600.0,260.44444444444446,2275.0,Normal
2019-10-06,2019-11-18,2600.0,260.3456791001376,2270.0,Normal
2019-10-13,2019-11-25,2600.0,256.6222222222222,2270.0,Normal
2019-10-20,2019-12-02,2600.0,249.4222222222222,2270.0,Normal
2019-10-27,2019-12-09,2600.0,245.47160476268866,2272.777775308631,Normal
2019-11-03,2019-12-16,2600.0,235.24299166888008,2280.0,Normal
2019-11-10,2019-12-23,2575.0,238.66666666666666,2322.142859863949,Normal
2019-11-17,2019-12-30,2575.0,242.33333333333334,2332.8571451247058,Normal
2019-11-24,2020-01-06,2575.0,242.16666666666666,2332.8571451247058,Normal
2019-12-01,2020-01-13,2525.0,248.7269841262182,2332.8571451247058,Normal
2019-12-08,2020-01-20,2525.0,255.75782314924345,2330.0,Normal
2019-12-15,2020-01-27,2525.0,260.53333333333336,2330.0,Normal
2019-12-22,2020-02-03,2575.0,295.72222222222223,2330.0,Normal
2019-12-29,2020-02-10,2575.0,294.25370361042553,2335.0,Normal
2020-01-05,2020-02-17,2575.0,293.39506187105627,2335.0,Normal
2020-01-12,2020-02-24,2575.0,289.5111111111111,2350.0,Normal
2020-01-19,2020-03-02,2575.0,289.6555555555555,2370.0,Normal
2020-01-26,2020-03-09,2575.0,289.3326851394509,2380.0,Normal
2020-02-02,2020-03-16,2575.0,286.3163579375852,2380.0,Normal
2020-02-09,2020-03-23,2575.0,285.476068376754,2380.0,Normal
2020-02-16,2020-03-30,2600.0,289.3,2380.0,Normal
2020-02-23,2020-04-06,2620.0,295.37777777777774,2380.0,Normal
2020-03-01,2020-04-13,2640.0,293.82222222222225,2380.0,Normal
2020-03-08,2020-04-20,2640.0,291.9555555555556,2500.0,Normal
2020-03-15,2020-04-27,2640.0,297.53333333333325,2800.0,Normal
2020-03-22,2020-05-04,2625.0,291.37777777777774,2800.0,Normal
2020-03-29,2020-05-11,2625.0,292.2535111438791,2800.0,Normal
2020-04-05,2020-05-18,2625.0,287.33333333333326,2800.0,Normal
2020-04-12,2020-05-25,2625.0,297.7333333333334,2800.0,Normal
2020-04-19,2020-06-01,2625.0,298.3333334533333,2800.0,Normal
2020-04-26,2020-06-08,2687.5,294.43333333333334,2800.0,Normal
2020-05-03,2020-06-15,2700.0,290.8222222222222,2800.0,Normal
2020-05-10,2020-06-22,2700.0,290.6777777777778,2800.0,Normal
2020-05-17,2020-06-29,2700.0,292.2598764718799,2800.0,Normal
2020-05-24,2020-07-06,2700.0,300.4555555555555,2800.0,Normal
2020-05-31,2020-07-13,2700.0,301.46666666666664,2800.0,Normal
2020-06-07,2020-07-20,2700.0,304.24444444444447,2800.0,Normal
2020-06-14,2020-07-27,2700.0,304.17777777777775,2800.0,Normal
2020-06-21,2020-08-03,2700.0,297.5111111111111,2800.0,Normal
2020-06-28,2020-08-10,2725.0,317.3765432866934,2800.0,Normal
2020-07-05,2020-08-17,2775.0,312.99999999999994,2800.0,Normal
2020-07-12,2020-08-24,2780.0,299.16666666666663,2800.0,Normal
2020-07-19,2020-08-31,2780.0,299.17222230399364,2800.0,Normal
2020-07-26,2020-09-07,2800.0,299.9555555555556,2800.0,Normal
2020-08-02,2020-09-14,2800.0,298.5437228553884,2800.0,Normal
2020-08-09,2020-09-21,2800.0,292.65555555555545,2800.0,Normal
2020-08-16,2020-09-28,2800.0,290.26666666666665,2800.0,Normal
2020-08-23,2020-10-05,2800.0,283.4888889876544,2800.0,Normal
2020-08-30,2020-10-12,2800.0,280.6,2800.0,Normal
2020-09-06,2020-10-19,2800.0,283.4888888888888,2800.0,Normal
2020-09-13,2020-10-26,2800.0,283.67777777777786,2800.0,Normal
2020-09-20,2020-11-02,2800.0,281.7866666944,2800.0,Normal
2020-09-27,2020-11-09,2800.0,284.9392592896948,2800.0,Normal
2020-10-04,2020-11-16,2800.0,272.0355555342223,2800.0,Normal
2020-10-11,2020-11-23,2800.0,261.99555552782226,2800.0,Normal
2020-10-18,2020-11-30,2800.0,262.3533334058668,2800.0,Normal
2020-10-25,2020-12-07,2800.0,263.74841269933785,2800.0,Normal
2020-11-01,2020-12-14,2800.0,244.66666666666666,2500.0,Normal
2020-11-08,2020-12-21,2800.0,244.31111111111107,2500.0,Normal
2020-11-15,2020-12-28,2800.0,251.27619039556606,2500.0,Normal
2020-11-22,2021-01-04,2800.0,251.45396817334378,2500.0,Normal
2020-11-29,2021-01-11,2800.0,250.56507928445492,2600.0,Normal
2020-12-06,2021-01-18,2800.0,249.342857063066,2600.0,Normal
2020-12-13,2021-01-25,2800.0,261.68333333333334,2600.0,Normal
2020-12-20,2021-02-01,2800.0,262.7277777777778,2600.0,Normal
2020-12-27,2021-02-08,2800.0,262.85,2600.0,Normal
2021-01-03,2021-02-15,2800.0,261.0111111111111,2707.99999904,Normal
2021-01-10,2021-02-22,2800.0,256.1222222222222,2850.0,Normal
2021-01-17,2021-03-01,2800.0,253.430949309818,2850.0,Normal
2021-01-24,2021-03-08,2800.0,247.8,2850.0,Normal
2021-01-31,2021-03-15,2800.0,249.4902777282986,2850.0,Normal
2021-02-07,2021-03-22,2800.0,250.63333333333333,2850.0,Normal
2021-02-14,2021-03-29,2800.0,261.4,2850.0,Normal
2021-02-21,2021-04-05,2800.0,261.9550000312502,2850.0,Normal
2021-02-28,2021-04-12,2800.0,260.9833333177083,2850.0,Normal
2021-03-07,2021-04-19,2800.0,264.3333333333333,2850.0,Normal
2021-03-14,2021-04-26,2800.0,263.64444444444445,2850.0,Normal
2021-03-21,2021-05-03,2800.0,260.4777777777778,2850.0,Normal
2021-03-28,2021-05-10,2800.0,261.4222222222222,2850.0,Normal
2021-04-04,2021-05-17,2800.0,265.93333333333334,2874.999999977778,Normal
2021-04-11,2021-05-24,2800.0,276.6666666666667,3750.000034188037,Anomaly
2021-04-18,2021-05-31,2800.0,282.0444444444445,5298.826864723795,Anomaly
2021-04-25,2021-06-07,2800.0,284.22222222222223,7007.344966389872,Anomaly
2021-05-02,2021-06-14,2900.0,278.1333333333333,7833.057649809728,Anomaly
2021-05-09,2021-06-21,2900.0,277.8518518628258,8640.613426456404,Anomaly
2021-05-16,2021-06-28,2900.0,276.88888888888897,9429.539258170069,Anomaly
2021-05-23,2021-07-05,2900.0,250.57777777777767,10200.854635547385,Anomaly
2021-05-30,2021-07-12,2900.0,245.24444444444435,10954.115122052002,Anomaly
2021-06-06,2021-07-19,2900.0,241.06666666666666,11690.325135455452,Anomaly
