STARTDATE,ENDDATE,MEDIAN,MAD,VALUE,TYPE
2006-10-11,2006-11-23,140.722220839489,243.84672212978373,550.0,Anomaly
2006-10-18,2006-11-30,142.25926021948868,249.2800673943219,550.0,Anomaly
2006-10-25,2006-12-07,152.52321496259614,255.10290643113456,550.0,Anomaly
2006-11-01,2006-12-14,204.98473133484725,274.0225065794453,550.0,Normal
2006-11-08,2006-12-21,204.98473133484725,275.34244395475133,550.0,Normal
2006-11-15,2006-12-28,224.75,283.03204310939316,550.0,Normal
2006-11-22,2007-01-04,236.75,288.998457328302,550.0,Normal
2006-11-29,2007-01-11,280.5,307.3989462192542,550.0,Normal
2006-12-06,2007-01-18,280.5,328.02401014355854,675.0,Normal
2006-12-13,2007-01-25,306.0,364.3077753562561,800.0,Normal
2006-12-20,2007-02-01,331.0,387.1240674482387,900.0,Normal
2006-12-27,2007-02-08,351.04761904268076,400.5597788882763,923.8211922771808,Normal
2007-01-01,2007-02-13,358.0,412.42683462105765,938.2650617250692,Normal
2007-01-08,2007-02-20,383.0,424.47903991819766,975.0,Normal
2007-01-15,2007-02-27,383.3703703703703,421.36489495718934,950.0,Normal
2007-01-22,2007-03-06,383.5,416.9883517441878,925.0,Normal
2007-01-29,2007-03-13,383.2165242165242,417.082843675138,925.0,Normal
2007-02-05,2007-03-20,358.2165242165242,376.26075406290516,900.0,Normal
2007-02-12,2007-03-27,330.53086418631875,333.3436213954396,753.0,Normal
2007-02-19,2007-04-03,282.5,309.962962962963,750.0,Anomaly
2007-02-26,2007-04-10,282.0,297.0990408549998,700.0,Normal
2007-03-05,2007-04-17,278.0580515489759,287.8911458264284,669.2307718606182,Normal
2007-03-12,2007-04-24,249.0,273.1548273661998,650.0,Normal
2007-03-19,2007-05-01,236.5,259.1666666666667,617.5925936899863,Normal
2007-03-26,2007-05-08,236.5,256.14864864558075,587.5,Normal
2007-04-02,2007-05-15,231.60947752573742,252.44674891469353,575.0,Normal
2007-04-09,2007-05-22,231.0,249.2901234567901,550.0,Normal
2007-04-16,2007-05-29,230.5,245.58333333333334,535.0,Normal
2007-04-23,2007-06-05,230.0,234.37853738360522,450.0,Normal
2007-04-30,2007-06-12,230.0,237.83333333066665,450.0,Normal
2007-05-07,2007-06-19,230.0,249.16666666666666,450.0,Normal
2007-05-14,2007-06-26,230.0,282.5,450.0,Normal
2007-05-21,2007-07-03,255.0,349.1666666666667,500.0,Normal
2007-05-28,2007-07-10,343.0,390.8333333333333,650.0,Normal
2007-06-04,2007-07-17,368.0,411.3333333333333,710.1851871056235,Normal
2007-06-11,2007-07-24,381.0,415.0,750.0,Normal
2007-06-18,2007-07-31,407.0,426.42738749864526,775.0,Normal
2007-06-25,2007-08-07,407.0,427.0,800.0,Normal
2007-07-02,2007-08-14,407.0,427.91452991236025,800.0,Normal
2007-07-09,2007-08-21,432.0,442.3333333333333,850.0,Normal
2007-07-16,2007-08-28,432.5,450.3333333333333,850.0,Normal
2007-07-23,2007-09-04,495.0,496.99999999999994,950.0,Normal
2007-07-30,2007-09-11,495.0,547.0,1050.0,Normal
2007-08-06,2007-09-18,483.5,580.8333333333334,1250.0,Normal
2007-08-13,2007-09-25,485.5,603.3333333333334,1325.0,Normal
2007-08-20,2007-10-02,511.0,636.5,1425.0,Normal
2007-08-27,2007-10-09,436.0,615.6666666666666,1450.0,Anomaly
2007-09-03,2007-10-16,336.0,576.0186198522323,1450.0,Anomaly
2007-09-10,2007-10-23,336.0,576.0186198522323,1450.0,Anomaly
2007-09-17,2007-10-30,261.0,571.5555555555555,1450.0,Anomaly
2007-09-24,2007-11-06,236.0,543.7777777777778,1350.0,Anomaly
2007-10-01,2007-11-13,228.1874999876953,512.2916666694011,1250.0,Anomaly
2007-10-08,2007-11-20,211.0,498.60717939297797,1250.0,Anomaly
2007-10-15,2007-11-27,211.0,451.09138948022564,1150.0,Anomaly
2007-10-22,2007-12-04,185.5,407.3383815415996,1050.0,Anomaly
2007-10-29,2007-12-11,159.5,355.0055562498071,950.0,Anomaly
2007-11-05,2007-12-18,159.5,270.8333333333333,688.0,Anomaly
2007-11-12,2007-12-25,159.0,249.0432098765432,600.0,Anomaly
2007-11-19,2008-01-01,157.5,235.68350121439062,584.9073740558825,Anomaly
2007-11-26,2008-01-08,156.5,225.67320302280362,584.9073740558825,Anomaly
2007-12-03,2008-01-15,156.0,212.54594007216392,569.5447290636762,Anomaly
2007-12-10,2008-01-22,167.96186860493583,199.98783399266804,527.2141672477574,Anomaly
2007-12-17,2008-01-29,168.2508099419281,185.73418287810355,500.0,Anomaly
2007-12-24,2008-02-05,140.8370831133809,180.13534015468858,400.0,Normal
2007-12-31,2008-02-12,116.54187435088215,171.9342932991492,350.0,Normal
2008-01-07,2008-02-19,94.82682960757849,156.73239999264962,338.0,Anomaly
2008-01-14,2008-02-26,76.09272846504638,131.69757615501547,350.0,Anomaly
2008-01-21,2008-03-04,60.82788759764836,140.1493583116337,400.0,Anomaly
2008-01-28,2008-03-11,49.63344065342573,142.6370131881276,400.0,Anomaly
2008-02-04,2008-03-18,49.13344065342573,148.30367985479427,425.0,Anomaly
2008-02-11,2008-03-25,49.13344065342573,153.54523098074674,438.0,Anomaly
2008-02-18,2008-04-01,49.13344065342573,147.79034292498898,464.5070422326919,Anomaly
2008-02-25,2008-04-08,63.40352913106288,151.44655351158914,500.0,Anomaly
2008-03-03,2008-04-15,88.92603410309508,149.14201136769836,500.0,Anomaly
2008-03-10,2008-04-22,127.88793664815904,157.96264554938634,486.363635445363,Anomaly
2008-03-17,2008-04-29,129.5,159.4830383439711,461.9047641723345,Anomaly
2008-03-24,2008-05-06,129.5,159.34637196092848,450.0,Anomaly
2008-03-31,2008-05-13,129.5,155.26303862759514,425.0,Anomaly
2008-04-07,2008-05-20,129.5,151.16666666666666,406.5,Anomaly
2008-04-14,2008-05-27,129.5,151.28048128738544,400.0,Anomaly
2008-04-21,2008-06-03,145.08218460289712,159.69406153429904,400.0,Anomaly
2008-04-28,2008-06-10,158.31093214719607,172.4369773823987,425.0,Anomaly
2008-05-05,2008-06-17,145.70370425240048,167.37111204737678,425.0,Anomaly
2008-05-12,2008-06-24,154.5,173.89865567016201,425.0,Anomaly
2008-05-19,2008-07-01,154.5,186.40628994084838,425.0,Normal
2008-05-26,2008-07-08,154.5,190.16666666666666,450.0,Anomaly
2008-06-02,2008-07-15,178.1111098765434,200.53703662551447,450.0,Normal
2008-06-09,2008-07-22,192.5,213.33998499997767,475.0,Normal
2008-06-16,2008-07-29,192.5,217.42247799196593,525.0,Anomaly
2008-06-23,2008-08-05,192.5,233.78215812793238,600.0,Anomaly
2008-06-30,2008-08-12,221.0664371760279,317.1888123920093,750.0,Anomaly
2008-07-07,2008-08-19,223.0040799108204,316.8346933036068,750.0,Anomaly
2008-07-14,2008-08-26,224.14529083823882,324.8817636127463,800.0,Anomaly
2008-07-21,2008-09-02,225.07910491728666,324.8597016390956,800.0,Anomaly
2008-07-28,2008-09-09,226.4553405886034,320.6517801962011,800.0,Anomaly
2008-08-04,2008-09-16,229.04714509615906,317.01571503205304,825.0,Anomaly
2008-08-11,2008-09-23,232.410781805473,297.30359393515766,850.0,Anomaly
2008-08-18,2008-09-30,206.8524305316821,278.41105509432623,850.0,Anomaly
2008-08-25,2008-10-07,205.33518514250096,278.0826119108035,825.5,Anomaly
2008-09-01,2008-10-14,202.96428565877548,293.6547618862585,845.0,Anomaly
2008-09-08,2008-10-21,205.33518514250096,299.10819301038146,850.0,Anomaly
2008-09-15,2008-10-28,195.3644407949072,303.491506501148,845.0,Anomaly
2008-09-22,2008-11-04,219.5,313.10409556253774,842.0,Anomaly
2008-09-29,2008-11-11,245.0,321.6666666666667,842.0,Anomaly
2008-10-06,2008-11-18,254.16666755555545,337.03808492330586,900.0,Anomaly
2008-10-13,2008-11-25,275.391304342155,369.4510943814168,938.0,Anomaly
2008-10-20,2008-12-02,289.4600824844642,396.48669416148806,1004.0,Anomaly
2008-10-27,2008-12-09,335.9867724806501,425.9091710737969,1005.0,Anomaly
2008-11-03,2008-12-16,358.5,446.0,1066.0,Anomaly
2008-11-10,2008-12-23,359.0,451.10588235136333,1068.63529410818,Anomaly
2008-11-17,2008-12-30,359.1296296296297,455.0626724748201,1068.63529410818,Anomaly
2008-11-24,2009-01-06,369.8710093781301,476.74890990543196,1129.0,Anomaly
2008-12-01,2009-01-13,401.5586646722509,512.0195548907503,1221.0,Anomaly
2008-12-08,2009-01-20,452.2729450241223,542.994821719277,1221.0,Normal
2008-12-15,2009-01-27,498.0100345213506,562.0255433209819,1221.0,Normal
2008-12-22,2009-02-03,498.2692937806098,561.2564312602034,1218.0,Normal
2008-12-29,2009-02-10,498.2692937806098,555.5485425805632,1200.0,Normal
2009-01-05,2009-02-17,498.0,546.2921113203598,1150.0,Normal
2009-01-12,2009-02-24,448.0,523.0447832919627,1100.0,Normal
2009-01-19,2009-03-03,411.75,496.3861648160355,1069.0,Normal
2009-01-26,2009-03-10,397.81481550068565,474.68799124994797,1044.0,Normal
2009-02-02,2009-03-17,404.70833333010216,476.7361111100341,1022.0,Normal
2009-02-09,2009-03-24,382.0,439.3333333333333,1022.0,Normal
2009-02-16,2009-03-31,362.27272726241324,395.7575757541377,919.0,Normal
2009-02-23,2009-04-07,334.3703703703703,357.11787384786516,878.0,Anomaly
2009-03-02,2009-04-14,285.6818940762693,321.06063135875644,810.0,Anomaly
2009-03-09,2009-04-21,243.37255204146774,291.3449504117762,773.0,Anomaly
2009-03-16,2009-04-28,238.6181822981818,282.84053465958056,737.5,Anomaly
2009-03-23,2009-05-05,238.48855266855216,281.9159373092705,725.0,Anomaly
2009-03-30,2009-05-12,234.93818732376835,276.6460624412561,725.0,Anomaly
2009-04-06,2009-05-19,234.078125,267.4739583333333,725.0,Anomaly
2009-04-13,2009-05-26,232.0,261.80843321624167,680.0,Anomaly
2009-04-20,2009-06-02,236.5,260.41780821624167,662.5,Anomaly
2009-04-27,2009-06-09,244.0,264.0813008116509,653.4878048699055,Anomaly
2009-05-04,2009-06-16,243.87037037037035,272.6245106881941,653.4878048699055,Anomaly
2009-05-11,2009-06-23,243.5,280.5585913822368,650.0,Normal
2009-05-18,2009-06-30,256.0,290.9544844827771,660.1538461335963,Normal
2009-05-25,2009-07-07,256.0,293.6666666666667,675.0,Normal
2009-06-01,2009-07-14,281.3888888888889,316.037037037037,733.0,Normal
2009-06-08,2009-07-21,282.0,318.2830190029074,769.0,Anomaly
2009-06-15,2009-07-28,282.5,318.10293109651246,780.0,Anomaly
2009-06-22,2009-08-04,282.5,316.8735632800459,781.0,Anomaly
2009-06-29,2009-08-11,282.5,319.6666666666667,788.0,Anomaly
2009-07-06,2009-08-18,282.1730769230769,321.4423076923077,793.0,Anomaly
2009-07-13,2009-08-25,319.5,336.48813982162466,803.0,Normal
2009-07-20,2009-09-01,319.6296296296297,344.4969135802469,817.0,Normal
2009-07-27,2009-09-08,319.6296296296297,347.7067901234568,870.0,Anomaly
2009-08-03,2009-09-15,319.5,349.3333333333333,870.0,Anomaly
2009-08-10,2009-09-22,320.0,347.8333333333333,875.0,Anomaly
2009-08-17,2009-09-29,320.0,347.5,875.0,Anomaly
2009-08-24,2009-10-06,320.0,360.1666666666667,875.0,Anomaly
2009-08-31,2009-10-13,323.0,386.1666666666667,875.0,Normal
2009-09-07,2009-10-20,403.58363656091456,432.0029286347535,909.0,Normal
2009-09-14,2009-10-27,475.5754451544246,548.3584817181414,1409.0,Anomaly
2009-09-21,2009-11-03,520.3703703703703,632.6036540646189,1567.0895522345288,Anomaly
2009-09-28,2009-11-10,541.3333333208334,648.9593698126993,1567.0895522345288,Anomaly
2009-10-05,2009-11-17,551.3333342222226,655.8611114074075,1560.0,Anomaly
2009-10-12,2009-11-24,562.0,644.2901234567902,1418.0,Normal
2009-10-19,2009-12-01,587.5,653.5,1385.5,Normal
2009-10-26,2009-12-08,662.6296296296297,663.9567901234567,1310.0,Normal
2009-11-02,2009-12-15,627.5575575575575,668.8141474808141,1231.0884353649867,Normal
2009-11-09,2009-12-22,587.5,671.5,1150.0,Normal
2009-11-16,2009-12-29,587.5,654.6666666666666,1150.0,Normal
2009-11-23,2010-01-05,588.0,638.0432098765432,1150.0,Normal
2009-11-30,2010-01-12,639.5,648.0,1311.0,Normal
2009-12-07,2010-01-19,627.4808917098017,635.6602972366005,1311.0,Normal
2009-12-14,2010-01-26,639.0,643.4955197107719,1383.9731182646312,Normal
2009-12-21,2010-02-02,614.0,628.4345180897693,1371.0,Normal
2009-12-28,2010-02-09,585.8749999882813,605.4583333294271,1320.0,Normal
2010-01-04,2010-02-16,564.0,580.4273331774656,1236.0,Normal
2010-01-11,2010-02-23,537.5,561.8333333333334,1203.0,Normal
2010-01-18,2010-03-02,525.0,552.538228782253,1190.0,Normal
2010-01-25,2010-03-09,469.24999999550005,478.3336139154473,1097.5,Normal
2010-02-01,2010-03-16,437.0,450.25581395208224,1058.0,Normal
2010-02-08,2010-03-23,369.5,390.5,963.2358667776217,Anomaly
2010-02-15,2010-03-30,344.6766961546741,350.5588987182247,833.5744680764486,Normal
2010-02-22,2010-04-06,324.0,332.6666666666667,780.0,Normal
2010-03-01,2010-04-13,306.5,319.0,780.0,Anomaly
2010-03-08,2010-04-20,256.17857142857144,288.52380952380946,750.0,Anomaly
2010-03-15,2010-04-27,254.5,279.3704318901293,720.0,Anomaly
2010-03-22,2010-05-04,237.86086210080225,272.70670712002055,710.0,Anomaly
2010-03-29,2010-05-11,239.0,267.0,675.0,Anomaly
2010-04-05,2010-05-18,258.25084175084174,261.7497194163861,606.0,Normal
2010-04-12,2010-05-25,266.7592598079564,259.75308660265216,569.0,Normal
2010-04-19,2010-06-01,257.5,251.66666666666666,517.5,Normal
2010-04-26,2010-06-08,249.62962962962965,256.2032025835991,488.0,Normal
2010-05-03,2010-06-15,249.5,267.4166666666667,485.0,Normal
2010-05-10,2010-06-22,246.87037037037035,272.2098765432099,480.0,Normal
2010-05-17,2010-06-29,246.0,276.6666666666667,480.0,Normal
2010-05-24,2010-07-06,248.0,280.6666666666667,480.0,Normal
2010-05-31,2010-07-13,266.0,292.4558578655704,517.5,Normal
2010-06-07,2010-07-20,319.89943083895287,315.96647694631764,619.0,Normal
2010-06-14,2010-07-27,323.0,318.6666666666667,658.0,Normal
2010-06-21,2010-08-03,326.5,320.6666666666667,663.0,Normal
2010-06-28,2010-08-10,328.9126988914081,329.3042329638027,670.0,Normal
2010-07-05,2010-08-17,357.5,345.91060538167034,689.0,Normal
2010-07-12,2010-08-24,370.0,358.3333333333333,732.0,Normal
2010-07-19,2010-08-31,370.0,366.2857142815476,742.0,Normal
2010-07-26,2010-09-07,370.0,401.8333333333333,802.0,Normal
2010-08-02,2010-09-14,368.79032269532166,421.2634408984406,911.0,Normal
2010-08-09,2010-09-21,387.7549854970584,452.40385148091383,973.0,Normal
2010-08-16,2010-09-28,387.7549854970584,473.71419366938136,1018.0,Normal
2010-08-23,2010-10-05,400.4505287263919,525.4837947157147,1031.0,Normal
2010-08-30,2010-10-12,408.0,541.9816421871521,1103.0,Normal
2010-09-06,2010-10-19,408.5,604.2099075063991,1447.0,Anomaly
2010-09-13,2010-10-26,409.5,607.2623061321084,1479.0,Anomaly
2010-09-20,2010-11-02,409.6296296296297,611.7901234567901,1481.0,Anomaly
2010-09-27,2010-11-09,411.0,619.3333333333334,1496.0,Anomaly
2010-10-04,2010-11-16,434.29124702581396,627.2177332959224,1503.0,Anomaly
2010-10-11,2010-11-23,462.5,648.1666666666666,1524.0,Anomaly
2010-10-18,2010-11-30,462.5,799.5,1636.0,Normal
2010-10-25,2010-12-07,462.8703703703703,813.5225855691436,1863.0,Anomaly
2010-11-01,2010-12-14,513.0,830.1460423592671,1863.0,Anomaly
2010-11-08,2010-12-21,613.0,906.2467734730895,1948.0438596255249,Normal
2010-11-15,2010-12-28,621.675324606895,912.7251082022982,1975.0,Anomaly
2010-11-22,2011-01-04,765.5,958.6174242424241,1988.0,Normal
2010-11-29,2011-01-11,767.5,1076.3333333333333,2705.0,Anomaly
2010-12-06,2011-01-18,769.0,1157.0681381918282,2938.0,Anomaly
2010-12-13,2011-01-25,769.7407407407408,1156.4878912782478,2938.0,Anomaly
2010-12-20,2011-02-01,770.0,1116.6032547699215,2729.0,Anomaly
2010-12-27,2011-02-08,773.0,1032.1666666666667,2464.0,Anomaly
2011-01-03,2011-02-15,576.0,733.3566648622467,1877.0,Anomaly
2011-01-10,2011-02-22,476.5219298245614,534.2178323716781,1271.0,Anomaly
2011-01-17,2011-03-01,476.5219298245614,465.72853449025473,1069.0,Normal
2011-01-24,2011-03-08,426.0,415.1118070754944,1017.0,Normal
2011-01-31,2011-03-15,371.11750100463945,384.07620445010633,984.0,Anomaly
2011-02-07,2011-03-22,314.0487292983339,320.99730370550526,831.0,Anomaly
2011-02-14,2011-03-29,288.3765103957286,299.2921701319096,754.0,Anomaly
2011-02-21,2011-04-05,287.3765103957286,286.29217013190953,677.0,Normal
2011-02-28,2011-04-12,286.8181824352618,283.98573404160015,655.0,Normal
2011-03-07,2011-04-19,285.8181824352618,283.8594522307474,643.0,Normal
2011-03-14,2011-04-26,289.0,284.0,619.0,Normal
2011-03-21,2011-05-03,289.0,283.6234567901235,619.0,Normal
2011-03-28,2011-05-10,287.5,281.5,600.0,Normal
2011-04-04,2011-05-17,287.0,278.75,592.0,Normal
2011-04-11,2011-05-24,277.0,271.9163860830527,583.0,Normal
2011-04-18,2011-05-31,257.0,262.6666666666667,563.0,Normal
2011-04-25,2011-06-07,257.0,255.95238095238096,522.0,Normal
2011-05-02,2011-06-14,257.0,257.5,531.0,Normal
2011-05-09,2011-06-21,257.0,263.0,559.0,Normal
2011-05-16,2011-06-28,275.75,281.75,563.0,Normal
2011-05-23,2011-07-05,301.5,308.8333333333333,584.0,Normal
2011-05-30,2011-07-12,332.5,340.0,644.0,Normal
2011-06-06,2011-07-19,354.0,359.5432098765432,681.0,Normal
2011-06-13,2011-07-26,357.5,371.8333333333333,731.0,Normal
2011-06-20,2011-08-02,358.0,382.8333333333333,772.0,Normal
2011-06-27,2011-08-09,358.0,391.99466890862385,827.0,Normal
2011-07-04,2011-08-16,358.0,399.6666666666667,857.0,Normal
2011-07-11,2011-08-23,378.0,427.4187910816701,930.0,Normal
2011-07-18,2011-08-30,394.84615340236695,450.61538446745567,961.0,Normal
2011-07-25,2011-09-06,408.0,494.4230769196561,1055.1176443675529,Normal
2011-08-01,2011-09-13,428.0,518.7996201295326,1171.0,Normal
2011-08-08,2011-09-20,488.0,543.0897435863228,1195.0,Normal
2011-08-15,2011-09-27,508.0,550.7546949959714,1229.0,Normal
2011-08-22,2011-10-04,508.5,543.1469428154943,1230.0,Normal
2011-08-29,2011-10-11,509.0,526.5779092113954,1203.0,Normal
2011-09-05,2011-10-18,484.5,505.1666666666667,1144.0,Normal
2011-09-12,2011-10-25,463.7908702893926,493.18029009646415,1111.0,Normal
2011-09-19,2011-11-01,457.3620206116696,487.7040068705565,1111.0,Normal
2011-09-26,2011-11-08,455.15103517882795,488.55034505960936,1110.7948717751974,Normal
2011-10-03,2011-11-15,442.60799139808137,480.53599713269386,1086.0,Normal
2011-10-10,2011-11-22,424.0,469.8333333333333,1054.0,Normal
2011-10-17,2011-11-29,387.0,452.6543209876543,1033.0,Normal
2011-10-24,2011-12-06,337.0,423.8333333333333,953.0,Normal
2011-10-31,2011-12-13,317.75,390.3333333333333,810.0,Normal
2011-11-07,2011-12-20,253.88888953086476,357.62962984362156,741.0,Normal
2011-11-14,2011-12-27,223.5,329.3333333333333,698.0,Normal
2011-11-21,2012-01-03,198.5,281.5,606.0,Normal
2011-11-28,2012-01-10,185.5,257.5833333333333,588.0,Anomaly
2011-12-05,2012-01-17,175.98989844120186,212.78886064762847,569.0,Anomaly
2011-12-12,2012-01-24,159.5,184.0802467306812,525.0,Anomaly
2011-12-19,2012-01-31,149.0,177.0802467306812,500.0,Anomaly
2011-12-26,2012-02-07,146.5,179.4500238598937,487.5,Anomaly
2012-01-02,2012-02-14,146.0,179.7000238598937,485.0,Anomaly
2012-01-09,2012-02-21,148.5,180.70916453078402,485.0,Anomaly
2012-01-16,2012-02-28,147.75925925925924,182.25896271534336,490.0,Anomaly
2012-01-23,2012-03-06,147.0,186.83333333333334,521.0,Anomaly
2012-01-30,2012-03-13,157.0,200.9071645572391,571.0,Anomaly
2012-02-06,2012-03-20,157.0,201.7404978905724,595.0,Anomaly
2012-02-13,2012-03-27,157.0,203.0,597.0,Anomaly
2012-02-20,2012-04-03,157.0,208.66666666666666,600.0,Anomaly
2012-02-27,2012-04-10,156.75925925925924,213.86098718419694,610.0,Anomaly
2012-03-05,2012-04-17,156.578125,214.33029952300785,610.0,Anomaly
2012-03-12,2012-04-24,169.25,216.93967452300785,600.0,Anomaly
2012-03-19,2012-05-01,182.0,221.0830527497194,600.0,Anomaly
2012-03-26,2012-05-08,182.5,219.61904761564628,600.0,Anomaly
2012-04-02,2012-05-15,170.0,212.66666666666666,600.0,Anomaly
2012-04-09,2012-05-22,157.5,204.75,588.0,Anomaly
2012-04-16,2012-05-29,157.5,201.83333333333334,581.0,Anomaly
2012-04-23,2012-06-05,157.5,201.39403320123992,569.0,Anomaly
2012-04-30,2012-06-12,157.5,202.66666666666666,569.0,Anomaly
2012-05-07,2012-06-19,185.83333332083336,208.77777777361112,550.0,Anomaly
2012-05-14,2012-06-26,190.854,217.19332091293845,550.0,Anomaly
2012-05-21,2012-07-03,194.5,220.0,550.0,Anomaly
2012-05-28,2012-07-10,197.0,236.91396777873194,588.0,Anomaly
2012-06-04,2012-07-17,207.0,246.83333333333334,619.0,Anomaly
2012-06-11,2012-07-24,206.5,257.0,646.0,Anomaly
2012-06-18,2012-07-31,232.0,269.4166666666667,673.0,Anomaly
2012-06-25,2012-08-07,247.0,277.0,680.0,Anomaly
2012-07-02,2012-08-14,257.5,281.8333333333333,680.0,Anomaly
2012-07-09,2012-08-21,257.5,282.8333333333333,686.0,Anomaly
2012-07-16,2012-08-28,257.5,288.1666666666667,690.0,Anomaly
2012-07-23,2012-09-04,257.5,292.0,700.0,Anomaly
2012-07-30,2012-09-11,270.0,295.9567901234568,704.0,Normal
2012-08-06,2012-09-18,270.0,293.5,700.0,Normal
2012-08-13,2012-09-25,257.75,278.963806646573,698.0,Anomaly
2012-08-20,2012-10-02,258.0,276.41386748480977,698.0,Anomaly
2012-08-27,2012-10-09,258.0,278.1927136386559,707.9433962024921,Anomaly
2012-09-03,2012-10-16,258.0,280.8259861337525,709.0,Anomaly
2012-09-10,2012-10-23,258.0,288.73816567990264,713.0,Anomaly
2012-09-17,2012-10-30,258.0,344.3333333333333,834.0,Anomaly
2012-09-24,2012-11-06,270.5,376.2901234567901,1001.0,Anomaly
2012-10-01,2012-11-13,309.9052540791318,391.22150444613044,1002.0,Anomaly
2012-10-08,2012-11-20,357.5,416.3765432098765,1041.0,Anomaly
2012-10-15,2012-11-27,365.8333325617284,429.65432073045275,1053.1764705778546,Anomaly
2012-10-22,2012-12-04,407.6296296296297,456.0,1079.0,Normal
2012-10-29,2012-12-11,407.6296296296297,457.74632100873055,1079.0,Normal
2012-11-05,2012-12-18,458.0,472.1666666666667,1079.0,Normal
2012-11-12,2012-12-25,458.5,477.6666666666667,1113.0,Normal
2012-11-19,2013-01-01,484.0,503.6666666666667,1125.0,Normal
2012-11-26,2013-01-08,471.11110987654297,494.55460547641655,1151.5,Normal
2012-12-03,2013-01-15,460.0,510.5,1171.0,Normal
2012-12-10,2013-01-22,461.0,545.4075549206524,1171.0,Normal
2012-12-17,2013-01-29,461.0,547.0032016973298,1171.0,Normal
2012-12-24,2013-02-05,461.0,563.6666666666666,1215.0,Normal
2012-12-31,2013-02-12,511.0,644.952105375134,1417.0,Normal
2013-01-07,2013-02-19,536.0,650.9390109555853,1573.0,Anomaly
2013-01-14,2013-02-26,536.0,643.6769637160918,1573.0,Anomaly
2013-01-21,2013-03-05,536.0,639.6961807128909,1573.0,Anomaly
2013-01-28,2013-03-12,511.0,586.1666666666666,1328.0,Normal
2013-02-04,2013-03-19,461.24074074074076,529.5392201104023,1252.0,Anomaly
2013-02-11,2013-03-26,411.5,493.62515782737614,1187.6086956318998,Anomaly
2013-02-18,2013-04-02,413.0,488.01728824722755,1180.0,Anomaly
2013-02-25,2013-04-09,413.67857142857144,483.2738095238096,1175.0,Anomaly
2013-03-04,2013-04-16,413.67857142857144,478.35714285714283,1166.5,Anomaly
2013-03-11,2013-04-23,413.67857142857144,473.32837814095706,1166.5,Anomaly
